#
# Transition date estimate for snakerivermn
#
# Site: snakerivermn
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2011
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:52
# Spline RMSE gcc_mean: 0.02787
# Spline RMSE gcc_50: 0.02977
# Spline RMSE gcc_75: 0.02827
# Spline RMSE gcc_90: 0.02817
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
snakerivermn,DB,0002,rising,gcc_90,2011-05-14,2011-05-17,2011-05-29,2011-05-08,2011-05-14,2011-05-20,2011-05-17,2011-05-20,2011-06-01,0.35162,0.35554,0.37189,0.34461,0.38689
snakerivermn,DB,0002,rising,gcc_90,2012-05-07,2012-05-13,2012-05-22,2012-05-01,2012-05-07,2012-05-16,2012-05-10,2012-05-16,2012-05-25,0.34771,0.35274,0.36385,0.3433,0.37569
snakerivermn,DB,0002,rising,gcc_90,2013-05-17,2013-05-23,2013-06-04,2013-05-14,2013-05-20,2013-05-26,2013-05-20,2013-05-26,2013-06-07,0.34716,0.35354,0.36661,0.34302,0.37792
snakerivermn,DB,0002,rising,gcc_90,2014-05-17,2014-05-20,2014-05-29,2014-05-11,2014-05-17,2014-05-23,2014-05-20,2014-05-29,2014-06-01,0.35003,0.35341,0.36789,0.34442,0.37823
snakerivermn,DB,0002,rising,gcc_90,2015-05-05,2015-05-14,2015-05-23,2015-05-02,2015-05-08,2015-05-17,2015-05-08,2015-05-17,2015-05-26,0.34915,0.35792,0.37206,0.34413,0.39011
snakerivermn,DB,0002,rising,gcc_75,2011-05-11,2011-05-17,2011-05-29,2011-05-08,2011-05-14,2011-05-20,2011-05-14,2011-05-20,2011-06-01,0.34815,0.35493,0.37106,0.34376,0.38591
snakerivermn,DB,0002,rising,gcc_75,2012-05-07,2012-05-13,2012-05-22,2012-05-01,2012-05-07,2012-05-16,2012-05-10,2012-05-16,2012-05-25,0.34728,0.3523,0.36347,0.3429,0.37536
snakerivermn,DB,0002,rising,gcc_75,2013-05-17,2013-05-23,2013-06-04,2013-05-14,2013-05-20,2013-05-29,2013-05-20,2013-05-26,2013-06-07,0.34647,0.35255,0.36548,0.34265,0.37725
snakerivermn,DB,0002,rising,gcc_75,2014-05-17,2014-05-20,2014-05-29,2014-05-11,2014-05-17,2014-05-23,2014-05-20,2014-05-29,2014-06-01,0.34999,0.35334,0.36769,0.34421,0.37799
snakerivermn,DB,0002,rising,gcc_75,2015-05-05,2015-05-14,2015-05-23,2015-05-02,2015-05-11,2015-05-17,2015-05-08,2015-05-17,2015-05-26,0.34796,0.35641,0.37028,0.34344,0.38783
snakerivermn,DB,0002,rising,gcc_50,2011-05-11,2011-05-17,2011-05-29,2011-05-05,2011-05-14,2011-05-20,2011-05-14,2011-05-20,2011-06-01,0.34728,0.3539,0.36967,0.34178,0.38423
snakerivermn,DB,0002,rising,gcc_50,2012-05-07,2012-05-13,2012-05-22,2012-05-01,2012-05-10,2012-05-16,2012-05-10,2012-05-16,2012-05-25,0.34657,0.35157,0.36284,0.34228,0.37481
snakerivermn,DB,0002,rising,gcc_50,2013-05-17,2013-05-23,2013-06-04,2013-05-14,2013-05-20,2013-05-29,2013-05-20,2013-05-26,2013-06-07,0.3457,0.35171,0.36471,0.34167,0.3766
snakerivermn,DB,0002,rising,gcc_50,2014-05-14,2014-05-20,2014-05-29,2014-05-08,2014-05-17,2014-05-23,2014-05-17,2014-05-29,2014-06-01,0.34739,0.35305,0.36697,0.34339,0.37727
snakerivermn,DB,0002,rising,gcc_50,2015-05-08,2015-05-14,2015-05-26,2015-05-02,2015-05-11,2015-05-17,2015-05-11,2015-05-17,2015-05-29,0.3485,0.35429,0.37108,0.34252,0.38442
snakerivermn,DB,0002,rising,gcc_mean,2011-05-11,2011-05-17,2011-05-29,2011-05-05,2011-05-14,2011-05-20,2011-05-14,2011-05-20,2011-06-01,0.34735,0.35401,0.36984,0.34183,0.38457
snakerivermn,DB,0002,rising,gcc_mean,2012-05-07,2012-05-13,2012-05-22,2012-05-01,2012-05-07,2012-05-16,2012-05-10,2012-05-16,2012-05-25,0.34674,0.35164,0.36243,0.34195,0.37453
snakerivermn,DB,0002,rising,gcc_mean,2013-05-17,2013-05-23,2013-06-04,2013-05-14,2013-05-20,2013-05-29,2013-05-20,2013-05-26,2013-06-07,0.34557,0.3516,0.3647,0.34179,0.37666
snakerivermn,DB,0002,rising,gcc_mean,2014-05-14,2014-05-20,2014-05-29,2014-05-11,2014-05-17,2014-05-23,2014-05-17,2014-05-29,2014-06-01,0.34721,0.35289,0.36685,0.34331,0.37735
snakerivermn,DB,0002,rising,gcc_mean,2015-05-08,2015-05-14,2015-05-23,2015-05-02,2015-05-11,2015-05-17,2015-05-11,2015-05-17,2015-05-26,0.34852,0.35408,0.36685,0.34235,0.3826
snakerivermn,DB,0002,falling,gcc_90,2015-10-08,2015-09-23,2015-08-21,2015-10-14,2015-09-29,2015-09-08,2015-10-05,2015-09-20,2015-07-31,0.34727,0.35441,0.36896,0.34211,0.39015
snakerivermn,DB,0002,falling,gcc_90,2014-10-02,2014-09-23,2014-09-05,2014-10-11,2014-10-11,2014-10-11,2014-08-30,2014-08-30,2014-08-30,0.34806,0.35331,0.36466,0.34413,0.37823
snakerivermn,DB,0002,falling,gcc_90,2013-10-05,2013-09-26,2013-09-08,2013-10-08,2013-10-02,2013-09-14,2013-10-02,2013-09-23,2013-08-30,0.34822,0.35362,0.3631,0.34436,0.37792
snakerivermn,DB,0002,falling,gcc_90,2012-10-07,2012-09-28,2012-09-16,2012-10-13,2012-10-13,2012-09-25,2012-09-22,2012-09-22,2012-09-13,0.34694,0.35356,0.36119,0.34302,0.37579
snakerivermn,DB,0002,falling,gcc_90,2011-09-29,2011-09-20,2011-09-05,2011-10-08,2011-09-26,2011-09-11,2011-09-26,2011-09-17,2011-07-19,0.34932,0.35639,0.36902,0.3433,0.38689
snakerivermn,DB,0002,falling,gcc_75,2015-10-08,2015-09-23,2015-08-21,2015-10-14,2015-09-29,2015-09-08,2015-10-05,2015-09-20,2015-07-31,0.34607,0.35337,0.36812,0.34082,0.38786
snakerivermn,DB,0002,falling,gcc_75,2014-10-02,2014-09-23,2014-09-08,2014-10-11,2014-10-11,2014-10-11,2014-08-30,2014-08-30,2014-08-30,0.3477,0.35322,0.36333,0.34344,0.37799
snakerivermn,DB,0002,falling,gcc_75,2013-10-05,2013-09-26,2013-09-08,2013-10-11,2013-10-02,2013-09-14,2013-10-02,2013-09-23,2013-08-30,0.34813,0.35339,0.36239,0.3441,0.37725
snakerivermn,DB,0002,falling,gcc_75,2012-10-07,2012-09-28,2012-09-16,2012-10-13,2012-10-13,2012-09-25,2012-09-22,2012-09-22,2012-09-13,0.34684,0.35315,0.3605,0.34265,0.37544
snakerivermn,DB,0002,falling,gcc_75,2011-10-02,2011-09-20,2011-09-08,2011-10-08,2011-09-26,2011-09-11,2011-09-29,2011-09-17,2011-07-19,0.34729,0.35608,0.36689,0.3429,0.38591
snakerivermn,DB,0002,falling,gcc_50,2015-10-08,2015-09-23,2015-08-24,2015-10-14,2015-09-29,2015-09-08,2015-10-05,2015-09-20,2015-07-31,0.34455,0.35202,0.3646,0.33996,0.38442
snakerivermn,DB,0002,falling,gcc_50,2014-10-02,2014-09-23,2014-09-08,2014-10-11,2014-10-11,2014-10-11,2014-08-30,2014-08-30,2014-08-30,0.347,0.35269,0.36308,0.34254,0.37727
snakerivermn,DB,0002,falling,gcc_50,2013-10-05,2013-09-26,2013-09-08,2013-10-11,2013-10-02,2013-09-14,2013-10-02,2013-09-23,2013-08-30,0.34767,0.35277,0.36122,0.34336,0.3766
snakerivermn,DB,0002,falling,gcc_50,2012-10-10,2012-10-01,2012-09-13,2012-10-13,2012-10-13,2012-09-25,2012-09-22,2012-09-22,2012-09-10,0.34537,0.35023,0.36036,0.34167,0.37486
snakerivermn,DB,0002,falling,gcc_50,2011-10-02,2011-09-23,2011-09-08,2011-10-08,2011-09-26,2011-09-11,2011-09-29,2011-09-20,2011-07-19,0.34674,0.35298,0.36617,0.34228,0.38423
snakerivermn,DB,0002,falling,gcc_mean,2015-10-08,2015-09-23,2015-08-24,2015-10-14,2015-09-29,2015-09-08,2015-10-05,2015-09-20,2015-07-31,0.34421,0.35112,0.36348,0.33967,0.3826
snakerivermn,DB,0002,falling,gcc_mean,2014-10-05,2014-09-23,2014-09-08,2014-10-11,2014-10-11,2014-10-11,2014-08-30,2014-08-30,2014-08-30,0.34597,0.35294,0.3625,0.34237,0.37735
snakerivermn,DB,0002,falling,gcc_mean,2013-10-05,2013-09-26,2013-09-05,2013-10-11,2013-10-02,2013-09-14,2013-10-02,2013-09-23,2013-08-30,0.3475,0.35262,0.36169,0.34326,0.37666
snakerivermn,DB,0002,falling,gcc_mean,2012-10-10,2012-10-01,2012-09-16,2012-10-13,2012-10-13,2012-09-25,2012-09-22,2012-09-22,2012-09-13,0.34543,0.35029,0.35937,0.34179,0.37457
snakerivermn,DB,0002,falling,gcc_mean,2011-10-02,2011-09-23,2011-09-08,2011-10-08,2011-09-26,2011-09-11,2011-09-29,2011-09-20,2011-07-19,0.34669,0.3529,0.36613,0.34195,0.38457
