#
# Transition date estimate for contactcreek
#
# Site: contactcreek
# Veg Type: SH
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2011
# Year max: 2013
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:01
# Spline RMSE gcc_mean: 0.04468
# Spline RMSE gcc_50: 0.04765
# Spline RMSE gcc_75: 0.04542
# Spline RMSE gcc_90: 0.04454
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
contactcreek,SH,0001,rising,gcc_90,2011-06-01,2011-06-07,2011-06-19,2011-05-26,2011-06-04,2011-06-10,2011-06-04,2011-06-10,2011-06-22,0.33427,0.33889,0.35108,0.33068,0.36082
contactcreek,SH,0001,rising,gcc_90,2012-06-06,2012-06-12,2012-06-24,2012-05-31,2012-06-06,2012-06-18,2012-06-09,2012-06-15,2012-06-27,0.33554,0.34054,0.35238,0.33031,0.36606
contactcreek,SH,0001,rising,gcc_90,2013-05-29,2013-06-04,2013-06-16,2013-05-23,2013-05-29,2013-06-07,2013-06-01,2013-06-07,2013-06-19,0.33487,0.34081,0.35335,0.33087,0.36251
contactcreek,SH,0001,rising,gcc_75,2011-06-01,2011-06-07,2011-06-19,2011-05-26,2011-06-04,2011-06-10,2011-06-04,2011-06-10,2011-06-22,0.33383,0.33835,0.35007,0.33024,0.35868
contactcreek,SH,0001,rising,gcc_75,2012-06-06,2012-06-12,2012-06-24,2012-05-31,2012-06-09,2012-06-18,2012-06-09,2012-06-15,2012-06-27,0.33487,0.33958,0.35061,0.32992,0.36444
contactcreek,SH,0001,rising,gcc_75,2013-05-29,2013-06-04,2013-06-13,2013-05-23,2013-05-29,2013-06-07,2013-06-01,2013-06-07,2013-06-16,0.33431,0.34025,0.34984,0.33046,0.36178
contactcreek,SH,0001,rising,gcc_50,2011-06-01,2011-06-07,2011-06-16,2011-05-26,2011-06-01,2011-06-10,2011-06-04,2011-06-10,2011-06-19,0.33336,0.33763,0.34543,0.32956,0.35516
contactcreek,SH,0001,rising,gcc_50,2012-06-03,2012-06-12,2012-06-24,2012-05-28,2012-06-06,2012-06-15,2012-06-06,2012-06-15,2012-06-27,0.33272,0.33872,0.34868,0.32916,0.36035
contactcreek,SH,0001,rising,gcc_50,2013-05-29,2013-06-04,2013-06-13,2013-05-23,2013-05-29,2013-06-07,2013-06-01,2013-06-07,2013-06-16,0.33385,0.33951,0.34856,0.32962,0.36018
contactcreek,SH,0001,rising,gcc_mean,2011-06-01,2011-06-07,2011-06-16,2011-05-26,2011-06-01,2011-06-10,2011-06-04,2011-06-10,2011-06-19,0.33335,0.33756,0.34528,0.32922,0.35521
contactcreek,SH,0001,rising,gcc_mean,2012-06-03,2012-06-12,2012-06-24,2012-05-28,2012-06-06,2012-06-15,2012-06-06,2012-06-15,2012-06-27,0.33281,0.33889,0.349,0.32906,0.36045
contactcreek,SH,0001,rising,gcc_mean,2013-05-29,2013-06-04,2013-06-13,2013-05-23,2013-05-29,2013-06-07,2013-06-01,2013-06-07,2013-06-16,0.33382,0.3395,0.34835,0.32965,0.35938
contactcreek,SH,0001,falling,gcc_90,2013-09-26,2013-09-14,2013-08-12,2013-10-02,2013-09-23,2013-08-24,2013-09-23,2013-09-11,2013-08-09,0.33479,0.33974,0.34832,0.33096,0.36251
contactcreek,SH,0001,falling,gcc_90,2012-10-01,2012-09-19,2012-09-01,2012-10-07,2012-09-25,2012-09-07,2012-09-28,2012-09-16,2012-08-29,0.33466,0.34089,0.35025,0.33087,0.36606
contactcreek,SH,0001,falling,gcc_90,2011-10-05,2011-09-26,2011-09-11,2011-10-11,2011-10-02,2011-09-20,2011-10-02,2011-09-23,2011-09-08,0.33443,0.33948,0.34707,0.33031,0.36082
contactcreek,SH,0001,falling,gcc_75,2013-09-26,2013-09-14,2013-08-09,2013-10-05,2013-09-23,2013-08-21,2013-09-23,2013-09-11,2013-08-06,0.33427,0.33893,0.34831,0.33033,0.36178
contactcreek,SH,0001,falling,gcc_75,2012-10-01,2012-09-19,2012-08-29,2012-10-07,2012-09-25,2012-09-07,2012-09-28,2012-09-16,2012-08-26,0.33401,0.33968,0.34965,0.33046,0.36444
contactcreek,SH,0001,falling,gcc_75,2011-10-05,2011-09-26,2011-09-11,2011-10-11,2011-10-02,2011-09-20,2011-10-02,2011-09-23,2011-09-08,0.33378,0.33873,0.34585,0.32992,0.35868
contactcreek,SH,0001,falling,gcc_50,2013-09-26,2013-09-14,2013-08-09,2013-10-05,2013-09-23,2013-08-21,2013-09-23,2013-09-08,2013-08-06,0.33357,0.33794,0.34692,0.32971,0.36018
