#
# Transition date estimate for tonzi
#
# Site: tonzi
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:19
# Spline RMSE gcc_mean: 0.07089
# Spline RMSE gcc_50: 0.07093
# Spline RMSE gcc_75: 0.06303
# Spline RMSE gcc_90: 0.06035
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
tonzi,GR,0001,rising,gcc_90,2012-02-28,2012-03-14,2012-04-01,2012-02-22,2012-03-08,2012-03-26,2012-03-05,2012-03-17,2012-04-04,0.30189,0.31185,0.32856,0.29588,0.3549
tonzi,GR,0001,rising,gcc_90,2013-02-28,2013-03-09,2013-03-21,2013-02-22,2013-03-06,2013-03-15,2013-03-03,2013-03-12,2013-03-24,0.309,0.31789,0.33725,0.30161,0.3601
tonzi,GR,0001,rising,gcc_90,2014-03-09,2014-03-18,2014-04-02,2014-03-06,2014-03-15,2014-03-27,2014-03-12,2014-03-21,2014-04-05,0.30905,0.32135,0.34643,0.2993,0.38038
tonzi,GR,0001,rising,gcc_90,2015-01-23,2015-02-10,2015-03-03,2014-11-16,2015-02-04,2015-02-25,2015-01-26,2015-02-13,2015-03-06,0.30839,0.31942,0.33896,0.30066,0.3689
tonzi,GR,0001,rising,gcc_75,2012-02-25,2012-03-11,2012-04-01,2012-02-19,2012-03-05,2012-03-23,2012-02-28,2012-03-14,2012-04-04,0.29792,0.30772,0.3262,0.29173,0.35159
tonzi,GR,0001,rising,gcc_75,2013-02-28,2013-03-09,2013-03-21,2013-02-22,2013-03-03,2013-03-15,2013-03-03,2013-03-12,2013-03-24,0.30702,0.31616,0.33508,0.29922,0.35699
tonzi,GR,0001,rising,gcc_75,2014-03-09,2014-03-18,2014-04-02,2014-03-03,2014-03-12,2014-03-27,2014-03-12,2014-03-21,2014-04-05,0.30715,0.31897,0.34262,0.29637,0.3754
tonzi,GR,0001,rising,gcc_75,2015-01-23,2015-02-10,2015-03-03,2014-11-16,2015-02-04,2015-02-22,2015-01-26,2015-02-13,2015-03-06,0.305,0.31734,0.33684,0.29834,0.36442
tonzi,GR,0001,rising,gcc_50,2012-02-25,2012-03-11,2012-04-01,2012-02-19,2012-03-05,2012-03-23,2012-02-28,2012-03-14,2012-04-04,0.29253,0.30327,0.32205,0.28547,0.34847
tonzi,GR,0001,rising,gcc_50,2013-02-28,2013-03-09,2013-03-21,2013-02-22,2013-03-03,2013-03-12,2013-03-03,2013-03-12,2013-03-24,0.30266,0.31223,0.33134,0.29444,0.35328
tonzi,GR,0001,rising,gcc_50,2014-03-09,2014-03-18,2014-04-02,2014-03-03,2014-03-12,2014-03-27,2014-03-12,2014-03-21,2014-04-05,0.30218,0.31475,0.3397,0.29101,0.37182
tonzi,GR,0001,rising,gcc_50,2015-01-26,2015-02-10,2015-02-28,2015-01-20,2015-02-04,2015-02-22,2015-01-29,2015-02-13,2015-03-03,0.30096,0.31311,0.33091,0.29365,0.36088
tonzi,GR,0001,rising,gcc_mean,2012-02-28,2012-03-11,2012-03-29,2012-02-22,2012-03-05,2012-03-20,2012-03-02,2012-03-14,2012-04-01,0.28941,0.29869,0.31634,0.28271,0.33911
tonzi,GR,0001,rising,gcc_mean,2013-02-25,2013-03-06,2013-03-18,2013-02-19,2013-02-28,2013-03-12,2013-02-28,2013-03-09,2013-03-21,0.29441,0.30347,0.32217,0.28759,0.34455
tonzi,GR,0001,rising,gcc_mean,2014-03-09,2014-03-18,2014-04-02,2014-03-03,2014-03-12,2014-03-27,2014-03-12,2014-03-21,2014-04-05,0.29758,0.30962,0.33342,0.28725,0.36431
