#
# Transition date estimate for smokypurchase
#
# Site: smokypurchase
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2004
# Year max: 2005
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:52
# Spline RMSE gcc_mean: 0.07167
# Spline RMSE gcc_50: 0.07119
# Spline RMSE gcc_75: 0.06603
# Spline RMSE gcc_90: 0.06624
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
smokypurchase,GR,0001,rising,gcc_90,2004-04-16,2004-04-25,2004-05-10,2004-04-10,2004-04-19,2004-05-01,2004-04-19,2004-04-28,2004-05-13,0.35708,0.37836,0.42342,0.33982,0.47255
smokypurchase,GR,0001,rising,gcc_90,2005-04-08,2005-04-20,2005-05-08,2005-03-30,2005-04-14,2005-04-29,2005-04-11,2005-04-23,2005-05-11,0.34568,0.36051,0.39277,0.33521,0.42547
smokypurchase,GR,0001,rising,gcc_75,2004-04-16,2004-04-25,2004-05-10,2004-04-10,2004-04-19,2004-05-01,2004-04-19,2004-04-28,2004-05-13,0.35545,0.37595,0.41999,0.3394,0.4683
smokypurchase,GR,0001,rising,gcc_75,2005-04-08,2005-04-20,2005-05-05,2005-03-30,2005-04-14,2005-04-29,2005-04-11,2005-04-23,2005-05-08,0.34481,0.35961,0.38553,0.33453,0.42313
smokypurchase,GR,0001,rising,gcc_50,2004-04-16,2004-04-25,2004-05-10,2004-04-13,2004-04-19,2004-05-01,2004-04-19,2004-04-28,2004-05-13,0.35298,0.37231,0.41542,0.33867,0.46168
smokypurchase,GR,0001,rising,gcc_50,2005-04-08,2005-04-20,2005-05-05,2005-03-30,2005-04-14,2005-04-29,2005-04-11,2005-04-23,2005-05-08,0.34334,0.35811,0.38348,0.33315,0.41928
smokypurchase,GR,0001,rising,gcc_mean,2004-04-16,2004-04-25,2004-05-10,2004-04-13,2004-04-22,2004-05-01,2004-04-19,2004-04-28,2004-05-13,0.35126,0.36959,0.41391,0.33792,0.46408
smokypurchase,GR,0001,rising,gcc_mean,2005-04-08,2005-04-20,2005-05-08,2005-03-30,2005-04-14,2005-04-29,2005-04-11,2005-04-23,2005-05-11,0.34319,0.35722,0.38857,0.3328,0.42131
smokypurchase,GR,0001,falling,gcc_90,2005-11-01,2005-10-05,2005-07-19,2005-11-13,2005-10-14,2005-07-25,2005-10-26,2005-09-29,2005-07-16,0.34666,0.36001,0.3847,0.3369,0.42547
smokypurchase,GR,0001,falling,gcc_90,2004-11-09,2004-10-01,2004-08-08,2004-11-18,2004-10-10,2004-08-20,2004-11-03,2004-09-25,2004-08-05,0.34951,0.3702,0.40498,0.33521,0.46895
smokypurchase,GR,0001,falling,gcc_75,2005-11-01,2005-10-05,2005-07-19,2005-11-13,2005-10-14,2005-07-25,2005-10-26,2005-09-29,2005-07-16,0.34601,0.35891,0.38326,0.33624,0.42313
smokypurchase,GR,0001,falling,gcc_75,2004-11-09,2004-10-01,2004-08-08,2004-11-18,2004-10-13,2004-08-20,2004-11-03,2004-09-28,2004-08-05,0.34883,0.36881,0.40309,0.33453,0.46463
smokypurchase,GR,0001,falling,gcc_50,2005-11-04,2005-10-05,2005-07-28,2005-11-16,2005-10-17,2005-08-18,2005-10-26,2005-09-29,2005-07-19,0.34365,0.35708,0.37701,0.33479,0.41928
smokypurchase,GR,0001,falling,gcc_50,2004-11-12,2004-10-07,2004-08-11,2004-11-21,2004-10-16,2004-08-23,2004-11-06,2004-10-01,2004-08-08,0.34584,0.36596,0.39769,0.33315,0.45828
smokypurchase,GR,0001,falling,gcc_mean,2005-11-01,2005-10-02,2005-07-16,2005-11-13,2005-10-11,2005-07-22,2005-10-23,2005-09-23,2005-07-13,0.34404,0.35719,0.38311,0.33527,0.42131
smokypurchase,GR,0001,falling,gcc_mean,2004-11-12,2004-10-07,2004-08-05,2004-11-21,2004-10-16,2004-08-17,2004-11-06,2004-10-01,2004-08-02,0.34578,0.36602,0.39965,0.3328,0.45915
