#
# Transition date estimate for uwmfieldsta
#
# Site: uwmfieldsta
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:23
# Spline RMSE gcc_mean: 0.04213
# Spline RMSE gcc_50: 0.04473
# Spline RMSE gcc_75: 0.04312
# Spline RMSE gcc_90: 0.04556
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uwmfieldsta,GR,0001,rising,gcc_90,2013-04-29,2013-05-05,2013-05-14,2013-04-26,2013-04-29,2013-05-08,2013-05-02,2013-05-08,2013-05-17,0.34594,0.36295,0.38885,0.33283,0.41905
uwmfieldsta,GR,0001,rising,gcc_90,2014-05-05,2014-05-11,2014-05-23,2014-04-29,2014-05-08,2014-05-17,2014-05-08,2014-05-14,2014-05-26,0.34453,0.35743,0.38471,0.3323,0.41998
uwmfieldsta,GR,0001,rising,gcc_90,2015-04-29,2015-05-08,2015-05-23,2015-04-23,2015-05-05,2015-05-14,2015-05-02,2015-05-11,2015-05-26,0.33901,0.35383,0.38303,0.32844,0.41681
uwmfieldsta,GR,0001,rising,gcc_75,2013-04-29,2013-05-05,2013-05-14,2013-04-26,2013-04-29,2013-05-08,2013-05-02,2013-05-08,2013-05-17,0.34428,0.36108,0.38552,0.33139,0.41392
uwmfieldsta,GR,0001,rising,gcc_75,2014-05-05,2014-05-11,2014-05-23,2014-05-02,2014-05-08,2014-05-17,2014-05-08,2014-05-14,2014-05-26,0.34243,0.35522,0.38188,0.33196,0.41461
uwmfieldsta,GR,0001,rising,gcc_75,2015-04-29,2015-05-08,2015-05-23,2015-04-23,2015-05-05,2015-05-14,2015-05-02,2015-05-11,2015-05-26,0.33802,0.35251,0.38064,0.32755,0.41417
uwmfieldsta,GR,0001,rising,gcc_50,2013-04-29,2013-05-05,2013-05-14,2013-04-26,2013-04-29,2013-05-08,2013-05-02,2013-05-08,2013-05-17,0.34259,0.35799,0.38055,0.33006,0.4092
uwmfieldsta,GR,0001,rising,gcc_50,2014-05-05,2014-05-11,2014-05-23,2014-04-29,2014-05-08,2014-05-17,2014-05-08,2014-05-14,2014-05-26,0.34191,0.35363,0.3775,0.32967,0.40919
uwmfieldsta,GR,0001,rising,gcc_50,2015-04-29,2015-05-08,2015-05-23,2015-04-23,2015-05-02,2015-05-14,2015-05-02,2015-05-11,2015-05-26,0.33759,0.35127,0.37723,0.32621,0.40856
uwmfieldsta,GR,0001,rising,gcc_mean,2013-04-29,2013-05-05,2013-05-14,2013-04-26,2013-04-29,2013-05-08,2013-05-02,2013-05-08,2013-05-17,0.34156,0.3579,0.38153,0.33016,0.40972
uwmfieldsta,GR,0001,rising,gcc_mean,2014-05-05,2014-05-11,2014-05-23,2014-04-29,2014-05-08,2014-05-17,2014-05-08,2014-05-14,2014-05-26,0.34099,0.35347,0.37806,0.32944,0.40995
uwmfieldsta,GR,0001,rising,gcc_mean,2015-04-29,2015-05-08,2015-05-20,2015-04-23,2015-05-02,2015-05-14,2015-05-02,2015-05-11,2015-05-23,0.33644,0.35074,0.37274,0.32522,0.40822
