#
# Transition date estimate for ashburnham
#
# Site: ashburnham
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:25
# Spline RMSE gcc_mean: 0.02319
# Spline RMSE gcc_50: 0.01645
# Spline RMSE gcc_75: 0.02038
# Spline RMSE gcc_90: 0.02901
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
ashburnham,DB,0002,rising,gcc_90,2012-04-16,2012-04-25,2012-05-07,2012-04-10,2012-04-22,2012-05-01,2012-04-19,2012-04-28,2012-05-10,0.32985,0.33707,0.35385,0.32504,0.37036
ashburnham,DB,0002,rising,gcc_90,2013-05-02,2013-05-08,2013-05-17,2013-04-26,2013-05-02,2013-05-08,2013-05-05,2013-05-11,2013-05-20,0.3288,0.33651,0.35148,0.3222,0.36219
ashburnham,DB,0002,rising,gcc_90,2014-05-05,2014-05-11,2014-05-20,2014-04-29,2014-05-05,2014-05-14,2014-05-08,2014-05-14,2014-05-23,0.32786,0.33458,0.34963,0.32261,0.3626
ashburnham,DB,0002,rising,gcc_90,2015-05-02,2015-05-08,2015-05-17,2015-04-26,2015-05-02,2015-05-08,2015-05-05,2015-05-11,2015-05-20,0.32982,0.33949,0.35379,0.3249,0.36562
ashburnham,DB,0002,rising,gcc_75,2012-04-16,2012-04-25,2012-05-10,2012-04-13,2012-04-22,2012-05-01,2012-04-19,2012-04-28,2012-05-13,0.32895,0.33565,0.35558,0.32457,0.36757
ashburnham,DB,0002,rising,gcc_75,2013-05-02,2013-05-05,2013-05-14,2013-04-26,2013-05-02,2013-05-08,2013-05-05,2013-05-08,2013-05-17,0.32608,0.32991,0.34508,0.31958,0.35863
ashburnham,DB,0002,rising,gcc_75,2014-05-08,2014-05-11,2014-05-20,2014-05-02,2014-05-08,2014-05-14,2014-05-11,2014-05-14,2014-05-23,0.32782,0.33181,0.3481,0.3211,0.36082
ashburnham,DB,0002,rising,gcc_75,2015-05-02,2015-05-08,2015-05-14,2015-04-29,2015-05-02,2015-05-08,2015-05-05,2015-05-11,2015-05-17,0.32774,0.33777,0.34932,0.32355,0.36366
ashburnham,DB,0002,rising,gcc_50,2012-04-16,2012-04-25,2012-05-10,2012-04-13,2012-04-19,2012-05-01,2012-04-19,2012-04-28,2012-05-13,0.32691,0.33352,0.35267,0.32289,0.36243
ashburnham,DB,0002,rising,gcc_50,2013-05-02,2013-05-05,2013-05-14,2013-04-23,2013-05-02,2013-05-08,2013-05-05,2013-05-08,2013-05-17,0.32337,0.32685,0.3421,0.31754,0.35329
ashburnham,DB,0002,rising,gcc_50,2014-05-08,2014-05-11,2014-05-20,2014-05-02,2014-05-08,2014-05-14,2014-05-11,2014-05-14,2014-05-23,0.32536,0.32907,0.34559,0.31945,0.35748
ashburnham,DB,0002,rising,gcc_50,2015-05-05,2015-05-08,2015-05-14,2015-05-02,2015-05-05,2015-05-08,2015-05-08,2015-05-11,2015-05-17,0.32919,0.33486,0.34808,0.3227,0.3596
ashburnham,DB,0002,rising,gcc_mean,2012-04-16,2012-04-25,2012-05-07,2012-04-07,2012-04-19,2012-05-01,2012-04-19,2012-04-28,2012-05-10,0.32534,0.33106,0.34522,0.32027,0.35723
ashburnham,DB,0002,rising,gcc_mean,2013-04-29,2013-05-05,2013-05-14,2013-04-23,2013-04-29,2013-05-08,2013-05-02,2013-05-08,2013-05-17,0.32104,0.3266,0.33819,0.31581,0.34965
ashburnham,DB,0002,rising,gcc_mean,2014-05-05,2014-05-11,2014-05-20,2014-04-29,2014-05-05,2014-05-14,2014-05-08,2014-05-14,2014-05-23,0.32319,0.32887,0.34123,0.31805,0.35414
ashburnham,DB,0002,rising,gcc_mean,2015-05-02,2015-05-08,2015-05-14,2015-04-26,2015-05-02,2015-05-08,2015-05-05,2015-05-11,2015-05-17,0.32621,0.33449,0.34305,0.32132,0.3562
ashburnham,DB,0002,falling,gcc_90,2015-10-08,2015-10-05,2015-09-29,2015-10-14,2015-10-11,2015-10-05,2015-10-05,2015-10-02,2015-09-26,0.33361,0.34114,0.354,0.32442,0.36562
ashburnham,DB,0002,falling,gcc_90,2014-10-02,2014-09-29,2014-09-20,2014-10-05,2014-10-02,2014-09-26,2014-09-29,2014-09-26,2014-09-17,0.32996,0.33489,0.34831,0.3249,0.3626
ashburnham,DB,0002,falling,gcc_90,2013-10-02,2013-09-26,2013-09-17,2013-10-05,2013-10-02,2013-09-23,2013-09-29,2013-09-23,2013-09-14,0.32674,0.33509,0.34763,0.32261,0.36219
ashburnham,DB,0002,falling,gcc_90,2012-09-28,2012-09-22,2012-09-13,2012-10-04,2012-09-25,2012-09-25,2012-09-25,2012-08-29,2012-08-29,0.32995,0.33801,0.34997,0.32225,0.37038
ashburnham,DB,0002,falling,gcc_75,2015-10-08,2015-10-08,2015-09-29,2015-10-14,2015-10-11,2015-10-08,2015-10-05,2015-10-05,2015-09-26,0.33337,0.33337,0.35347,0.32237,0.36366
ashburnham,DB,0002,falling,gcc_75,2014-10-02,2014-09-29,2014-09-20,2014-10-05,2014-10-02,2014-09-26,2014-09-29,2014-09-26,2014-09-17,0.32897,0.33374,0.34704,0.32355,0.36082
ashburnham,DB,0002,falling,gcc_75,2013-09-29,2013-09-26,2013-09-17,2013-10-05,2013-10-02,2013-09-26,2013-09-26,2013-09-23,2013-09-14,0.32936,0.33417,0.34662,0.3211,0.35863
ashburnham,DB,0002,falling,gcc_75,2012-09-28,2012-09-25,2012-09-13,2012-10-04,2012-09-28,2012-09-25,2012-09-25,2012-09-22,2012-08-29,0.32843,0.33401,0.35156,0.3196,0.36757
ashburnham,DB,0002,falling,gcc_50,2015-10-08,2015-10-08,2015-10-02,2015-10-11,2015-10-11,2015-10-08,2015-10-05,2015-10-05,2015-09-29,0.33142,0.33142,0.34645,0.32012,0.3596
ashburnham,DB,0002,falling,gcc_50,2014-10-02,2014-09-26,2014-09-17,2014-10-05,2014-10-02,2014-09-26,2014-09-29,2014-09-23,2014-09-14,0.32718,0.3349,0.34934,0.3227,0.35748
ashburnham,DB,0002,falling,gcc_50,2013-09-29,2013-09-26,2013-09-20,2013-10-05,2013-09-29,2013-09-26,2013-09-26,2013-09-23,2013-09-17,0.32615,0.33191,0.34123,0.31945,0.35329
ashburnham,DB,0002,falling,gcc_50,2012-09-28,2012-09-25,2012-09-16,2012-10-04,2012-09-28,2012-09-25,2012-09-25,2012-09-22,2012-08-29,0.3254,0.33157,0.35266,0.31755,0.36243
ashburnham,DB,0002,falling,gcc_mean,2015-10-08,2015-10-05,2015-09-29,2015-10-14,2015-10-11,2015-10-05,2015-10-05,2015-10-02,2015-09-26,0.32677,0.33417,0.3468,0.3174,0.3562
ashburnham,DB,0002,falling,gcc_mean,2014-09-29,2014-09-26,2014-09-20,2014-10-05,2014-10-02,2014-09-26,2014-09-26,2014-09-23,2014-09-17,0.32944,0.33447,0.34244,0.32132,0.35414
ashburnham,DB,0002,falling,gcc_mean,2013-10-02,2013-09-26,2013-09-17,2013-10-05,2013-10-02,2013-09-26,2013-09-29,2013-09-23,2013-09-14,0.32154,0.32952,0.34127,0.31805,0.34965
