#
# Transition date estimate for uiefmiscanthus
#
# Site: uiefmiscanthus
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2009
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:21
# Spline RMSE gcc_mean: 0.05313
# Spline RMSE gcc_50: 0.05873
# Spline RMSE gcc_75: 0.06193
# Spline RMSE gcc_90: 0.06537
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uiefmiscanthus,AG,0001,rising,gcc_90,2009-05-08,2009-05-23,2009-06-07,2009-05-02,2009-05-20,2009-06-01,2009-05-11,2009-05-26,2009-06-10,0.34847,0.36823,0.40749,0.33471,0.45784
uiefmiscanthus,AG,0001,rising,gcc_90,2010-06-07,2010-06-19,2010-07-04,2010-06-04,2010-06-16,2010-06-25,2010-06-10,2010-06-22,2010-07-07,0.34398,0.35768,0.38951,0.33512,0.41929
uiefmiscanthus,AG,0001,rising,gcc_90,2011-05-05,2011-05-14,2011-05-26,2011-05-02,2011-05-08,2011-05-20,2011-05-08,2011-05-17,2011-05-29,0.34483,0.36149,0.39106,0.33382,0.42278
uiefmiscanthus,AG,0001,rising,gcc_90,2012-04-25,2012-05-04,2012-05-13,2012-04-22,2012-04-28,2012-05-07,2012-04-28,2012-05-07,2012-05-16,0.34254,0.36245,0.38902,0.33439,0.41513
uiefmiscanthus,AG,0001,rising,gcc_90,2013-05-14,2013-05-20,2013-06-01,2013-05-11,2013-05-17,2013-05-23,2013-05-17,2013-05-23,2013-06-04,0.34286,0.35655,0.39025,0.33284,0.41604
uiefmiscanthus,AG,0001,rising,gcc_90,2014-05-20,2014-05-26,2014-06-07,2014-05-14,2014-05-23,2014-05-29,2014-05-23,2014-05-29,2014-06-10,0.34392,0.35578,0.38608,0.33337,0.40772
uiefmiscanthus,AG,0001,rising,gcc_90,2015-05-05,2015-05-14,2015-05-23,2015-04-29,2015-05-08,2015-05-17,2015-05-08,2015-05-17,2015-05-26,0.34215,0.35513,0.37504,0.33376,0.40199
uiefmiscanthus,AG,0001,rising,gcc_75,2009-05-11,2009-05-23,2009-06-07,2009-05-05,2009-05-20,2009-06-01,2009-05-14,2009-05-26,2009-06-10,0.34808,0.3653,0.40476,0.33411,0.45344
uiefmiscanthus,AG,0001,rising,gcc_75,2010-06-10,2010-06-19,2010-07-04,2010-06-04,2010-06-16,2010-06-25,2010-06-13,2010-06-22,2010-07-07,0.34509,0.35561,0.38711,0.33427,0.41604
uiefmiscanthus,AG,0001,rising,gcc_75,2011-05-05,2011-05-14,2011-05-26,2011-05-02,2011-05-08,2011-05-17,2011-05-08,2011-05-17,2011-05-29,0.34326,0.35947,0.38887,0.33309,0.41706
uiefmiscanthus,AG,0001,rising,gcc_75,2012-04-28,2012-05-04,2012-05-13,2012-04-22,2012-04-28,2012-05-07,2012-05-01,2012-05-07,2012-05-16,0.34638,0.36015,0.38633,0.33354,0.41239
uiefmiscanthus,AG,0001,rising,gcc_75,2013-05-14,2013-05-20,2013-05-29,2013-05-11,2013-05-17,2013-05-23,2013-05-17,2013-05-23,2013-06-01,0.34153,0.35493,0.37909,0.33206,0.40969
uiefmiscanthus,AG,0001,rising,gcc_75,2014-05-20,2014-05-26,2014-06-07,2014-05-14,2014-05-23,2014-05-29,2014-05-23,2014-05-29,2014-06-10,0.34248,0.35424,0.3841,0.33238,0.40326
uiefmiscanthus,AG,0001,rising,gcc_75,2015-05-05,2015-05-14,2015-05-23,2015-04-29,2015-05-08,2015-05-17,2015-05-08,2015-05-17,2015-05-26,0.34091,0.35385,0.37338,0.33262,0.39925
uiefmiscanthus,AG,0001,rising,gcc_50,2009-05-14,2009-05-26,2009-06-07,2009-05-11,2009-05-20,2009-06-01,2009-05-17,2009-05-29,2009-06-10,0.34459,0.36688,0.40148,0.3331,0.44794
uiefmiscanthus,AG,0001,rising,gcc_50,2010-06-10,2010-06-19,2010-07-04,2010-06-04,2010-06-16,2010-06-25,2010-06-13,2010-06-22,2010-07-07,0.34269,0.35326,0.38446,0.33323,0.41101
uiefmiscanthus,AG,0001,rising,gcc_50,2011-05-05,2011-05-14,2011-05-23,2011-05-02,2011-05-08,2011-05-17,2011-05-08,2011-05-17,2011-05-26,0.34167,0.3575,0.37842,0.33219,0.40932
uiefmiscanthus,AG,0001,rising,gcc_50,2012-04-28,2012-05-04,2012-05-13,2012-04-22,2012-05-01,2012-05-07,2012-05-01,2012-05-07,2012-05-16,0.34389,0.35678,0.38216,0.33254,0.40797
uiefmiscanthus,AG,0001,rising,gcc_50,2013-05-14,2013-05-20,2013-05-29,2013-05-11,2013-05-17,2013-05-23,2013-05-17,2013-05-23,2013-06-01,0.33999,0.35288,0.37595,0.33098,0.40054
uiefmiscanthus,AG,0001,rising,gcc_50,2014-05-20,2014-05-26,2014-06-04,2014-05-14,2014-05-20,2014-05-29,2014-05-23,2014-05-29,2014-06-07,0.34072,0.35237,0.37393,0.3309,0.39614
uiefmiscanthus,AG,0001,rising,gcc_50,2015-05-05,2015-05-14,2015-05-23,2015-04-29,2015-05-08,2015-05-17,2015-05-08,2015-05-17,2015-05-26,0.33905,0.35169,0.37058,0.33137,0.39417
uiefmiscanthus,AG,0001,rising,gcc_mean,2009-05-14,2009-05-26,2009-06-07,2009-05-11,2009-05-23,2009-06-01,2009-05-17,2009-05-29,2009-06-10,0.34469,0.36475,0.39843,0.33292,0.44389
uiefmiscanthus,AG,0001,rising,gcc_mean,2010-06-10,2010-06-19,2010-07-04,2010-06-07,2010-06-16,2010-06-25,2010-06-13,2010-06-22,2010-07-07,0.34186,0.35229,0.38233,0.33323,0.40844
uiefmiscanthus,AG,0001,rising,gcc_mean,2011-05-05,2011-05-14,2011-05-23,2011-05-02,2011-05-08,2011-05-17,2011-05-08,2011-05-17,2011-05-26,0.34097,0.3559,0.37581,0.33207,0.40412
uiefmiscanthus,AG,0001,rising,gcc_mean,2012-04-28,2012-05-04,2012-05-13,2012-04-22,2012-04-28,2012-05-07,2012-05-01,2012-05-07,2012-05-16,0.34313,0.35587,0.38109,0.33224,0.40214
uiefmiscanthus,AG,0001,rising,gcc_mean,2013-05-14,2013-05-20,2013-05-29,2013-05-08,2013-05-17,2013-05-23,2013-05-17,2013-05-23,2013-06-01,0.33939,0.35185,0.37398,0.3305,0.39822
uiefmiscanthus,AG,0001,rising,gcc_mean,2014-05-17,2014-05-26,2014-06-04,2014-05-14,2014-05-20,2014-05-29,2014-05-20,2014-05-29,2014-06-07,0.33701,0.35118,0.37111,0.33066,0.39325
uiefmiscanthus,AG,0001,rising,gcc_mean,2015-05-05,2015-05-14,2015-05-23,2015-04-29,2015-05-08,2015-05-17,2015-05-08,2015-05-17,2015-05-26,0.33888,0.35119,0.3691,0.33135,0.39091
uiefmiscanthus,AG,0001,falling,gcc_90,2015-10-26,2015-10-20,2015-10-08,2015-10-29,2015-10-23,2015-10-14,2015-10-23,2015-10-17,2015-10-05,0.34341,0.35486,0.37641,0.33556,0.40199
uiefmiscanthus,AG,0001,falling,gcc_90,2014-11-01,2014-10-26,2014-10-11,2014-11-07,2014-10-29,2014-10-20,2014-10-29,2014-10-23,2014-10-08,0.34389,0.35327,0.37794,0.33376,0.40772
uiefmiscanthus,AG,0001,falling,gcc_90,2013-11-04,2013-10-29,2013-10-17,2013-11-07,2013-11-01,2013-10-23,2013-11-01,2013-10-26,2013-10-14,0.34191,0.35501,0.38217,0.33337,0.41604
uiefmiscanthus,AG,0001,falling,gcc_90,2012-10-22,2012-10-16,2012-10-07,2012-10-28,2012-10-19,2012-10-13,2012-10-19,2012-10-13,2012-10-04,0.34567,0.35932,0.37962,0.33284,0.41513
uiefmiscanthus,AG,0001,falling,gcc_90,2011-10-29,2011-10-23,2011-10-08,2011-11-01,2011-10-26,2011-10-14,2011-10-26,2011-10-20,2011-10-05,0.34527,0.35871,0.38326,0.33439,0.42278
uiefmiscanthus,AG,0001,falling,gcc_90,2010-10-29,2010-10-20,2010-10-08,2010-11-01,2010-10-26,2010-10-14,2010-10-26,2010-10-17,2010-10-05,0.3442,0.36078,0.38649,0.33382,0.41929
uiefmiscanthus,AG,0001,falling,gcc_90,2009-10-08,2009-09-23,2009-09-05,2009-10-11,2009-09-29,2009-09-11,2009-10-05,2009-09-20,2009-09-02,0.34841,0.37038,0.40371,0.33512,0.45784
uiefmiscanthus,AG,0001,falling,gcc_75,2015-10-26,2015-10-20,2015-10-08,2015-10-29,2015-10-23,2015-10-14,2015-10-23,2015-10-17,2015-10-05,0.34204,0.35306,0.37318,0.33462,0.39925
uiefmiscanthus,AG,0001,falling,gcc_75,2014-11-01,2014-10-23,2014-10-11,2014-11-04,2014-10-29,2014-10-20,2014-10-29,2014-10-20,2014-10-08,0.34146,0.35579,0.37434,0.33262,0.40326
uiefmiscanthus,AG,0001,falling,gcc_75,2013-11-04,2013-10-29,2013-10-17,2013-11-07,2013-11-01,2013-10-23,2013-11-01,2013-10-26,2013-10-14,0.34029,0.35299,0.37867,0.33238,0.40969
uiefmiscanthus,AG,0001,falling,gcc_75,2012-10-22,2012-10-16,2012-10-04,2012-10-28,2012-10-19,2012-10-13,2012-10-19,2012-10-13,2012-10-01,0.34442,0.35768,0.3821,0.33206,0.41239
uiefmiscanthus,AG,0001,falling,gcc_75,2011-10-29,2011-10-23,2011-10-08,2011-11-01,2011-10-26,2011-10-14,2011-10-26,2011-10-20,2011-10-05,0.34325,0.35637,0.38033,0.33354,0.41706
uiefmiscanthus,AG,0001,falling,gcc_75,2010-10-29,2010-10-20,2010-10-08,2010-11-01,2010-10-26,2010-10-14,2010-10-26,2010-10-17,2010-10-05,0.34281,0.35931,0.38422,0.33309,0.41604
uiefmiscanthus,AG,0001,falling,gcc_75,2009-10-05,2009-09-23,2009-09-05,2009-10-11,2009-09-26,2009-09-11,2009-10-02,2009-09-20,2009-09-02,0.34892,0.36738,0.40092,0.33427,0.45344
uiefmiscanthus,AG,0001,falling,gcc_50,2015-10-26,2015-10-20,2015-10-08,2015-10-29,2015-10-23,2015-10-14,2015-10-23,2015-10-17,2015-10-05,0.34001,0.35033,0.36966,0.33356,0.39417
uiefmiscanthus,AG,0001,falling,gcc_50,2014-11-01,2014-10-23,2014-10-11,2014-11-04,2014-10-29,2014-10-20,2014-10-29,2014-10-20,2014-10-08,0.33855,0.35164,0.36927,0.33137,0.39614
