#
# Transition date estimate for proctor
#
# Site: proctor
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2009
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:48
# Spline RMSE gcc_mean: 0.04089
# Spline RMSE gcc_50: 0.04795
# Spline RMSE gcc_75: 0.04859
# Spline RMSE gcc_90: 0.04257
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
proctor,DB,0001,rising,gcc_90,2009-04-29,2009-05-05,2009-05-14,2009-04-26,2009-05-02,2009-05-08,2009-05-02,2009-05-08,2009-05-17,0.32026,0.32941,0.34993,0.31554,0.36086
proctor,DB,0001,rising,gcc_90,2010-04-23,2010-04-29,2010-05-08,2010-04-20,2010-04-23,2010-04-29,2010-04-26,2010-05-02,2010-05-11,0.32061,0.32923,0.34391,0.31692,0.35152
proctor,DB,0001,rising,gcc_90,2011-05-05,2011-05-11,2011-05-17,2011-05-02,2011-05-05,2011-05-11,2011-05-08,2011-05-14,2011-05-20,0.32203,0.33661,0.35176,0.31754,0.36162
proctor,DB,0001,rising,gcc_90,2012-05-04,2012-05-07,2012-05-13,2012-04-28,2012-05-01,2012-05-07,2012-05-07,2012-05-10,2012-05-16,0.32633,0.33169,0.3468,0.31881,0.35704
proctor,DB,0001,rising,gcc_90,2013-04-29,2013-05-02,2013-05-08,2013-04-23,2013-04-26,2013-05-02,2013-05-02,2013-05-05,2013-05-11,0.32786,0.33558,0.35138,0.31842,0.36268
proctor,DB,0001,rising,gcc_90,2014-05-08,2014-05-11,2014-05-20,2014-05-05,2014-05-08,2014-05-11,2014-05-11,2014-05-14,2014-05-23,0.32458,0.33098,0.35423,0.31825,0.3611
proctor,DB,0001,rising,gcc_90,2015-05-02,2015-05-05,2015-05-14,2015-04-29,2015-05-02,2015-05-05,2015-05-05,2015-05-08,2015-05-17,0.32548,0.33182,0.35684,0.3194,0.36071
proctor,DB,0001,rising,gcc_75,2009-04-29,2009-05-05,2009-05-14,2009-04-20,2009-04-29,2009-05-05,2009-05-02,2009-05-08,2009-05-17,0.31883,0.32737,0.34628,0.31304,0.35634
proctor,DB,0001,rising,gcc_75,2010-04-23,2010-04-29,2010-05-08,2010-04-17,2010-04-23,2010-04-29,2010-04-26,2010-05-02,2010-05-11,0.31854,0.32624,0.33966,0.31488,0.34759
proctor,DB,0001,rising,gcc_75,2011-05-08,2011-05-11,2011-05-17,2011-05-02,2011-05-05,2011-05-11,2011-05-11,2011-05-14,2011-05-20,0.32501,0.33284,0.34729,0.3153,0.35693
proctor,DB,0001,rising,gcc_75,2012-05-04,2012-05-07,2012-05-13,2012-04-28,2012-05-01,2012-05-07,2012-05-07,2012-05-10,2012-05-16,0.32271,0.32779,0.34223,0.316,0.35266
proctor,DB,0001,rising,gcc_75,2013-04-29,2013-05-02,2013-05-08,2013-04-23,2013-04-26,2013-05-02,2013-05-02,2013-05-05,2013-05-11,0.32469,0.33218,0.34722,0.3162,0.35734
proctor,DB,0001,rising,gcc_75,2014-05-08,2014-05-11,2014-05-20,2014-05-05,2014-05-08,2014-05-11,2014-05-11,2014-05-14,2014-05-23,0.32097,0.32707,0.34936,0.31596,0.35614
proctor,DB,0001,rising,gcc_75,2015-05-02,2015-05-05,2015-05-14,2015-04-26,2015-05-02,2015-05-05,2015-05-05,2015-05-08,2015-05-17,0.32336,0.3294,0.35317,0.31672,0.35708
proctor,DB,0001,rising,gcc_50,2009-05-02,2009-05-05,2009-05-14,2009-04-26,2009-05-02,2009-05-05,2009-05-05,2009-05-08,2009-05-17,0.31635,0.32199,0.34161,0.30977,0.34958
proctor,DB,0001,rising,gcc_50,2010-04-23,2010-04-29,2010-05-08,2010-04-17,2010-04-23,2010-04-29,2010-04-26,2010-05-02,2010-05-11,0.31509,0.32188,0.33374,0.31148,0.34073
proctor,DB,0001,rising,gcc_50,2011-05-08,2011-05-11,2011-05-17,2011-05-05,2011-05-08,2011-05-11,2011-05-11,2011-05-14,2011-05-20,0.31903,0.32719,0.34166,0.31208,0.35052
proctor,DB,0001,rising,gcc_50,2012-05-04,2012-05-07,2012-05-13,2012-04-25,2012-05-01,2012-05-07,2012-05-07,2012-05-10,2012-05-16,0.31895,0.32354,0.33694,0.31241,0.34601
proctor,DB,0001,rising,gcc_50,2013-04-29,2013-05-02,2013-05-08,2013-04-23,2013-04-26,2013-05-02,2013-05-02,2013-05-05,2013-05-11,0.32089,0.32762,0.34132,0.31288,0.34998
proctor,DB,0001,rising,gcc_50,2014-05-08,2014-05-11,2014-05-20,2014-05-05,2014-05-08,2014-05-11,2014-05-11,2014-05-14,2014-05-23,0.31622,0.32197,0.34295,0.31209,0.34949
proctor,DB,0001,rising,gcc_50,2015-05-02,2015-05-05,2015-05-14,2015-04-29,2015-05-02,2015-05-05,2015-05-05,2015-05-08,2015-05-17,0.31895,0.32464,0.34609,0.31334,0.34949
proctor,DB,0001,rising,gcc_mean,2009-05-02,2009-05-05,2009-05-14,2009-04-26,2009-05-02,2009-05-05,2009-05-05,2009-05-08,2009-05-17,0.31569,0.32102,0.33993,0.30931,0.34772
