#
# Transition date estimate for turkeypointdbf
#
# Site: turkeypointdbf
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:55
# Spline RMSE gcc_mean: 0.02122
# Spline RMSE gcc_50: 0.02225
# Spline RMSE gcc_75: 0.02424
# Spline RMSE gcc_90: 0.02514
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointdbf,DB,0001,rising,gcc_90,2012-05-04,2012-05-07,2012-05-16,2012-04-28,2012-05-04,2012-05-10,2012-05-07,2012-05-10,2012-05-19,0.33921,0.34946,0.3893,0.3243,0.40836
turkeypointdbf,DB,0001,rising,gcc_90,2013-05-05,2013-05-11,2013-05-20,2013-05-02,2013-05-08,2013-05-11,2013-05-08,2013-05-14,2013-05-23,0.33276,0.35295,0.39563,0.32362,0.41091
turkeypointdbf,DB,0001,rising,gcc_90,2014-05-17,2014-05-23,2014-05-29,2014-05-14,2014-05-20,2014-05-23,2014-05-20,2014-05-26,2014-06-01,0.33349,0.35472,0.38916,0.32448,0.40639
turkeypointdbf,DB,0001,rising,gcc_90,2015-05-08,2015-05-11,2015-05-17,2015-05-05,2015-05-08,2015-05-11,2015-05-11,2015-05-14,2015-05-20,0.33886,0.35278,0.38215,0.32506,0.4046
turkeypointdbf,DB,0001,rising,gcc_75,2012-05-04,2012-05-07,2012-05-16,2012-04-28,2012-05-04,2012-05-10,2012-05-07,2012-05-10,2012-05-19,0.33828,0.34804,0.38534,0.32379,0.40539
turkeypointdbf,DB,0001,rising,gcc_75,2013-05-05,2013-05-11,2013-05-20,2013-05-02,2013-05-08,2013-05-11,2013-05-08,2013-05-14,2013-05-23,0.33136,0.35069,0.39247,0.32249,0.40673
turkeypointdbf,DB,0001,rising,gcc_75,2014-05-17,2014-05-23,2014-05-29,2014-05-14,2014-05-20,2014-05-23,2014-05-20,2014-05-26,2014-06-01,0.33267,0.35295,0.38588,0.32354,0.40206
turkeypointdbf,DB,0001,rising,gcc_75,2015-05-08,2015-05-11,2015-05-17,2015-05-05,2015-05-08,2015-05-11,2015-05-11,2015-05-14,2015-05-20,0.33694,0.3505,0.37899,0.32443,0.39871
turkeypointdbf,DB,0001,rising,gcc_50,2012-05-04,2012-05-07,2012-05-16,2012-04-28,2012-05-04,2012-05-10,2012-05-07,2012-05-10,2012-05-19,0.33662,0.34582,0.38094,0.32315,0.39918
turkeypointdbf,DB,0001,rising,gcc_50,2013-05-05,2013-05-11,2013-05-20,2013-05-02,2013-05-08,2013-05-11,2013-05-08,2013-05-14,2013-05-23,0.32943,0.34714,0.38738,0.32134,0.40093
