#
# Transition date estimate for boundarywaters
#
# Site: boundarywaters
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2006
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:28
# Spline RMSE gcc_mean: 0.0922
# Spline RMSE gcc_50: 0.08687
# Spline RMSE gcc_75: 0.07805
# Spline RMSE gcc_90: 0.08174
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
boundarywaters,DB,0001,rising,gcc_90,2006-04-17,2006-05-11,2006-05-23,2006-04-02,2006-05-02,2006-05-17,2006-05-02,2006-05-14,2006-05-26,0.33408,0.3429,0.35946,0.32921,0.37734
boundarywaters,DB,0001,rising,gcc_90,2007-03-30,2007-04-29,2007-05-20,2007-03-21,2007-04-20,2007-05-11,2007-04-08,2007-05-05,2007-05-23,0.33785,0.3501,0.37886,0.33005,0.40726
boundarywaters,DB,0001,rising,gcc_90,2008-05-01,2008-05-22,2008-06-06,2008-04-10,2008-05-19,2008-05-28,2008-05-16,2008-05-25,2008-06-09,0.34356,0.35306,0.37877,0.33622,0.40265
boundarywaters,DB,0001,rising,gcc_90,2009-04-20,2009-05-26,2009-06-07,2009-04-08,2009-05-20,2009-06-01,2009-05-08,2009-05-29,2009-06-10,0.34803,0.35783,0.37799,0.34119,0.40159
boundarywaters,DB,0001,rising,gcc_90,2010-04-17,2010-05-05,2010-05-17,2010-03-30,2010-04-29,2010-05-11,2010-04-26,2010-05-08,2010-05-20,0.35127,0.36138,0.38276,0.34364,0.41025
boundarywaters,DB,0001,rising,gcc_90,2011-04-29,2011-05-14,2011-05-29,2011-04-11,2011-05-11,2011-05-20,2011-05-11,2011-05-23,2011-06-01,0.34635,0.35628,0.38118,0.34009,0.39923
boundarywaters,DB,0001,rising,gcc_90,2012-03-26,2012-05-07,2012-05-19,2012-03-17,2012-05-01,2012-05-13,2012-04-01,2012-05-10,2012-05-22,0.35563,0.37009,0.39361,0.3464,0.42631
boundarywaters,DB,0001,rising,gcc_90,2013-05-11,2013-05-26,2013-06-07,2013-04-29,2013-05-20,2013-06-01,2013-05-17,2013-05-29,2013-06-10,0.3521,0.36756,0.39573,0.34376,0.42361
boundarywaters,DB,0001,rising,gcc_90,2014-05-05,2014-05-20,2014-06-01,2014-04-11,2014-05-14,2014-05-23,2014-05-14,2014-05-23,2014-06-04,0.34064,0.35118,0.37296,0.33464,0.39133
boundarywaters,DB,0001,rising,gcc_90,2015-04-14,2015-05-11,2015-05-26,2015-03-24,2015-05-05,2015-05-17,2015-04-29,2015-05-14,2015-05-29,0.3429,0.35018,0.36773,0.33763,0.38755
boundarywaters,DB,0001,rising,gcc_75,2006-04-17,2006-05-11,2006-05-23,2006-03-30,2006-05-02,2006-05-17,2006-05-02,2006-05-14,2006-05-26,0.33343,0.34212,0.35826,0.32872,0.37538
boundarywaters,DB,0001,rising,gcc_75,2007-03-30,2007-04-26,2007-05-20,2007-03-21,2007-04-20,2007-05-11,2007-04-08,2007-05-02,2007-05-23,0.33661,0.3478,0.37676,0.32878,0.40484
boundarywaters,DB,0001,rising,gcc_75,2008-04-28,2008-05-22,2008-06-06,2008-04-07,2008-05-19,2008-05-31,2008-05-16,2008-05-25,2008-06-09,0.34175,0.35093,0.37444,0.33513,0.398
boundarywaters,DB,0001,rising,gcc_75,2009-04-20,2009-05-26,2009-06-07,2009-04-08,2009-05-17,2009-05-29,2009-04-29,2009-05-29,2009-06-10,0.34597,0.35642,0.37547,0.33878,0.39863
boundarywaters,DB,0001,rising,gcc_75,2010-04-11,2010-05-05,2010-05-17,2010-03-27,2010-04-29,2010-05-11,2010-04-23,2010-05-08,2010-05-20,0.34818,0.35942,0.37996,0.34126,0.40729
boundarywaters,DB,0001,rising,gcc_75,2011-04-23,2011-05-14,2011-05-26,2011-04-08,2011-05-11,2011-05-17,2011-05-08,2011-05-23,2011-05-29,0.34417,0.35531,0.37287,0.33812,0.39507
boundarywaters,DB,0001,rising,gcc_75,2012-03-23,2012-05-04,2012-05-19,2012-03-17,2012-05-01,2012-05-13,2012-04-01,2012-05-07,2012-05-22,0.35135,0.36334,0.39205,0.34325,0.42341
boundarywaters,DB,0001,rising,gcc_75,2013-05-11,2013-05-23,2013-06-07,2013-04-26,2013-05-17,2013-05-29,2013-05-14,2013-05-26,2013-06-10,0.35104,0.36217,0.39364,0.34148,0.42122
boundarywaters,DB,0001,rising,gcc_75,2014-05-02,2014-05-20,2014-06-01,2014-04-11,2014-05-14,2014-05-23,2014-05-11,2014-05-23,2014-06-04,0.33863,0.34917,0.36999,0.333,0.38771
boundarywaters,DB,0001,rising,gcc_75,2015-04-14,2015-05-11,2015-05-26,2015-03-24,2015-05-02,2015-05-17,2015-04-26,2015-05-14,2015-05-29,0.34091,0.34876,0.36506,0.33566,0.3844
boundarywaters,DB,0001,rising,gcc_50,2006-04-17,2006-05-11,2006-05-23,2006-04-02,2006-05-02,2006-05-17,2006-05-02,2006-05-14,2006-05-26,0.3327,0.3409,0.35618,0.32807,0.37401
boundarywaters,DB,0001,rising,gcc_50,2007-03-30,2007-04-26,2007-05-20,2007-03-18,2007-04-17,2007-05-11,2007-04-08,2007-05-02,2007-05-23,0.3349,0.34612,0.37435,0.32722,0.40101
boundarywaters,DB,0001,rising,gcc_50,2008-04-25,2008-05-22,2008-06-06,2008-04-01,2008-05-16,2008-05-28,2008-05-13,2008-05-25,2008-06-09,0.33939,0.34877,0.37015,0.33313,0.39229
boundarywaters,DB,0001,rising,gcc_50,2009-04-17,2009-05-23,2009-06-07,2009-04-08,2009-05-05,2009-05-29,2009-04-26,2009-05-26,2009-06-10,0.34257,0.35191,0.3725,0.33623,0.39348
boundarywaters,DB,0001,rising,gcc_50,2010-04-05,2010-05-05,2010-05-17,2010-03-24,2010-04-29,2010-05-11,2010-04-17,2010-05-08,2010-05-20,0.34551,0.35733,0.37636,0.33853,0.40201
boundarywaters,DB,0001,rising,gcc_50,2011-04-23,2011-05-14,2011-05-26,2011-04-08,2011-05-11,2011-05-17,2011-05-05,2011-05-23,2011-05-29,0.34207,0.35373,0.37046,0.33623,0.39209
boundarywaters,DB,0001,rising,gcc_50,2012-03-23,2012-05-07,2012-05-19,2012-03-17,2012-05-01,2012-05-10,2012-03-29,2012-05-10,2012-05-22,0.34835,0.36436,0.38899,0.33995,0.41921
boundarywaters,DB,0001,rising,gcc_50,2013-05-05,2013-05-23,2013-06-07,2013-04-23,2013-05-17,2013-05-29,2013-05-11,2013-05-26,2013-06-10,0.34685,0.35998,0.39087,0.3382,0.41902
boundarywaters,DB,0001,rising,gcc_50,2014-05-02,2014-05-20,2014-06-01,2014-04-11,2014-05-14,2014-05-23,2014-05-11,2014-05-23,2014-06-04,0.33708,0.34679,0.36648,0.33152,0.38359
boundarywaters,DB,0001,rising,gcc_50,2015-04-14,2015-05-11,2015-05-26,2015-03-24,2015-05-02,2015-05-17,2015-04-26,2015-05-14,2015-05-29,0.33868,0.34675,0.36183,0.33398,0.3798
boundarywaters,DB,0001,rising,gcc_mean,2006-04-17,2006-05-08,2006-05-23,2006-03-30,2006-05-02,2006-05-14,2006-05-02,2006-05-11,2006-05-26,0.33235,0.34013,0.35585,0.32766,0.37307
boundarywaters,DB,0001,rising,gcc_mean,2007-03-30,2007-04-26,2007-05-17,2007-03-21,2007-04-17,2007-05-11,2007-04-08,2007-04-29,2007-05-20,0.33413,0.34597,0.36912,0.32691,0.39882
boundarywaters,DB,0001,rising,gcc_mean,2008-04-28,2008-05-22,2008-06-06,2008-03-23,2008-05-16,2008-05-28,2008-05-13,2008-05-25,2008-06-09,0.33842,0.34943,0.36921,0.33231,0.39064
boundarywaters,DB,0001,rising,gcc_mean,2009-04-23,2009-05-23,2009-06-04,2009-04-05,2009-05-14,2009-05-29,2009-05-11,2009-05-26,2009-06-07,0.34188,0.35125,0.36811,0.33597,0.38995
boundarywaters,DB,0001,rising,gcc_mean,2010-04-02,2010-04-29,2010-05-14,2010-03-18,2010-04-20,2010-05-08,2010-04-17,2010-05-02,2010-05-17,0.34361,0.35252,0.3723,0.3375,0.39511
boundarywaters,DB,0001,rising,gcc_mean,2011-04-26,2011-05-11,2011-05-23,2011-04-08,2011-05-05,2011-05-14,2011-05-05,2011-05-14,2011-05-26,0.34118,0.35035,0.36784,0.33537,0.38849
boundarywaters,DB,0001,rising,gcc_mean,2012-03-26,2012-05-04,2012-05-19,2012-03-17,2012-05-01,2012-05-13,2012-04-01,2012-05-07,2012-05-22,0.34778,0.35934,0.38507,0.33926,0.41735
boundarywaters,DB,0001,rising,gcc_mean,2013-05-08,2013-05-23,2013-06-07,2013-04-26,2013-05-17,2013-05-29,2013-05-14,2013-05-26,2013-06-10,0.34602,0.36045,0.38712,0.33803,0.41623
boundarywaters,DB,0001,rising,gcc_mean,2014-05-05,2014-05-17,2014-05-29,2014-04-11,2014-05-11,2014-05-23,2014-05-11,2014-05-20,2014-06-01,0.33737,0.34512,0.36191,0.33172,0.38144
boundarywaters,DB,0001,rising,gcc_mean,2015-04-11,2015-05-08,2015-05-23,2015-03-21,2015-04-26,2015-05-14,2015-04-26,2015-05-14,2015-05-26,0.33799,0.34502,0.35857,0.33367,0.37657
