#
# Transition date estimate for harvardbarn
#
# Site: harvardbarn
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:04
# Spline RMSE gcc_mean: 0.05178
# Spline RMSE gcc_50: 0.05309
# Spline RMSE gcc_75: 0.04799
# Spline RMSE gcc_90: 0.04725
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardbarn,EN,0001,rising,gcc_90,2013-05-02,2013-05-05,2013-05-14,2013-04-26,2013-05-02,2013-05-08,2013-05-05,2013-05-08,2013-05-17,0.35372,0.35682,0.36558,0.35005,0.37471
harvardbarn,EN,0001,rising,gcc_90,2014-04-08,2014-04-17,2014-05-11,2014-04-05,2014-04-11,2014-05-02,2014-04-11,2014-04-20,2014-05-14,0.32882,0.34097,0.35891,0.3213,0.38725
harvardbarn,EN,0001,rising,gcc_90,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-08,2015-04-14,2015-04-23,0.3305,0.34224,0.35831,0.32376,0.38153
harvardbarn,EN,0001,rising,gcc_75,2013-05-02,2013-05-05,2013-05-17,2013-04-26,2013-05-02,2013-05-08,2013-05-05,2013-05-08,2013-05-20,0.35138,0.35417,0.36482,0.34738,0.3723
harvardbarn,EN,0001,rising,gcc_75,2014-04-08,2014-04-14,2014-05-11,2014-04-05,2014-04-11,2014-05-02,2014-04-11,2014-04-17,2014-05-14,0.32643,0.33548,0.35557,0.31824,0.38346
harvardbarn,EN,0001,rising,gcc_75,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-05,2015-04-14,2015-04-08,2015-04-14,2015-04-23,0.32812,0.33958,0.35508,0.32074,0.37867
harvardbarn,EN,0001,rising,gcc_50,2013-05-02,2013-05-08,2013-05-17,2013-04-26,2013-05-02,2013-05-08,2013-05-05,2013-05-11,2013-05-20,0.34771,0.35194,0.35878,0.34373,0.36843
harvardbarn,EN,0001,rising,gcc_50,2014-04-08,2014-04-17,2014-05-11,2014-04-02,2014-04-11,2014-05-02,2014-04-11,2014-04-20,2014-05-14,0.32312,0.33393,0.35111,0.31434,0.37951
harvardbarn,EN,0001,rising,gcc_50,2015-04-05,2015-04-11,2015-04-23,2015-03-30,2015-04-05,2015-04-14,2015-04-08,2015-04-14,2015-04-26,0.32619,0.33556,0.35394,0.31794,0.37561
harvardbarn,EN,0001,rising,gcc_mean,2013-05-02,2013-05-05,2013-05-17,2013-04-26,2013-04-29,2013-05-08,2013-05-05,2013-05-11,2013-05-20,0.34692,0.34888,0.35642,0.34308,0.36627
harvardbarn,EN,0001,rising,gcc_mean,2014-04-08,2014-04-17,2014-05-11,2014-04-02,2014-04-11,2014-05-02,2014-04-11,2014-04-20,2014-05-14,0.32259,0.33337,0.35037,0.31374,0.37825
harvardbarn,EN,0001,rising,gcc_mean,2015-04-05,2015-04-11,2015-04-23,2015-03-30,2015-04-05,2015-04-14,2015-04-08,2015-04-14,2015-04-26,0.32555,0.33463,0.35264,0.3179,0.37243
harvardbarn,EN,0001,falling,gcc_90,2015-10-11,2015-10-05,2015-09-26,2015-10-17,2015-10-11,2015-10-05,2015-10-08,2015-10-02,2015-09-23,0.34639,0.35524,0.36484,0.34006,0.38153
harvardbarn,EN,0001,falling,gcc_90,2014-12-28,2014-12-01,2014-11-10,2015-01-05,2014-12-07,2014-11-16,2014-12-25,2014-11-28,2014-11-07,0.33114,0.3399,0.35834,0.32376,0.38725
harvardbarn,EN,0001,falling,gcc_90,2013-11-28,2013-11-22,2013-10-29,2013-12-04,2013-11-25,2013-11-10,2013-11-25,2013-11-19,2013-10-26,0.32923,0.33553,0.34966,0.3213,0.37471
harvardbarn,EN,0001,falling,gcc_90,2012-12-15,2012-11-24,2012-11-06,2012-12-24,2012-11-30,2012-11-15,2012-12-09,2012-11-21,2012-11-03,0.32156,0.3312,0.34904,0.3147,0.37683
harvardbarn,EN,0001,falling,gcc_75,2015-10-11,2015-10-05,2015-09-26,2015-10-17,2015-10-11,2015-10-05,2015-10-08,2015-10-02,2015-09-23,0.34448,0.35326,0.36281,0.33829,0.37867
harvardbarn,EN,0001,falling,gcc_75,2014-12-31,2014-12-01,2014-11-10,2015-01-05,2014-12-07,2014-11-19,2014-12-25,2014-11-28,2014-11-07,0.32704,0.3378,0.3554,0.32074,0.38346
harvardbarn,EN,0001,falling,gcc_75,2013-11-28,2013-11-22,2013-10-29,2013-12-04,2013-11-25,2013-11-10,2013-11-25,2013-11-19,2013-10-26,0.3266,0.33261,0.34716,0.31824,0.3723
harvardbarn,EN,0001,falling,gcc_75,2012-12-15,2012-11-24,2012-11-06,2012-12-24,2012-11-30,2012-11-15,2012-12-12,2012-11-21,2012-11-03,0.3193,0.3287,0.34648,0.31192,0.37453
harvardbarn,EN,0001,falling,gcc_50,2015-10-11,2015-10-05,2015-09-23,2015-10-17,2015-10-11,2015-10-02,2015-10-08,2015-10-02,2015-09-20,0.34275,0.35038,0.3616,0.33727,0.37561
harvardbarn,EN,0001,falling,gcc_50,2014-12-31,2014-12-01,2014-11-10,2015-01-08,2014-12-04,2014-11-19,2014-12-16,2014-11-28,2014-11-07,0.32439,0.3334,0.3517,0.31794,0.37951
harvardbarn,EN,0001,falling,gcc_50,2013-11-28,2013-11-19,2013-10-29,2013-12-04,2013-11-25,2013-11-07,2013-11-25,2013-11-16,2013-10-26,0.32134,0.33024,0.34323,0.31434,0.36843
harvardbarn,EN,0001,falling,gcc_50,2012-12-12,2012-11-24,2012-11-06,2012-12-21,2012-11-30,2012-11-15,2012-12-06,2012-11-21,2012-11-03,0.31526,0.32603,0.34215,0.3083,0.37024
harvardbarn,EN,0001,falling,gcc_mean,2015-10-11,2015-10-05,2015-09-26,2015-10-17,2015-10-11,2015-10-02,2015-10-08,2015-10-02,2015-09-23,0.34148,0.34878,0.35762,0.33642,0.37243
harvardbarn,EN,0001,falling,gcc_mean,2014-12-28,2014-12-01,2014-11-10,2015-01-05,2014-12-07,2014-11-19,2014-12-19,2014-11-28,2014-11-07,0.32428,0.33344,0.35087,0.3179,0.37825
