#
# Transition date estimate for mayberry
#
# Site: mayberry
# Veg Type: WL
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2011
# Year max: 2014
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:42
# Spline RMSE gcc_mean: 0.02719
# Spline RMSE gcc_50: 0.02694
# Spline RMSE gcc_75: 0.02556
# Spline RMSE gcc_90: 0.02603
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
mayberry,WL,0001,rising,gcc_90,2012-04-01,2012-04-07,2012-04-22,2012-03-29,2012-04-01,2012-04-13,2012-04-04,2012-04-10,2012-04-25,0.3822,0.38955,0.40286,0.37512,0.4233
mayberry,WL,0001,rising,gcc_90,2013-04-17,2013-05-02,2013-05-29,2013-04-11,2013-04-26,2013-05-17,2013-04-23,2013-05-08,2013-06-01,0.34391,0.34971,0.35867,0.34053,0.37391
mayberry,WL,0001,rising,gcc_75,2012-04-01,2012-04-07,2012-04-22,2012-03-29,2012-04-01,2012-04-13,2012-04-04,2012-04-10,2012-04-25,0.38016,0.38726,0.39997,0.37331,0.41941
mayberry,WL,0001,rising,gcc_75,2013-04-17,2013-05-02,2013-05-29,2013-04-08,2013-04-26,2013-05-17,2013-04-20,2013-05-08,2013-06-01,0.34307,0.34874,0.35743,0.33909,0.37282
mayberry,WL,0001,rising,gcc_50,2012-04-01,2012-04-07,2012-04-19,2012-03-26,2012-04-01,2012-04-13,2012-04-04,2012-04-10,2012-04-22,0.37756,0.38449,0.39502,0.37171,0.4135
mayberry,WL,0001,rising,gcc_50,2013-04-11,2013-04-26,2013-05-26,2013-04-02,2013-04-20,2013-05-14,2013-04-17,2013-05-02,2013-05-29,0.34021,0.34553,0.35505,0.33646,0.37124
mayberry,WL,0001,rising,gcc_mean,2012-04-01,2012-04-07,2012-04-19,2012-03-26,2012-04-01,2012-04-10,2012-04-04,2012-04-10,2012-04-22,0.37567,0.38242,0.3925,0.36995,0.40937
mayberry,WL,0001,rising,gcc_mean,2013-04-08,2013-04-23,2013-05-17,2013-03-30,2013-04-17,2013-05-08,2013-04-14,2013-04-26,2013-05-20,0.3382,0.34337,0.35216,0.33424,0.36738
mayberry,WL,0001,falling,gcc_90,2013-12-28,2013-12-16,2013-12-01,2014-01-05,2013-12-22,2013-12-07,2013-12-22,2013-12-13,2013-11-22,0.34215,0.34856,0.35858,0.33842,0.37391
mayberry,WL,0001,falling,gcc_90,2012-12-21,2012-12-09,2012-11-18,2012-12-27,2012-12-15,2012-11-24,2012-12-18,2012-11-30,2012-11-15,0.34978,0.36208,0.38472,0.34053,0.4233
mayberry,WL,0001,falling,gcc_90,2012-01-02,2011-12-25,2011-12-07,2012-01-08,2011-12-31,2011-12-13,2011-12-31,2011-12-22,2011-12-04,0.36581,0.37512,0.39471,0.35624,0.42348
mayberry,WL,0001,falling,gcc_75,2013-12-25,2013-12-16,2013-12-01,2014-01-02,2013-12-22,2013-12-07,2013-12-22,2013-12-13,2013-11-22,0.34225,0.34749,0.35753,0.33756,0.37282
mayberry,WL,0001,falling,gcc_75,2012-12-21,2012-12-09,2012-11-18,2012-12-27,2012-12-15,2012-11-24,2012-12-18,2012-11-30,2012-11-15,0.34757,0.3597,0.38211,0.33909,0.41941
mayberry,WL,0001,falling,gcc_75,2012-01-02,2011-12-25,2011-12-07,2012-01-08,2011-12-31,2011-12-13,2011-12-31,2011-12-22,2011-12-04,0.36421,0.37331,0.3923,0.35492,0.42072
mayberry,WL,0001,falling,gcc_50,2013-12-25,2013-12-16,2013-11-28,2014-01-02,2013-12-22,2013-12-07,2013-12-22,2013-12-10,2013-11-22,0.33998,0.34474,0.35741,0.33584,0.37124
mayberry,WL,0001,falling,gcc_50,2012-12-18,2012-12-09,2012-11-18,2012-12-24,2012-12-15,2012-11-24,2012-12-15,2012-11-30,2012-11-15,0.34627,0.35598,0.37794,0.33646,0.4135
mayberry,WL,0001,falling,gcc_50,2012-01-02,2011-12-25,2011-12-07,2012-01-08,2011-12-28,2011-12-16,2011-12-31,2011-12-22,2011-12-04,0.36103,0.36974,0.3902,0.35276,0.41465
mayberry,WL,0001,falling,gcc_mean,2013-12-22,2013-12-13,2013-11-28,2013-12-31,2013-12-19,2013-12-07,2013-12-19,2013-12-10,2013-11-22,0.3382,0.34289,0.35369,0.33391,0.36738
mayberry,WL,0001,falling,gcc_mean,2012-12-21,2012-12-09,2012-11-18,2012-12-27,2012-12-15,2012-11-27,2012-12-18,2012-11-30,2012-11-15,0.34228,0.35455,0.3766,0.33424,0.40937
mayberry,WL,0001,falling,gcc_mean,2012-01-02,2011-12-25,2011-12-07,2012-01-05,2011-12-28,2011-12-16,2011-12-31,2011-12-22,2011-12-04,0.35873,0.36729,0.38756,0.35118,0.41172
