#
# Transition date estimate for caryinstitute
#
# Site: caryinstitute
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2008
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:00
# Spline RMSE gcc_mean: 0.07359
# Spline RMSE gcc_50: 0.06789
# Spline RMSE gcc_75: 0.06304
# Spline RMSE gcc_90: 0.06087
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
caryinstitute,DB,0001,rising,gcc_90,2009-04-26,2009-04-29,2009-05-05,2009-04-23,2009-04-26,2009-04-29,2009-04-29,2009-05-02,2009-05-08,0.33827,0.34633,0.36619,0.33257,0.37635
caryinstitute,DB,0001,rising,gcc_90,2010-04-05,2010-04-11,2010-04-23,2010-03-30,2010-04-08,2010-04-17,2010-04-08,2010-04-14,2010-04-26,0.33089,0.33853,0.36097,0.32406,0.38186
caryinstitute,DB,0001,rising,gcc_90,2011-04-26,2011-04-29,2011-05-05,2011-04-20,2011-04-26,2011-04-29,2011-04-29,2011-05-02,2011-05-08,0.33436,0.34169,0.36341,0.3243,0.38095
caryinstitute,DB,0001,rising,gcc_90,2012-04-16,2012-04-22,2012-05-01,2012-04-10,2012-04-19,2012-04-25,2012-04-19,2012-04-25,2012-05-04,0.3352,0.34268,0.36683,0.32752,0.38424
caryinstitute,DB,0001,rising,gcc_90,2013-04-26,2013-04-29,2013-05-08,2013-04-23,2013-04-26,2013-05-02,2013-04-29,2013-05-02,2013-05-11,0.33577,0.34384,0.37865,0.3287,0.3857
caryinstitute,DB,0001,rising,gcc_90,2014-05-05,2014-05-08,2014-05-14,2014-04-29,2014-05-05,2014-05-08,2014-05-08,2014-05-11,2014-05-17,0.33668,0.34471,0.36805,0.32697,0.378
caryinstitute,DB,0001,rising,gcc_90,2015-04-29,2015-05-02,2015-05-08,2015-04-26,2015-04-29,2015-05-02,2015-05-02,2015-05-05,2015-05-11,0.33455,0.34322,0.36634,0.32804,0.37523
caryinstitute,DB,0001,rising,gcc_75,2009-04-26,2009-04-29,2009-05-05,2009-04-23,2009-04-26,2009-04-29,2009-04-29,2009-05-02,2009-05-08,0.33655,0.34452,0.36379,0.33069,0.37436
caryinstitute,DB,0001,rising,gcc_75,2010-04-05,2010-04-11,2010-04-23,2010-03-30,2010-04-08,2010-04-17,2010-04-08,2010-04-14,2010-04-26,0.33003,0.33778,0.35994,0.32257,0.37882
caryinstitute,DB,0001,rising,gcc_75,2011-04-26,2011-04-29,2011-05-05,2011-04-20,2011-04-26,2011-04-29,2011-04-29,2011-05-02,2011-05-08,0.33299,0.34028,0.36175,0.32249,0.3777
caryinstitute,DB,0001,rising,gcc_75,2012-04-16,2012-04-22,2012-05-01,2012-04-10,2012-04-19,2012-04-25,2012-04-19,2012-04-25,2012-05-04,0.33401,0.34179,0.36543,0.32629,0.37972
caryinstitute,DB,0001,rising,gcc_75,2013-04-26,2013-04-29,2013-05-08,2013-04-23,2013-04-26,2013-04-29,2013-04-29,2013-05-02,2013-05-11,0.3348,0.3428,0.3769,0.32711,0.38066
caryinstitute,DB,0001,rising,gcc_75,2014-05-05,2014-05-08,2014-05-14,2014-04-29,2014-05-02,2014-05-08,2014-05-08,2014-05-11,2014-05-17,0.33591,0.3437,0.36581,0.32567,0.37394
caryinstitute,DB,0001,rising,gcc_75,2015-04-29,2015-05-02,2015-05-08,2015-04-26,2015-04-29,2015-05-02,2015-05-02,2015-05-05,2015-05-11,0.33343,0.34201,0.36441,0.32673,0.37221
caryinstitute,DB,0001,rising,gcc_50,2009-04-26,2009-04-29,2009-05-05,2009-04-23,2009-04-26,2009-04-29,2009-04-29,2009-05-02,2009-05-08,0.33527,0.34295,0.361,0.32902,0.37107
caryinstitute,DB,0001,rising,gcc_50,2010-04-05,2010-04-11,2010-04-23,2010-03-30,2010-04-08,2010-04-17,2010-04-08,2010-04-14,2010-04-26,0.32862,0.3362,0.3567,0.32122,0.3747
caryinstitute,DB,0001,rising,gcc_50,2011-04-23,2011-04-29,2011-05-05,2011-04-20,2011-04-23,2011-04-29,2011-04-26,2011-05-02,2011-05-08,0.32569,0.33815,0.35899,0.32009,0.37087
caryinstitute,DB,0001,rising,gcc_50,2012-04-13,2012-04-22,2012-05-01,2012-04-07,2012-04-16,2012-04-22,2012-04-16,2012-04-25,2012-05-04,0.33018,0.34052,0.36348,0.32433,0.37396
caryinstitute,DB,0001,rising,gcc_50,2013-04-26,2013-04-29,2013-05-05,2013-04-20,2013-04-26,2013-04-29,2013-04-29,2013-05-02,2013-05-08,0.33371,0.34167,0.36444,0.32562,0.37566
caryinstitute,DB,0001,rising,gcc_50,2014-05-05,2014-05-08,2014-05-14,2014-04-26,2014-05-02,2014-05-08,2014-05-08,2014-05-11,2014-05-17,0.33468,0.34231,0.36353,0.324,0.36918
caryinstitute,DB,0001,rising,gcc_50,2015-04-29,2015-05-02,2015-05-08,2015-04-23,2015-04-29,2015-05-02,2015-05-02,2015-05-05,2015-05-11,0.33235,0.34066,0.36178,0.32475,0.36697
caryinstitute,DB,0001,rising,gcc_mean,2009-04-26,2009-04-29,2009-05-05,2009-04-23,2009-04-26,2009-04-29,2009-04-29,2009-05-02,2009-05-08,0.33455,0.34162,0.35871,0.32893,0.36805
caryinstitute,DB,0001,rising,gcc_mean,2010-04-05,2010-04-11,2010-04-23,2010-03-30,2010-04-08,2010-04-14,2010-04-08,2010-04-14,2010-04-26,0.32675,0.33474,0.3556,0.32044,0.3716
caryinstitute,DB,0001,rising,gcc_mean,2011-04-26,2011-04-29,2011-05-05,2011-04-20,2011-04-23,2011-04-29,2011-04-29,2011-05-02,2011-05-08,0.32916,0.33638,0.35708,0.31871,0.36792
caryinstitute,DB,0001,rising,gcc_mean,2012-04-13,2012-04-22,2012-05-01,2012-04-04,2012-04-16,2012-04-22,2012-04-16,2012-04-25,2012-05-04,0.32974,0.33925,0.36149,0.32343,0.37195
caryinstitute,DB,0001,rising,gcc_mean,2013-04-26,2013-04-29,2013-05-05,2013-04-20,2013-04-26,2013-04-29,2013-04-29,2013-05-02,2013-05-08,0.3332,0.34118,0.36337,0.32439,0.37337
caryinstitute,DB,0001,rising,gcc_mean,2014-05-05,2014-05-08,2014-05-14,2014-04-08,2014-05-02,2014-05-08,2014-05-08,2014-05-11,2014-05-17,0.33326,0.34078,0.36168,0.32298,0.36623
