#
# Transition date estimate for snipelake
#
# Site: snipelake
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2010
# Year max: 2012
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:52
# Spline RMSE gcc_mean: 0.01217
# Spline RMSE gcc_50: 0.01258
# Spline RMSE gcc_75: 0.01622
# Spline RMSE gcc_90: 0.01782
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
snipelake,GR,0001,rising,gcc_90,2011-05-08,2011-06-07,2011-06-19,2011-04-26,2011-06-01,2011-06-13,2011-05-23,2011-06-10,2011-06-22,0.33624,0.34339,0.35502,0.33218,0.36838
snipelake,GR,0001,rising,gcc_90,2012-04-13,2012-06-03,2012-06-18,2012-04-07,2012-05-28,2012-06-09,2012-04-19,2012-06-06,2012-06-21,0.33479,0.34193,0.35973,0.33034,0.37352
snipelake,GR,0001,rising,gcc_75,2011-05-05,2011-06-04,2011-06-19,2011-04-26,2011-06-01,2011-06-10,2011-05-14,2011-06-07,2011-06-22,0.33507,0.34014,0.35427,0.33092,0.36694
snipelake,GR,0001,rising,gcc_75,2012-04-16,2012-06-03,2012-06-18,2012-04-07,2012-05-28,2012-06-09,2012-04-19,2012-06-06,2012-06-21,0.33489,0.34106,0.35878,0.32995,0.3724
snipelake,GR,0001,rising,gcc_50,2011-05-05,2011-06-07,2011-06-19,2011-04-26,2011-05-29,2011-06-13,2011-05-26,2011-06-10,2011-06-22,0.33468,0.34056,0.35279,0.33035,0.36554
snipelake,GR,0001,rising,gcc_50,2012-04-16,2012-06-03,2012-06-18,2012-04-10,2012-05-25,2012-06-12,2012-04-22,2012-06-06,2012-06-21,0.3336,0.34043,0.35523,0.32947,0.36923
snipelake,GR,0001,rising,gcc_mean,2011-05-02,2011-06-04,2011-06-19,2011-04-26,2011-05-29,2011-06-13,2011-05-08,2011-06-07,2011-06-22,0.33384,0.33911,0.35251,0.3302,0.36549
snipelake,GR,0001,rising,gcc_mean,2012-04-16,2012-06-03,2012-06-18,2012-04-10,2012-05-25,2012-06-12,2012-04-19,2012-06-06,2012-06-21,0.3337,0.3403,0.35507,0.3293,0.36965
snipelake,GR,0001,falling,gcc_90,2012-09-25,2012-09-10,2012-08-26,2012-10-13,2012-09-16,2012-09-04,2012-09-19,2012-09-07,2012-08-23,0.33508,0.34369,0.35453,0.33075,0.37352
snipelake,GR,0001,falling,gcc_90,2011-10-14,2011-09-14,2011-08-27,2011-10-20,2011-09-23,2011-09-05,2011-10-08,2011-09-11,2011-08-24,0.33455,0.34105,0.35339,0.33034,0.36838
snipelake,GR,0001,falling,gcc_90,2010-10-05,2010-09-20,2010-08-27,2010-10-14,2010-09-29,2010-09-05,2010-09-29,2010-09-08,2010-08-24,0.33416,0.33838,0.34866,0.33137,0.35876
snipelake,GR,0001,falling,gcc_75,2012-09-22,2012-09-10,2012-08-26,2012-10-04,2012-09-16,2012-09-04,2012-09-19,2012-09-07,2012-08-23,0.3349,0.34248,0.35406,0.33034,0.3724
snipelake,GR,0001,falling,gcc_75,2011-10-08,2011-09-14,2011-08-27,2011-10-17,2011-09-20,2011-09-05,2011-10-02,2011-09-11,2011-08-24,0.33413,0.34008,0.35274,0.32995,0.36694
snipelake,GR,0001,falling,gcc_75,2010-10-02,2010-09-20,2010-08-27,2010-10-11,2010-09-26,2010-09-05,2010-09-29,2010-09-08,2010-08-24,0.334,0.33746,0.34792,0.33052,0.35796
snipelake,GR,0001,falling,gcc_50,2012-09-16,2012-09-10,2012-08-29,2012-09-22,2012-09-13,2012-09-04,2012-09-13,2012-09-07,2012-08-26,0.33497,0.3412,0.35196,0.32951,0.36923
snipelake,GR,0001,falling,gcc_50,2011-09-20,2011-09-11,2011-08-27,2011-10-08,2011-09-17,2011-09-05,2011-09-17,2011-09-08,2011-08-24,0.33405,0.33927,0.35159,0.32947,0.36554
snipelake,GR,0001,falling,gcc_50,2010-10-02,2010-09-23,2010-08-27,2010-10-08,2010-09-29,2010-09-02,2010-09-29,2010-09-20,2010-08-24,0.33216,0.33637,0.34629,0.32919,0.35633
snipelake,GR,0001,falling,gcc_mean,2012-09-16,2012-09-10,2012-08-29,2012-09-22,2012-09-13,2012-09-04,2012-09-13,2012-09-07,2012-08-26,0.3351,0.3412,0.35171,0.32944,0.36965
snipelake,GR,0001,falling,gcc_mean,2011-09-23,2011-09-11,2011-08-27,2011-10-11,2011-09-17,2011-09-05,2011-09-17,2011-09-08,2011-08-24,0.33292,0.33931,0.35167,0.3293,0.36549
snipelake,GR,0001,falling,gcc_mean,2010-10-02,2010-09-23,2010-08-27,2010-10-08,2010-09-29,2010-09-02,2010-09-29,2010-09-20,2010-08-24,0.33214,0.33618,0.34573,0.32906,0.35603
