#
# Transition date estimate for uiefswitchgrass
#
# Site: uiefswitchgrass
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2009
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:57
# Spline RMSE gcc_mean: 0.04015
# Spline RMSE gcc_50: 0.05329
# Spline RMSE gcc_75: 0.05515
# Spline RMSE gcc_90: 0.05572
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uiefswitchgrass,AG,0001,rising,gcc_90,2009-04-11,2009-04-20,2009-05-05,2009-04-05,2009-04-17,2009-04-29,2009-04-14,2009-04-23,2009-05-08,0.35694,0.37407,0.40896,0.34343,0.45526
uiefswitchgrass,AG,0001,rising,gcc_90,2010-04-05,2010-04-14,2010-04-23,2010-04-02,2010-04-08,2010-04-14,2010-04-08,2010-04-17,2010-04-26,0.35004,0.37176,0.39974,0.34136,0.42727
uiefswitchgrass,AG,0001,rising,gcc_90,2011-04-17,2011-04-26,2011-05-05,2011-04-14,2011-04-20,2011-04-26,2011-04-20,2011-04-29,2011-05-08,0.34947,0.37131,0.39834,0.34142,0.42179
uiefswitchgrass,AG,0001,rising,gcc_90,2012-03-23,2012-04-07,2012-05-01,2012-03-17,2012-03-29,2012-04-25,2012-03-26,2012-04-19,2012-05-04,0.35215,0.36139,0.39067,0.34057,0.41845
uiefswitchgrass,AG,0001,rising,gcc_90,2013-04-29,2013-05-08,2013-05-17,2013-04-23,2013-05-02,2013-05-11,2013-05-02,2013-05-11,2013-05-20,0.34818,0.36534,0.38707,0.34043,0.41515
uiefswitchgrass,AG,0001,rising,gcc_90,2014-04-29,2014-05-05,2014-05-17,2014-04-23,2014-05-02,2014-05-11,2014-05-02,2014-05-08,2014-05-20,0.34932,0.36009,0.38809,0.34053,0.41867
uiefswitchgrass,AG,0001,rising,gcc_90,2015-04-26,2015-05-02,2015-05-11,2015-04-20,2015-04-26,2015-05-02,2015-04-29,2015-05-05,2015-05-14,0.3538,0.3699,0.39421,0.3423,0.41699
uiefswitchgrass,AG,0001,rising,gcc_75,2009-04-08,2009-04-20,2009-05-05,2009-04-02,2009-04-14,2009-04-29,2009-04-11,2009-04-23,2009-05-08,0.35185,0.37198,0.40594,0.33962,0.45096
uiefswitchgrass,AG,0001,rising,gcc_75,2010-04-08,2010-04-14,2010-04-23,2010-04-02,2010-04-08,2010-04-14,2010-04-11,2010-04-17,2010-04-26,0.35231,0.36784,0.3958,0.33873,0.4201
uiefswitchgrass,AG,0001,rising,gcc_75,2011-04-20,2011-04-26,2011-05-05,2011-04-14,2011-04-20,2011-04-26,2011-04-23,2011-04-29,2011-05-08,0.3511,0.36808,0.39466,0.33929,0.41739
uiefswitchgrass,AG,0001,rising,gcc_75,2012-03-23,2012-04-07,2012-05-01,2012-03-17,2012-04-01,2012-04-25,2012-03-26,2012-04-22,2012-05-04,0.34783,0.35797,0.38765,0.33852,0.41454
