#
# Transition date estimate for vaira
#
# Site: vaira
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2014
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:59
# Spline RMSE gcc_mean: 0.04234
# Spline RMSE gcc_50: 0.04453
# Spline RMSE gcc_75: 0.04208
# Spline RMSE gcc_90: 0.043
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
vaira,GR,0001,rising,gcc_90,2012-02-16,2012-02-25,2012-03-08,2012-02-10,2012-02-16,2012-03-02,2012-02-19,2012-03-02,2012-03-20,0.3233,0.33382,0.35652,0.31658,0.38201
vaira,GR,0001,rising,gcc_90,2014-02-10,2014-02-19,2014-03-06,2014-02-07,2014-02-16,2014-02-25,2014-02-13,2014-02-22,2014-03-09,0.32061,0.33667,0.37221,0.30973,0.41183
vaira,GR,0001,rising,gcc_75,2012-02-19,2012-02-25,2012-03-08,2012-02-16,2012-02-16,2012-03-02,2012-03-02,2012-03-02,2012-03-20,0.32445,0.33167,0.35427,0.31501,0.37846
vaira,GR,0001,rising,gcc_75,2014-02-13,2014-02-19,2014-03-06,2014-02-07,2014-02-16,2014-02-25,2014-02-16,2014-02-22,2014-03-09,0.32339,0.33393,0.36887,0.30859,0.40789
vaira,GR,0001,rising,gcc_50,2012-02-19,2012-02-25,2012-03-08,2012-02-16,2012-02-16,2012-03-02,2012-03-02,2012-03-02,2012-03-20,0.32242,0.32965,0.35032,0.31314,0.37513
vaira,GR,0001,rising,gcc_50,2014-02-10,2014-02-19,2014-03-06,2014-02-07,2014-02-16,2014-02-25,2014-02-13,2014-02-22,2014-03-09,0.31705,0.33154,0.36361,0.30735,0.39921
vaira,GR,0001,rising,gcc_mean,2012-02-19,2012-02-25,2012-03-08,2012-02-16,2012-02-16,2012-03-02,2012-03-02,2012-03-02,2012-03-20,0.32242,0.32949,0.34971,0.3129,0.37347
vaira,GR,0001,rising,gcc_mean,2014-02-10,2014-02-19,2014-03-06,2014-02-07,2014-02-16,2014-02-25,2014-02-13,2014-02-22,2014-03-09,0.31721,0.33146,0.36231,0.3072,0.39545
