#
# Transition date estimate for arbutuslake
#
# Site: arbutuslake
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2008
# Year max: 2010
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:24
# Spline RMSE gcc_mean: 0.02775
# Spline RMSE gcc_50: 0.02956
# Spline RMSE gcc_75: 0.02835
# Spline RMSE gcc_90: 0.03293
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
arbutuslake,DB,0001,rising,gcc_90,2009-05-08,2009-05-14,2009-05-20,2009-05-05,2009-05-08,2009-05-14,2009-05-11,2009-05-17,2009-05-23,0.35922,0.37933,0.40404,0.34886,0.42208
arbutuslake,DB,0001,rising,gcc_90,2010-04-26,2010-05-02,2010-05-11,2010-04-17,2010-04-26,2010-05-05,2010-04-29,2010-05-05,2010-05-14,0.35808,0.36698,0.38763,0.34856,0.41165
arbutuslake,DB,0001,rising,gcc_75,2009-05-08,2009-05-14,2009-05-20,2009-05-05,2009-05-11,2009-05-14,2009-05-11,2009-05-17,2009-05-23,0.35447,0.37368,0.40078,0.34698,0.4184
arbutuslake,DB,0001,rising,gcc_75,2010-04-26,2010-05-02,2010-05-11,2010-04-20,2010-04-26,2010-05-05,2010-04-29,2010-05-05,2010-05-14,0.35489,0.36551,0.38319,0.34654,0.40687
arbutuslake,DB,0001,rising,gcc_50,2009-05-08,2009-05-14,2009-05-20,2009-05-05,2009-05-11,2009-05-14,2009-05-11,2009-05-17,2009-05-23,0.35082,0.36965,0.39579,0.34366,0.4125
arbutuslake,DB,0001,rising,gcc_50,2010-04-26,2010-05-02,2010-05-14,2010-04-17,2010-04-26,2010-05-05,2010-04-29,2010-05-05,2010-05-17,0.35098,0.36053,0.38647,0.3432,0.40141
arbutuslake,DB,0001,rising,gcc_mean,2009-05-08,2009-05-14,2009-05-20,2009-05-05,2009-05-08,2009-05-14,2009-05-11,2009-05-17,2009-05-23,0.3499,0.36853,0.39394,0.34256,0.40868
arbutuslake,DB,0001,rising,gcc_mean,2010-04-26,2010-05-02,2010-05-11,2010-04-20,2010-04-26,2010-05-05,2010-04-29,2010-05-05,2010-05-14,0.35013,0.36035,0.37724,0.34265,0.39856
arbutuslake,DB,0001,falling,gcc_90,2010-10-11,2010-10-02,2010-09-14,2010-10-17,2010-10-08,2010-09-23,2010-10-08,2010-09-29,2010-09-11,0.35582,0.36509,0.38809,0.3481,0.41165
arbutuslake,DB,0001,falling,gcc_90,2009-09-29,2009-09-23,2009-09-11,2009-10-02,2009-09-26,2009-09-17,2009-09-26,2009-09-20,2009-09-08,0.35655,0.36746,0.38933,0.34856,0.42208
arbutuslake,DB,0001,falling,gcc_90,2008-09-28,2008-09-22,2008-09-13,2008-10-04,2008-09-28,2008-09-22,2008-09-25,2008-09-19,2008-09-10,0.35555,0.36931,0.38642,0.34739,0.40705
arbutuslake,DB,0001,falling,gcc_75,2010-10-11,2010-10-02,2010-09-17,2010-10-17,2010-10-08,2010-09-23,2010-10-08,2010-09-29,2010-09-14,0.35321,0.36231,0.38178,0.34614,0.40687
arbutuslake,DB,0001,falling,gcc_75,2009-09-26,2009-09-23,2009-09-11,2009-10-02,2009-09-26,2009-09-20,2009-09-23,2009-09-20,2009-09-08,0.35797,0.36505,0.38736,0.34654,0.4184
arbutuslake,DB,0001,falling,gcc_75,2008-09-25,2008-09-22,2008-09-16,2008-10-01,2008-09-28,2008-09-22,2008-09-22,2008-09-19,2008-09-13,0.35719,0.36666,0.38006,0.34532,0.40226
arbutuslake,DB,0001,falling,gcc_50,2010-10-11,2010-10-02,2010-09-14,2010-10-17,2010-10-08,2010-09-23,2010-10-08,2010-09-26,2010-09-11,0.35026,0.359,0.38119,0.34326,0.40141
arbutuslake,DB,0001,falling,gcc_50,2009-09-26,2009-09-20,2009-09-11,2009-09-29,2009-09-26,2009-09-20,2009-09-23,2009-09-17,2009-09-08,0.35319,0.36853,0.38163,0.3432,0.4125
arbutuslake,DB,0001,falling,gcc_50,2008-09-25,2008-09-22,2008-09-13,2008-09-28,2008-09-25,2008-09-22,2008-09-22,2008-09-19,2008-09-10,0.35113,0.36029,0.37794,0.34277,0.39563
arbutuslake,DB,0001,falling,gcc_mean,2010-10-11,2010-10-05,2010-09-17,2010-10-17,2010-10-08,2010-09-23,2010-10-08,2010-09-29,2010-09-14,0.34923,0.35625,0.37552,0.34212,0.39856
arbutuslake,DB,0001,falling,gcc_mean,2009-09-26,2009-09-20,2009-09-08,2009-10-02,2009-09-26,2009-09-17,2009-09-23,2009-09-17,2009-09-05,0.35266,0.36656,0.37919,0.34265,0.40868
arbutuslake,DB,0001,falling,gcc_mean,2008-09-25,2008-09-22,2008-09-13,2008-09-28,2008-09-25,2008-09-22,2008-09-22,2008-09-19,2008-09-10,0.35089,0.3595,0.37626,0.34183,0.39358
