#
# Transition date estimate for laurentides
#
# Site: laurentides
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:41
# Spline RMSE gcc_mean: 0.03268
# Spline RMSE gcc_50: 0.03566
# Spline RMSE gcc_75: 0.03444
# Spline RMSE gcc_90: 0.03583
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
laurentides,EN,0001,rising,gcc_90,2014-04-17,2014-04-26,2014-05-11,2014-04-08,2014-04-20,2014-05-02,2014-04-20,2014-04-29,2014-05-14,0.36485,0.37328,0.39259,0.35728,0.41763
laurentides,EN,0001,rising,gcc_90,2015-04-11,2015-04-20,2015-05-05,2015-03-30,2015-04-14,2015-04-26,2015-04-14,2015-04-23,2015-05-08,0.36305,0.37187,0.39228,0.355,0.41841
laurentides,EN,0001,rising,gcc_75,2014-04-17,2014-04-26,2014-05-11,2014-04-08,2014-04-20,2014-05-05,2014-04-20,2014-04-29,2014-05-14,0.36341,0.37144,0.38799,0.35534,0.41428
laurentides,EN,0001,rising,gcc_75,2015-04-05,2015-04-20,2015-05-05,2015-03-27,2015-04-14,2015-04-29,2015-04-11,2015-04-23,2015-05-08,0.35966,0.37035,0.38782,0.35345,0.41504
laurentides,EN,0001,rising,gcc_50,2014-04-14,2014-04-26,2014-05-14,2014-04-05,2014-04-20,2014-05-05,2014-04-20,2014-04-29,2014-05-17,0.35968,0.36874,0.38646,0.35377,0.40979
laurentides,EN,0001,rising,gcc_50,2015-04-02,2015-04-17,2015-05-05,2015-03-15,2015-04-11,2015-04-26,2015-04-08,2015-04-20,2015-05-08,0.35681,0.36636,0.38467,0.35004,0.41041
laurentides,EN,0001,rising,gcc_mean,2014-04-14,2014-04-26,2014-05-11,2014-04-08,2014-04-20,2014-05-05,2014-04-20,2014-04-29,2014-05-14,0.35938,0.369,0.38567,0.35357,0.40995
laurentides,EN,0001,rising,gcc_mean,2015-04-05,2015-04-17,2015-05-05,2015-03-24,2015-04-11,2015-04-26,2015-04-08,2015-04-20,2015-05-08,0.35711,0.36565,0.38549,0.35026,0.41029
laurentides,EN,0001,falling,gcc_90,2015-11-10,2015-10-29,2015-10-02,2015-11-19,2015-11-04,2015-10-14,2015-11-07,2015-10-23,2015-09-29,0.37214,0.37986,0.39597,0.36583,0.41841
laurentides,EN,0001,falling,gcc_90,2014-11-22,2014-11-13,2014-10-23,2014-11-28,2014-11-19,2014-11-01,2014-11-19,2014-11-10,2014-10-17,0.36284,0.37087,0.38756,0.355,0.4174
laurentides,EN,0001,falling,gcc_90,2013-11-25,2013-11-16,2013-11-07,2013-12-01,2013-11-22,2013-11-13,2013-11-19,2013-11-13,2013-11-04,0.36066,0.36805,0.37848,0.35671,0.39314
laurentides,EN,0001,falling,gcc_75,2015-11-07,2015-10-26,2015-10-02,2015-11-16,2015-11-01,2015-10-11,2015-11-04,2015-10-20,2015-09-29,0.37021,0.37701,0.39239,0.36375,0.41504
laurentides,EN,0001,falling,gcc_75,2014-11-19,2014-11-10,2014-10-17,2014-11-25,2014-11-16,2014-10-29,2014-11-16,2014-11-07,2014-10-11,0.36089,0.36945,0.38535,0.35345,0.41399
laurentides,EN,0001,falling,gcc_75,2013-11-22,2013-11-16,2013-11-04,2013-11-28,2013-11-22,2013-11-13,2013-11-16,2013-11-13,2013-11-01,0.35865,0.36342,0.37596,0.35492,0.38858
laurentides,EN,0001,falling,gcc_50,2015-11-10,2015-10-26,2015-10-02,2015-11-16,2015-11-01,2015-10-11,2015-11-04,2015-10-23,2015-09-29,0.36485,0.37324,0.38865,0.35968,0.41041
laurentides,EN,0001,falling,gcc_50,2014-11-22,2014-11-10,2014-10-14,2014-11-28,2014-11-16,2014-10-26,2014-11-19,2014-11-07,2014-10-05,0.35651,0.36677,0.38104,0.35004,0.4095
laurentides,EN,0001,falling,gcc_50,2013-11-22,2013-11-16,2013-11-04,2013-11-28,2013-11-22,2013-11-13,2013-11-16,2013-11-13,2013-11-01,0.35681,0.36124,0.37249,0.35337,0.38437
laurentides,EN,0001,falling,gcc_mean,2015-11-10,2015-10-26,2015-10-02,2015-11-16,2015-11-04,2015-10-14,2015-11-04,2015-10-23,2015-09-29,0.36489,0.37398,0.38929,0.35942,0.41029
laurentides,EN,0001,falling,gcc_mean,2014-11-22,2014-11-10,2014-10-14,2014-11-28,2014-11-16,2014-10-26,2014-11-19,2014-11-07,2014-10-05,0.35661,0.36683,0.38138,0.35026,0.4096
laurentides,EN,0001,falling,gcc_mean,2013-11-22,2013-11-16,2013-11-04,2013-11-28,2013-11-22,2013-11-13,2013-11-19,2013-11-13,2013-11-01,0.3571,0.36159,0.37304,0.35302,0.38534
