#
# Transition date estimate for harvardbarn2
#
# Site: harvardbarn2
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:04
# Spline RMSE gcc_mean: 0.04642
# Spline RMSE gcc_50: 0.0517
# Spline RMSE gcc_75: 0.04839
# Spline RMSE gcc_90: 0.0483
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardbarn2,DB,0001,rising,gcc_90,2012-05-04,2012-05-07,2012-05-13,2012-05-01,2012-05-04,2012-05-07,2012-05-07,2012-05-10,2012-05-16,0.33496,0.34999,0.38353,0.32153,0.39392
harvardbarn2,DB,0001,rising,gcc_90,2013-05-05,2013-05-08,2013-05-17,2013-05-02,2013-05-05,2013-05-11,2013-05-08,2013-05-11,2013-05-20,0.32787,0.34367,0.3948,0.31178,0.41373
harvardbarn2,DB,0001,rising,gcc_90,2014-05-11,2014-05-14,2014-05-23,2014-05-08,2014-05-11,2014-05-14,2014-05-14,2014-05-17,2014-05-26,0.32721,0.34136,0.39425,0.31213,0.41245
harvardbarn2,DB,0001,rising,gcc_90,2015-05-08,2015-05-11,2015-05-17,2015-05-02,2015-05-08,2015-05-11,2015-05-11,2015-05-14,2015-05-20,0.33894,0.3589,0.39538,0.317,0.42016
harvardbarn2,DB,0001,rising,gcc_75,2012-05-04,2012-05-07,2012-05-13,2012-05-01,2012-05-04,2012-05-07,2012-05-07,2012-05-10,2012-05-16,0.3335,0.34763,0.37993,0.32083,0.39025
harvardbarn2,DB,0001,rising,gcc_75,2013-05-05,2013-05-08,2013-05-17,2013-05-02,2013-05-05,2013-05-11,2013-05-08,2013-05-11,2013-05-20,0.32631,0.34151,0.39122,0.31038,0.40925
harvardbarn2,DB,0001,rising,gcc_75,2014-05-11,2014-05-14,2014-05-23,2014-05-08,2014-05-11,2014-05-14,2014-05-14,2014-05-17,2014-05-26,0.3253,0.33904,0.39064,0.31079,0.40805
harvardbarn2,DB,0001,rising,gcc_75,2015-05-08,2015-05-11,2015-05-17,2015-05-02,2015-05-08,2015-05-11,2015-05-11,2015-05-14,2015-05-20,0.33687,0.35615,0.39193,0.3161,0.41662
harvardbarn2,DB,0001,rising,gcc_50,2012-05-04,2012-05-07,2012-05-13,2012-05-01,2012-05-04,2012-05-07,2012-05-07,2012-05-10,2012-05-16,0.33058,0.3437,0.37474,0.31915,0.38522
harvardbarn2,DB,0001,rising,gcc_50,2013-05-05,2013-05-08,2013-05-17,2013-05-02,2013-05-05,2013-05-08,2013-05-08,2013-05-11,2013-05-20,0.32408,0.33905,0.38595,0.3082,0.40264
