#
# Transition date estimate for springfieldma
#
# Site: springfieldma
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:18
# Spline RMSE gcc_mean: 0.04439
# Spline RMSE gcc_50: 0.05007
# Spline RMSE gcc_75: 0.03663
# Spline RMSE gcc_90: 0.04093
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
springfieldma,DB,0001,rising,gcc_90,2013-04-29,2013-05-02,2013-05-08,2013-04-26,2013-04-29,2013-05-02,2013-05-02,2013-05-05,2013-05-11,0.33879,0.35327,0.38866,0.332,0.38707
springfieldma,DB,0001,rising,gcc_90,2014-05-05,2014-05-08,2014-05-11,2014-04-26,2014-05-02,2014-05-05,2014-05-08,2014-05-11,2014-05-14,0.33698,0.35049,0.3668,0.32576,0.37489
springfieldma,DB,0001,rising,gcc_90,2015-04-29,2015-05-02,2015-05-08,2015-04-26,2015-04-29,2015-05-02,2015-05-02,2015-05-05,2015-05-11,0.32817,0.33749,0.37231,0.32281,0.3718
springfieldma,DB,0001,rising,gcc_75,2013-04-29,2013-05-02,2013-05-08,2013-04-26,2013-04-29,2013-05-02,2013-05-02,2013-05-05,2013-05-11,0.33525,0.3502,0.39026,0.32971,0.38219
springfieldma,DB,0001,rising,gcc_75,2014-04-29,2014-05-08,2014-05-14,2014-04-23,2014-05-02,2014-05-05,2014-05-05,2014-05-11,2014-05-17,0.32943,0.34581,0.38607,0.32325,0.36995
springfieldma,DB,0001,rising,gcc_75,2015-04-29,2015-05-02,2015-05-08,2015-04-23,2015-04-29,2015-05-02,2015-05-02,2015-05-05,2015-05-11,0.32666,0.33425,0.37226,0.32034,0.36871
springfieldma,DB,0001,rising,gcc_50,2013-04-29,2013-05-02,2013-05-08,2013-04-26,2013-04-29,2013-05-02,2013-05-02,2013-05-05,2013-05-11,0.33507,0.34931,0.38274,0.32856,0.37733
springfieldma,DB,0001,rising,gcc_50,2014-04-29,2014-05-05,2014-05-11,2014-04-23,2014-05-02,2014-05-05,2014-05-05,2014-05-08,2014-05-14,0.32667,0.33555,0.36333,0.32078,0.36565
springfieldma,DB,0001,rising,gcc_50,2015-04-29,2015-05-02,2015-05-08,2015-04-23,2015-04-29,2015-05-02,2015-05-02,2015-05-05,2015-05-11,0.32471,0.33429,0.36659,0.31674,0.36474
springfieldma,DB,0001,rising,gcc_mean,2013-04-29,2013-05-02,2013-05-08,2013-04-26,2013-04-29,2013-05-02,2013-05-02,2013-05-05,2013-05-11,0.33532,0.34922,0.382,0.32857,0.37735
springfieldma,DB,0001,rising,gcc_mean,2014-04-29,2014-05-05,2014-05-11,2014-04-23,2014-05-02,2014-05-05,2014-05-05,2014-05-08,2014-05-14,0.32675,0.33523,0.36266,0.3208,0.36552
springfieldma,DB,0001,rising,gcc_mean,2015-04-29,2015-05-02,2015-05-08,2015-04-23,2015-04-29,2015-05-02,2015-05-02,2015-05-05,2015-05-11,0.32398,0.33365,0.36595,0.31598,0.36442
