#
# Transition date estimate for northattleboroma
#
# Site: northattleboroma
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:12
# Spline RMSE gcc_mean: 0.09544
# Spline RMSE gcc_50: 0.10506
# Spline RMSE gcc_75: 0.1077
# Spline RMSE gcc_90: 0.11004
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
northattleboroma,DB,0001,rising,gcc_90,2013-05-02,2013-05-05,2013-05-11,2013-04-29,2013-05-02,2013-05-05,2013-05-05,2013-05-08,2013-05-14,0.33907,0.35321,0.3923,0.32444,0.415
northattleboroma,DB,0001,rising,gcc_90,2014-05-05,2014-05-08,2014-05-17,2014-04-29,2014-05-05,2014-05-11,2014-05-08,2014-05-11,2014-05-20,0.33101,0.34358,0.39796,0.31652,0.41153
northattleboroma,DB,0001,rising,gcc_90,2015-05-02,2015-05-08,2015-05-14,2015-04-29,2015-05-02,2015-05-08,2015-05-05,2015-05-11,2015-05-17,0.32788,0.35325,0.38701,0.31942,0.40209
northattleboroma,DB,0001,rising,gcc_75,2013-05-02,2013-05-05,2013-05-11,2013-04-29,2013-05-02,2013-05-05,2013-05-05,2013-05-08,2013-05-14,0.33672,0.35067,0.38892,0.32184,0.4105
northattleboroma,DB,0001,rising,gcc_75,2014-05-05,2014-05-08,2014-05-17,2014-04-29,2014-05-05,2014-05-08,2014-05-08,2014-05-11,2014-05-20,0.32849,0.34129,0.39518,0.3121,0.40457
northattleboroma,DB,0001,rising,gcc_75,2015-05-02,2015-05-05,2015-05-14,2015-04-29,2015-05-02,2015-05-08,2015-05-05,2015-05-08,2015-05-17,0.32545,0.33703,0.38433,0.31634,0.39871
northattleboroma,DB,0001,rising,gcc_50,2013-05-02,2013-05-05,2013-05-11,2013-04-29,2013-05-02,2013-05-05,2013-05-05,2013-05-08,2013-05-14,0.33362,0.34745,0.38454,0.31746,0.40214
northattleboroma,DB,0001,rising,gcc_50,2014-05-02,2014-05-08,2014-05-14,2014-04-26,2014-05-05,2014-05-08,2014-05-05,2014-05-11,2014-05-17,0.31581,0.33826,0.37379,0.30706,0.3943
northattleboroma,DB,0001,rising,gcc_50,2015-05-02,2015-05-05,2015-05-14,2015-04-29,2015-05-02,2015-05-08,2015-05-05,2015-05-08,2015-05-17,0.3225,0.33473,0.38033,0.31225,0.39355
northattleboroma,DB,0001,rising,gcc_mean,2013-05-02,2013-05-05,2013-05-11,2013-04-26,2013-04-29,2013-05-05,2013-05-05,2013-05-08,2013-05-14,0.33198,0.34554,0.38021,0.3143,0.39519
northattleboroma,DB,0001,rising,gcc_mean,2014-05-05,2014-05-08,2014-05-14,2014-04-26,2014-05-05,2014-05-08,2014-05-08,2014-05-11,2014-05-17,0.32312,0.33596,0.36952,0.30596,0.39148
northattleboroma,DB,0001,rising,gcc_mean,2015-05-02,2015-05-05,2015-05-14,2015-04-29,2015-05-02,2015-05-05,2015-05-05,2015-05-08,2015-05-17,0.32085,0.33257,0.37603,0.30941,0.38869
