#
# Transition date estimate for smokypurchase
#
# Site: smokypurchase
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2006
# Year max: 2007
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:17
# Spline RMSE gcc_mean: 0.08135
# Spline RMSE gcc_50: 0.08135
# Spline RMSE gcc_75: 0.08135
# Spline RMSE gcc_90: 0.08135
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
smokypurchase,DB,0002,rising,gcc_90,2006-05-02,2006-05-08,2006-05-23,2006-04-26,2006-05-05,2006-05-14,2006-05-05,2006-05-11,2006-05-26,0.32438,0.33592,0.37879,0.31101,0.40919
smokypurchase,DB,0002,rising,gcc_90,2007-05-02,2007-05-08,2007-05-20,2007-04-29,2007-05-05,2007-05-11,2007-05-05,2007-05-11,2007-05-23,0.32596,0.34062,0.38473,0.31402,0.41594
smokypurchase,DB,0002,rising,gcc_75,2006-05-02,2006-05-08,2006-05-23,2006-04-26,2006-05-05,2006-05-14,2006-05-05,2006-05-11,2006-05-26,0.32438,0.33592,0.37879,0.31101,0.40919
smokypurchase,DB,0002,rising,gcc_75,2007-05-02,2007-05-08,2007-05-20,2007-04-29,2007-05-05,2007-05-11,2007-05-05,2007-05-11,2007-05-23,0.32596,0.34062,0.38473,0.31402,0.41594
smokypurchase,DB,0002,rising,gcc_50,2006-05-02,2006-05-08,2006-05-23,2006-04-26,2006-05-05,2006-05-14,2006-05-05,2006-05-11,2006-05-26,0.32438,0.33592,0.37879,0.31101,0.40919
smokypurchase,DB,0002,rising,gcc_50,2007-05-02,2007-05-08,2007-05-20,2007-04-29,2007-05-05,2007-05-11,2007-05-05,2007-05-11,2007-05-23,0.32596,0.34062,0.38473,0.31402,0.41594
smokypurchase,DB,0002,rising,gcc_mean,2006-05-02,2006-05-08,2006-05-23,2006-04-26,2006-05-05,2006-05-14,2006-05-05,2006-05-11,2006-05-26,0.32438,0.33592,0.37879,0.31101,0.40919
smokypurchase,DB,0002,rising,gcc_mean,2007-05-02,2007-05-08,2007-05-20,2007-04-29,2007-05-05,2007-05-11,2007-05-05,2007-05-11,2007-05-23,0.32596,0.34062,0.38473,0.31402,0.41594
smokypurchase,DB,0002,falling,gcc_90,2007-10-29,2007-10-20,2007-10-02,2007-11-01,2007-10-23,2007-10-08,2007-10-26,2007-10-17,2007-09-29,0.3249,0.33938,0.36796,0.31443,0.41336
smokypurchase,DB,0002,falling,gcc_90,2006-10-17,2006-10-11,2006-09-23,2006-10-23,2006-10-14,2006-10-02,2006-10-14,2006-10-08,2006-09-20,0.32763,0.33878,0.36509,0.31402,0.40919
smokypurchase,DB,0002,falling,gcc_75,2007-10-29,2007-10-20,2007-10-02,2007-11-01,2007-10-23,2007-10-08,2007-10-26,2007-10-17,2007-09-29,0.3249,0.33938,0.36796,0.31443,0.41336
smokypurchase,DB,0002,falling,gcc_75,2006-10-17,2006-10-11,2006-09-23,2006-10-23,2006-10-14,2006-10-02,2006-10-14,2006-10-08,2006-09-20,0.32763,0.33878,0.36509,0.31402,0.40919
smokypurchase,DB,0002,falling,gcc_50,2007-10-29,2007-10-20,2007-10-02,2007-11-01,2007-10-23,2007-10-08,2007-10-26,2007-10-17,2007-09-29,0.3249,0.33938,0.36796,0.31443,0.41336
smokypurchase,DB,0002,falling,gcc_50,2006-10-17,2006-10-11,2006-09-23,2006-10-23,2006-10-14,2006-10-02,2006-10-14,2006-10-08,2006-09-20,0.32763,0.33878,0.36509,0.31402,0.40919
smokypurchase,DB,0002,falling,gcc_mean,2007-10-29,2007-10-20,2007-10-02,2007-11-01,2007-10-23,2007-10-08,2007-10-26,2007-10-17,2007-09-29,0.3249,0.33938,0.36796,0.31443,0.41336
smokypurchase,DB,0002,falling,gcc_mean,2006-10-17,2006-10-11,2006-09-23,2006-10-23,2006-10-14,2006-10-02,2006-10-14,2006-10-08,2006-09-20,0.32763,0.33878,0.36509,0.31402,0.40919
