#
# Transition date estimate for southerngreatplains
#
# Site: southerngreatplains
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2014
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:18
# Spline RMSE gcc_mean: 0.0473
# Spline RMSE gcc_50: 0.05481
# Spline RMSE gcc_75: 0.04953
# Spline RMSE gcc_90: 0.0497
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
southerngreatplains,AG,0001,rising,gcc_90,2013-03-03,2013-03-12,2013-04-02,2013-02-10,2013-03-09,2013-03-24,2013-03-06,2013-03-15,2013-04-05,0.33653,0.3511,0.3798,0.32778,0.41245
southerngreatplains,AG,0001,rising,gcc_90,2014-03-09,2014-03-12,2014-03-18,2014-02-16,2014-03-06,2014-03-12,2014-03-12,2014-03-15,2014-03-21,0.35189,0.36054,0.37891,0.33944,0.39811
southerngreatplains,AG,0001,rising,gcc_75,2013-03-03,2013-03-12,2013-04-02,2013-02-10,2013-03-09,2013-03-24,2013-03-06,2013-03-15,2013-04-05,0.33586,0.34973,0.37862,0.32684,0.41046
southerngreatplains,AG,0001,rising,gcc_75,2014-03-06,2014-03-12,2014-03-18,2014-02-16,2014-03-06,2014-03-12,2014-03-09,2014-03-15,2014-03-21,0.34417,0.35929,0.37784,0.3381,0.39674
southerngreatplains,AG,0001,rising,gcc_50,2013-03-03,2013-03-12,2013-04-02,2013-02-04,2013-03-09,2013-03-24,2013-03-06,2013-03-15,2013-04-05,0.3351,0.34821,0.37702,0.32525,0.40755
southerngreatplains,AG,0001,rising,gcc_50,2014-03-06,2014-03-12,2014-03-18,2014-02-16,2014-03-06,2014-03-12,2014-03-09,2014-03-15,2014-03-21,0.34352,0.35632,0.37541,0.33641,0.39452
southerngreatplains,AG,0001,rising,gcc_mean,2013-03-03,2013-03-12,2013-03-30,2013-02-04,2013-03-06,2013-03-21,2013-03-06,2013-03-15,2013-04-02,0.33484,0.34862,0.37079,0.32519,0.40556
southerngreatplains,AG,0001,rising,gcc_mean,2014-03-09,2014-03-12,2014-03-18,2014-03-03,2014-03-09,2014-03-12,2014-03-12,2014-03-15,2014-03-21,0.34785,0.35685,0.37648,0.33652,0.39423
southerngreatplains,AG,0001,falling,gcc_90,2014-10-08,2014-09-26,2014-09-11,2014-11-01,2014-09-29,2014-09-17,2014-10-05,2014-09-23,2014-09-08,0.33777,0.3516,0.38327,0.32731,0.42428
southerngreatplains,AG,0001,falling,gcc_90,2013-09-02,2013-08-30,2013-08-27,2013-09-05,2013-09-02,2013-08-30,2013-08-30,2013-08-27,2013-08-24,0.35397,0.37858,0.3947,0.33944,0.41245
southerngreatplains,AG,0001,falling,gcc_75,2014-10-11,2014-09-23,2014-09-11,2014-11-01,2014-09-29,2014-09-17,2014-10-05,2014-09-20,2014-09-08,0.33623,0.35512,0.38144,0.32662,0.42258
southerngreatplains,AG,0001,falling,gcc_75,2013-09-02,2013-08-30,2013-08-27,2013-09-05,2013-09-02,2013-08-30,2013-08-30,2013-08-27,2013-08-24,0.35062,0.37558,0.39247,0.3381,0.41046
southerngreatplains,AG,0001,falling,gcc_50,2014-10-08,2014-09-23,2014-09-11,2014-11-01,2014-09-29,2014-09-17,2014-10-05,2014-09-20,2014-09-08,0.33645,0.35343,0.37875,0.32582,0.41849
southerngreatplains,AG,0001,falling,gcc_50,2013-09-02,2013-08-30,2013-08-24,2013-09-05,2013-09-02,2013-08-27,2013-08-30,2013-08-27,2013-08-21,0.34527,0.36456,0.39587,0.33641,0.40755
southerngreatplains,AG,0001,falling,gcc_mean,2014-10-11,2014-09-26,2014-09-11,2014-11-01,2014-09-29,2014-09-17,2014-10-05,2014-09-23,2014-09-08,0.33498,0.34888,0.37966,0.32554,0.41739
southerngreatplains,AG,0001,falling,gcc_mean,2013-08-30,2013-08-30,2013-08-24,2013-09-02,2013-09-02,2013-08-27,2013-08-27,2013-08-27,2013-08-21,0.36209,0.36209,0.39845,0.33652,0.40556
