#
# Transition date estimate for imcrkridge0
#
# Site: imcrkridge0
# Veg Type: TN
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:38
# Spline RMSE gcc_mean: 0.02761
# Spline RMSE gcc_50: 0.02836
# Spline RMSE gcc_75: 0.02631
# Spline RMSE gcc_90: 0.02758
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
imcrkridge0,TN,0001,falling,gcc_90,2015-08-24,2015-08-15,2015-08-03,2015-08-30,2015-08-21,2015-08-12,2015-08-18,2015-08-12,2015-07-31,0.35393,0.36106,0.37149,0.35068,0.38273
imcrkridge0,TN,0001,falling,gcc_90,2014-08-27,2014-08-21,2014-08-09,2014-09-08,2014-08-27,2014-08-18,2014-08-24,2014-08-18,2014-08-06,0.35661,0.36087,0.37286,0.35172,0.38501
imcrkridge0,TN,0001,falling,gcc_90,2013-08-27,2013-08-24,2013-08-12,2013-09-02,2013-09-02,2013-08-21,2013-08-24,2013-08-21,2013-08-09,0.35561,0.35865,0.36907,0.35119,0.37798
imcrkridge0,TN,0001,falling,gcc_75,2015-08-24,2015-08-15,2015-08-06,2015-09-02,2015-08-21,2015-08-12,2015-08-21,2015-08-12,2015-08-03,0.35231,0.35873,0.36657,0.34888,0.37797
imcrkridge0,TN,0001,falling,gcc_75,2014-08-30,2014-08-21,2014-08-09,2014-09-08,2014-08-27,2014-08-18,2014-08-27,2014-08-18,2014-08-06,0.35328,0.35842,0.36828,0.34943,0.37891
imcrkridge0,TN,0001,falling,gcc_75,2013-08-27,2013-08-24,2013-08-12,2013-09-02,2013-08-30,2013-08-21,2013-08-24,2013-08-21,2013-08-09,0.35249,0.35567,0.36654,0.34905,0.3745
imcrkridge0,TN,0001,falling,gcc_50,2015-08-24,2015-08-18,2015-08-06,2015-09-02,2015-08-24,2015-08-15,2015-08-18,2015-08-15,2015-08-03,0.34906,0.35257,0.36191,0.34592,0.37181
imcrkridge0,TN,0001,falling,gcc_50,2014-08-30,2014-08-24,2014-08-09,2014-09-08,2014-08-30,2014-08-21,2014-08-24,2014-08-18,2014-08-06,0.34966,0.35325,0.36225,0.34644,0.37242
imcrkridge0,TN,0001,falling,gcc_50,2013-08-24,2013-08-21,2013-08-12,2013-08-30,2013-08-27,2013-08-21,2013-08-21,2013-08-18,2013-08-09,0.35158,0.35478,0.36168,0.34671,0.36895
imcrkridge0,TN,0001,falling,gcc_mean,2015-08-24,2015-08-15,2015-08-03,2015-09-02,2015-08-21,2015-08-12,2015-08-18,2015-08-12,2015-07-31,0.34861,0.35411,0.36308,0.34612,0.37085
imcrkridge0,TN,0001,falling,gcc_mean,2014-08-30,2014-08-21,2014-08-06,2014-09-05,2014-08-27,2014-08-15,2014-08-24,2014-08-18,2014-08-03,0.34926,0.35362,0.36158,0.34639,0.37184
imcrkridge0,TN,0001,falling,gcc_mean,2013-08-24,2013-08-21,2013-08-12,2013-09-02,2013-08-27,2013-08-21,2013-08-21,2013-08-18,2013-08-09,0.35141,0.35345,0.35909,0.3471,0.36691
