#
# Transition date estimate for joycekilmerresized
#
# Site: joycekilmerresized
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2007
# Year max: 2014
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:40
# Spline RMSE gcc_mean: 0.09491
# Spline RMSE gcc_50: 0.11447
# Spline RMSE gcc_75: 0.09505
# Spline RMSE gcc_90: 0.09469
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
joycekilmerresized,DB,0001,rising,gcc_90,2008-05-25,2008-05-31,2008-06-12,2008-05-22,2008-05-28,2008-06-03,2008-05-28,2008-06-03,2008-06-15,0.34798,0.36389,0.41365,0.33711,0.43338
joycekilmerresized,DB,0001,rising,gcc_90,2009-04-26,2009-05-11,2009-05-23,2009-04-11,2009-04-11,2009-04-11,2009-09-14,2009-09-14,2009-09-14,0.34029,0.34995,0.37485,0.33408,0.39553
joycekilmerresized,DB,0001,rising,gcc_90,2010-05-08,2010-05-14,2010-05-26,2010-05-02,2010-05-11,2010-05-20,2010-05-11,2010-05-17,2010-05-29,0.34871,0.36244,0.40564,0.3348,0.44473
joycekilmerresized,DB,0001,rising,gcc_90,2011-05-02,2011-05-17,2011-05-29,2011-04-17,2011-05-11,2011-05-23,2011-05-08,2011-05-20,2011-06-01,0.34574,0.35887,0.38698,0.337,0.41926
joycekilmerresized,DB,0001,rising,gcc_90,2012-04-28,2012-05-10,2012-05-22,2012-04-13,2012-05-07,2012-05-16,2012-05-04,2012-05-13,2012-05-25,0.34594,0.35769,0.39121,0.33568,0.42335
joycekilmerresized,DB,0001,rising,gcc_90,2013-05-14,2013-05-23,2013-06-01,2013-05-05,2013-05-17,2013-05-26,2013-05-17,2013-05-26,2013-06-04,0.34615,0.36433,0.39128,0.33578,0.42201
joycekilmerresized,DB,0001,rising,gcc_90,2014-05-08,2014-05-17,2014-05-26,2014-04-29,2014-05-11,2014-05-20,2014-05-14,2014-05-20,2014-05-29,0.34183,0.35757,0.38069,0.33448,0.40756
joycekilmerresized,DB,0001,rising,gcc_75,2008-05-25,2008-05-31,2008-06-12,2008-05-19,2008-05-28,2008-06-03,2008-05-28,2008-06-03,2008-06-15,0.34497,0.35682,0.40213,0.33472,0.42225
joycekilmerresized,DB,0001,rising,gcc_75,2009-05-02,2009-05-11,2009-05-23,2009-04-11,2009-04-11,2009-04-11,2009-09-14,2009-09-14,2009-09-14,0.33883,0.34717,0.3693,0.3314,0.3898
joycekilmerresized,DB,0001,rising,gcc_75,2010-05-08,2010-05-17,2010-05-26,2010-04-29,2010-05-11,2010-05-20,2010-05-11,2010-05-20,2010-05-29,0.34588,0.36741,0.39882,0.33268,0.43966
joycekilmerresized,DB,0001,rising,gcc_75,2011-04-26,2011-05-20,2011-05-29,2011-04-14,2011-05-14,2011-05-23,2011-05-08,2011-05-23,2011-06-01,0.34176,0.35717,0.38102,0.33378,0.40941
joycekilmerresized,DB,0001,rising,gcc_75,2012-04-25,2012-05-10,2012-05-25,2012-04-13,2012-05-07,2012-05-16,2012-05-01,2012-05-13,2012-05-28,0.34179,0.35431,0.39224,0.33289,0.41824
joycekilmerresized,DB,0001,rising,gcc_75,2013-05-11,2013-05-20,2013-06-01,2013-05-02,2013-05-17,2013-05-26,2013-05-17,2013-05-23,2013-06-04,0.34205,0.35388,0.38494,0.33345,0.41505
joycekilmerresized,DB,0001,rising,gcc_75,2014-05-08,2014-05-17,2014-05-29,2014-04-26,2014-05-11,2014-05-20,2014-05-14,2014-05-20,2014-06-01,0.33982,0.35263,0.38503,0.33218,0.40024
joycekilmerresized,DB,0001,rising,gcc_50,2008-05-25,2008-05-31,2008-06-12,2008-05-16,2008-05-25,2008-06-03,2008-05-28,2008-06-03,2008-06-15,0.34338,0.35462,0.39247,0.33107,0.41314
joycekilmerresized,DB,0001,rising,gcc_50,2009-04-23,2009-05-02,2009-05-20,2009-04-11,2009-04-11,2009-04-11,2009-09-14,2009-09-14,2009-09-14,0.33482,0.34127,0.35903,0.32867,0.37634
joycekilmerresized,DB,0001,rising,gcc_50,2010-05-08,2010-05-14,2010-05-29,2010-04-29,2010-05-11,2010-05-20,2010-05-11,2010-05-17,2010-06-01,0.34263,0.35304,0.39494,0.32981,0.42076
joycekilmerresized,DB,0001,rising,gcc_50,2011-04-26,2011-05-14,2011-05-26,2011-04-08,2011-05-08,2011-05-20,2011-05-08,2011-05-17,2011-05-29,0.33785,0.348,0.37,0.33088,0.39341
joycekilmerresized,DB,0001,rising,gcc_50,2012-04-28,2012-05-10,2012-05-22,2012-04-10,2012-05-04,2012-05-13,2012-05-04,2012-05-13,2012-05-25,0.33926,0.35175,0.37799,0.33078,0.4038
joycekilmerresized,DB,0001,rising,gcc_50,2013-05-08,2013-05-20,2013-06-01,2013-04-29,2013-05-14,2013-05-23,2013-05-14,2013-05-23,2013-06-04,0.3386,0.35241,0.37831,0.33126,0.40149
joycekilmerresized,DB,0001,rising,gcc_50,2014-05-08,2014-05-14,2014-05-23,2014-04-26,2014-05-08,2014-05-17,2014-05-11,2014-05-17,2014-05-26,0.33779,0.34586,0.36448,0.32979,0.38634
joycekilmerresized,DB,0001,rising,gcc_mean,2008-05-25,2008-05-31,2008-06-12,2008-05-19,2008-05-25,2008-06-03,2008-05-28,2008-06-03,2008-06-15,0.34339,0.35551,0.39412,0.33158,0.41279
joycekilmerresized,DB,0001,rising,gcc_mean,2009-04-17,2009-04-29,2009-05-20,2009-04-11,2009-04-11,2009-04-11,2009-09-14,2009-09-14,2009-09-14,0.33383,0.34162,0.35773,0.32945,0.37265
joycekilmerresized,DB,0001,rising,gcc_mean,2010-05-05,2010-05-14,2010-05-26,2010-04-29,2010-05-08,2010-05-17,2010-05-08,2010-05-17,2010-05-29,0.33952,0.35325,0.38194,0.33017,0.41018
joycekilmerresized,DB,0001,rising,gcc_mean,2011-04-26,2011-05-14,2011-05-26,2011-04-08,2011-05-08,2011-05-20,2011-05-08,2011-05-17,2011-05-29,0.33797,0.34785,0.36853,0.3315,0.39208
joycekilmerresized,DB,0001,rising,gcc_mean,2012-04-25,2012-05-07,2012-05-22,2012-04-01,2012-05-01,2012-05-13,2012-05-01,2012-05-10,2012-05-25,0.33771,0.3479,0.37404,0.3311,0.3964
joycekilmerresized,DB,0001,rising,gcc_mean,2013-05-08,2013-05-20,2013-05-29,2013-04-20,2013-05-14,2013-05-23,2013-05-14,2013-05-23,2013-06-01,0.33814,0.35058,0.36859,0.33159,0.39439
joycekilmerresized,DB,0001,rising,gcc_mean,2014-05-05,2014-05-14,2014-05-23,2014-04-26,2014-05-08,2014-05-17,2014-05-11,2014-05-17,2014-05-26,0.3357,0.34547,0.36211,0.33,0.38173
joycekilmerresized,DB,0001,falling,gcc_90,2014-10-17,2014-10-08,2014-09-17,2014-10-23,2014-10-14,2014-09-29,2014-10-11,2014-10-05,2014-08-30,0.34088,0.35321,0.37152,0.33296,0.40756
joycekilmerresized,DB,0001,falling,gcc_90,2013-10-26,2013-10-17,2013-08-21,2013-11-01,2013-10-23,2013-10-02,2013-10-23,2013-10-14,2013-08-09,0.34569,0.35794,0.37956,0.33448,0.42201
