#
# Transition date estimate for harvardbarn2
#
# Site: harvardbarn2
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:04
# Spline RMSE gcc_mean: 0.06931
# Spline RMSE gcc_50: 0.08045
# Spline RMSE gcc_75: 0.0726
# Spline RMSE gcc_90: 0.06855
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardbarn2,EN,0001,rising,gcc_90,2013-05-02,2013-05-05,2013-05-14,2013-04-29,2013-05-02,2013-05-05,2013-05-05,2013-05-08,2013-05-17,0.38746,0.39138,0.40065,0.38368,0.41006
harvardbarn2,EN,0001,rising,gcc_90,2014-04-08,2014-04-11,2014-04-23,2014-04-02,2014-04-08,2014-04-17,2014-04-11,2014-04-14,2014-04-26,0.35933,0.36447,0.38436,0.3489,0.41039
harvardbarn2,EN,0001,rising,gcc_90,2015-04-08,2015-04-14,2015-04-26,2015-04-05,2015-04-11,2015-04-17,2015-04-11,2015-04-17,2015-04-29,0.35243,0.36716,0.39051,0.34392,0.41893
harvardbarn2,EN,0001,rising,gcc_75,2013-05-02,2013-05-05,2013-05-14,2013-04-26,2013-04-29,2013-05-05,2013-05-05,2013-05-08,2013-05-17,0.3848,0.38846,0.39683,0.38036,0.40586
harvardbarn2,EN,0001,rising,gcc_75,2014-04-08,2014-04-11,2014-04-23,2014-04-02,2014-04-08,2014-04-17,2014-04-11,2014-04-14,2014-04-26,0.35752,0.36233,0.38196,0.34722,0.40613
harvardbarn2,EN,0001,rising,gcc_75,2015-04-08,2015-04-14,2015-04-26,2015-04-02,2015-04-08,2015-04-17,2015-04-11,2015-04-17,2015-04-29,0.34977,0.3637,0.3875,0.33992,0.41448
harvardbarn2,EN,0001,rising,gcc_50,2013-05-02,2013-05-05,2013-05-14,2013-04-26,2013-04-29,2013-05-05,2013-05-05,2013-05-08,2013-05-17,0.38125,0.38478,0.39241,0.37692,0.40045
harvardbarn2,EN,0001,rising,gcc_50,2014-04-08,2014-04-11,2014-04-23,2014-04-02,2014-04-08,2014-04-14,2014-04-11,2014-04-14,2014-04-26,0.35404,0.35893,0.37852,0.34362,0.3995
harvardbarn2,EN,0001,rising,gcc_50,2015-04-08,2015-04-14,2015-04-23,2015-04-05,2015-04-08,2015-04-17,2015-04-11,2015-04-17,2015-04-26,0.34303,0.35753,0.37703,0.33343,0.40834
harvardbarn2,EN,0001,rising,gcc_mean,2013-05-02,2013-05-05,2013-05-17,2013-04-26,2013-04-29,2013-05-05,2013-05-05,2013-05-08,2013-05-20,0.38039,0.38318,0.39052,0.3762,0.39926
harvardbarn2,EN,0001,rising,gcc_mean,2014-04-08,2014-04-11,2014-04-23,2014-04-02,2014-04-08,2014-04-17,2014-04-11,2014-04-14,2014-04-26,0.35254,0.35738,0.37684,0.34234,0.39909
harvardbarn2,EN,0001,rising,gcc_mean,2015-04-08,2015-04-14,2015-04-26,2015-04-05,2015-04-11,2015-04-17,2015-04-11,2015-04-17,2015-04-29,0.34175,0.3557,0.38091,0.3333,0.40654
harvardbarn2,EN,0001,falling,gcc_90,2015-10-11,2015-10-05,2015-09-23,2015-10-14,2015-10-11,2015-10-02,2015-10-08,2015-10-02,2015-09-20,0.37665,0.38644,0.40154,0.37114,0.41893
harvardbarn2,EN,0001,falling,gcc_90,2015-01-02,2014-12-04,2014-11-13,2015-01-08,2014-12-22,2014-11-22,2014-12-28,2014-12-01,2014-11-10,0.35136,0.36168,0.38328,0.34392,0.41039
harvardbarn2,EN,0001,falling,gcc_90,2013-12-01,2013-11-22,2013-11-04,2013-12-07,2013-11-25,2013-11-13,2013-11-28,2013-11-19,2013-11-01,0.35519,0.36508,0.38352,0.3489,0.41006
harvardbarn2,EN,0001,falling,gcc_90,2012-12-24,2012-12-03,2012-11-12,2013-01-02,2012-12-12,2012-11-21,2012-12-18,2012-11-27,2012-11-09,0.34519,0.35478,0.37603,0.33853,0.4003
harvardbarn2,EN,0001,falling,gcc_75,2015-10-11,2015-10-05,2015-09-23,2015-10-14,2015-10-08,2015-09-29,2015-10-08,2015-10-02,2015-09-20,0.37448,0.38189,0.39605,0.36992,0.41448
harvardbarn2,EN,0001,falling,gcc_75,2015-01-02,2014-12-13,2014-11-16,2015-01-11,2014-12-25,2014-11-25,2014-12-31,2014-12-07,2014-11-13,0.34823,0.35729,0.37831,0.33992,0.40613
harvardbarn2,EN,0001,falling,gcc_75,2013-12-01,2013-11-22,2013-11-01,2013-12-10,2013-11-25,2013-11-10,2013-11-25,2013-11-19,2013-10-29,0.35328,0.36232,0.37918,0.34722,0.40586
harvardbarn2,EN,0001,falling,gcc_75,2012-12-24,2012-12-06,2012-11-12,2012-12-30,2012-12-15,2012-11-21,2012-12-18,2012-12-03,2012-11-09,0.3426,0.35267,0.37303,0.33608,0.39675
harvardbarn2,EN,0001,falling,gcc_50,2015-10-11,2015-10-05,2015-09-23,2015-10-14,2015-10-11,2015-09-29,2015-10-08,2015-10-02,2015-09-20,0.37087,0.3778,0.39036,0.36651,0.40834
