#
# Transition date estimate for thompsonfarm2N
#
# Site: thompsonfarm2N
# Veg Type: EN
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2010
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:19
# Spline RMSE gcc_mean: 0.02967
# Spline RMSE gcc_50: 0.03134
# Spline RMSE gcc_75: 0.03231
# Spline RMSE gcc_90: 0.03298
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
thompsonfarm2N,EN,0002,rising,gcc_90,2011-04-23,2011-04-26,2011-05-05,2011-04-17,2011-04-20,2011-04-26,2011-04-26,2011-04-29,2011-05-08,0.33754,0.33908,0.34325,0.33507,0.34773
thompsonfarm2N,EN,0002,rising,gcc_90,2012-03-20,2012-03-29,2012-04-28,2012-03-14,2012-03-23,2012-04-19,2012-03-23,2012-04-01,2012-05-01,0.32688,0.33025,0.337,0.32349,0.34686
thompsonfarm2N,EN,0002,rising,gcc_90,2013-03-30,2013-04-08,2013-05-05,2013-03-24,2013-04-05,2013-04-26,2013-04-02,2013-04-11,2013-05-08,0.31987,0.3238,0.3337,0.31648,0.34564
thompsonfarm2N,EN,0002,rising,gcc_90,2014-04-02,2014-04-11,2014-05-02,2014-03-27,2014-04-05,2014-04-23,2014-04-05,2014-04-14,2014-05-05,0.31849,0.32299,0.3319,0.31457,0.34524
thompsonfarm2N,EN,0002,rising,gcc_90,2015-04-11,2015-04-23,2015-05-08,2015-04-05,2015-04-17,2015-04-29,2015-04-14,2015-04-26,2015-05-11,0.31825,0.3226,0.33242,0.31506,0.34249
thompsonfarm2N,EN,0002,rising,gcc_75,2011-04-23,2011-04-26,2011-05-05,2011-04-17,2011-04-20,2011-04-26,2011-04-26,2011-04-29,2011-05-08,0.33624,0.33779,0.34208,0.33384,0.34667
thompsonfarm2N,EN,0002,rising,gcc_75,2012-03-20,2012-03-29,2012-04-28,2012-03-14,2012-03-23,2012-04-19,2012-03-23,2012-04-01,2012-05-01,0.32513,0.32847,0.33521,0.32186,0.34537
thompsonfarm2N,EN,0002,rising,gcc_75,2013-04-02,2013-04-11,2013-05-05,2013-03-27,2013-04-05,2013-04-29,2013-04-05,2013-04-14,2013-05-08,0.31959,0.32325,0.33179,0.31554,0.3443
thompsonfarm2N,EN,0002,rising,gcc_75,2014-04-02,2014-04-11,2014-05-02,2014-03-27,2014-04-05,2014-04-23,2014-04-05,2014-04-14,2014-05-05,0.31733,0.32158,0.33024,0.31368,0.34352
thompsonfarm2N,EN,0002,rising,gcc_75,2015-04-11,2015-04-23,2015-05-08,2015-04-05,2015-04-17,2015-04-29,2015-04-14,2015-04-26,2015-05-11,0.31712,0.32146,0.33137,0.31399,0.34049
thompsonfarm2N,EN,0002,rising,gcc_50,2011-04-23,2011-04-26,2011-05-05,2011-04-17,2011-04-20,2011-04-26,2011-04-26,2011-04-29,2011-05-08,0.33484,0.33623,0.33978,0.33186,0.34461
thompsonfarm2N,EN,0002,rising,gcc_50,2012-03-17,2012-03-26,2012-04-28,2012-03-14,2012-03-20,2012-04-19,2012-03-20,2012-04-01,2012-05-01,0.32254,0.32613,0.33335,0.32012,0.34355
thompsonfarm2N,EN,0002,rising,gcc_50,2013-04-02,2013-04-11,2013-05-08,2013-03-27,2013-04-05,2013-04-29,2013-04-05,2013-04-14,2013-05-11,0.318,0.32221,0.33193,0.31395,0.34245
thompsonfarm2N,EN,0002,rising,gcc_50,2014-04-02,2014-04-11,2014-05-02,2014-03-30,2014-04-05,2014-04-23,2014-04-05,2014-04-14,2014-05-05,0.31529,0.32036,0.32771,0.31216,0.34138
thompsonfarm2N,EN,0002,rising,gcc_50,2015-04-11,2015-04-20,2015-05-08,2015-04-05,2015-04-17,2015-04-29,2015-04-14,2015-04-23,2015-05-11,0.31616,0.31918,0.3298,0.31283,0.3382
thompsonfarm2N,EN,0002,rising,gcc_mean,2011-04-23,2011-04-26,2011-05-05,2011-04-17,2011-04-20,2011-04-26,2011-04-26,2011-04-29,2011-05-08,0.33461,0.33605,0.33976,0.33176,0.34422
thompsonfarm2N,EN,0002,rising,gcc_mean,2012-03-17,2012-03-23,2012-04-25,2012-03-14,2012-03-17,2012-04-16,2012-03-20,2012-03-26,2012-04-28,0.32288,0.32598,0.33242,0.31987,0.34303
thompsonfarm2N,EN,0002,rising,gcc_mean,2013-04-02,2013-04-08,2013-05-05,2013-03-27,2013-04-05,2013-04-26,2013-04-05,2013-04-11,2013-05-08,0.31805,0.32108,0.32957,0.31408,0.34116
thompsonfarm2N,EN,0002,rising,gcc_mean,2014-04-02,2014-04-11,2014-05-02,2014-03-27,2014-04-05,2014-04-23,2014-04-05,2014-04-14,2014-05-05,0.3151,0.3197,0.32697,0.31185,0.33959
thompsonfarm2N,EN,0002,rising,gcc_mean,2015-04-11,2015-04-23,2015-05-08,2015-04-05,2015-04-17,2015-04-29,2015-04-14,2015-04-26,2015-05-11,0.31581,0.31965,0.32882,0.3127,0.3369
thompsonfarm2N,EN,0002,falling,gcc_90,2015-11-13,2015-10-29,2015-10-02,2015-11-22,2015-11-07,2015-10-11,2015-11-10,2015-10-23,2015-09-29,0.32583,0.32838,0.3343,0.32338,0.34249
thompsonfarm2N,EN,0002,falling,gcc_90,2014-12-01,2014-11-19,2014-10-11,2014-12-07,2014-11-25,2014-10-20,2014-11-28,2014-11-13,2014-10-08,0.3184,0.3229,0.33151,0.31506,0.34524
thompsonfarm2N,EN,0002,falling,gcc_90,2013-12-10,2013-11-25,2013-10-20,2013-12-16,2013-12-01,2013-10-29,2013-12-07,2013-11-22,2013-10-17,0.31769,0.32296,0.33195,0.31457,0.34564
thompsonfarm2N,EN,0002,falling,gcc_90,2012-12-06,2012-11-18,2012-10-16,2012-12-12,2012-11-24,2012-10-25,2012-12-03,2012-11-15,2012-10-13,0.31977,0.32442,0.33279,0.31648,0.34686
