#
# Transition date estimate for torgnon-nd
#
# Site: torgnon-nd
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:20
# Spline RMSE gcc_mean: 0.03151
# Spline RMSE gcc_50: 0.02991
# Spline RMSE gcc_75: 0.02895
# Spline RMSE gcc_90: 0.02964
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
torgnon-nd,GR,0001,rising,gcc_90,2013-06-07,2013-06-16,2013-07-04,2013-06-04,2013-06-13,2013-06-25,2013-06-10,2013-06-19,2013-07-07,0.3413,0.35089,0.37933,0.33377,0.40178
torgnon-nd,GR,0001,rising,gcc_90,2014-05-26,2014-06-04,2014-06-19,2014-05-23,2014-06-01,2014-06-13,2014-05-29,2014-06-07,2014-06-22,0.34304,0.35422,0.38233,0.33311,0.41423
torgnon-nd,GR,0001,rising,gcc_90,2015-05-14,2015-05-20,2015-06-01,2015-05-08,2015-05-17,2015-05-26,2015-05-17,2015-05-23,2015-06-04,0.33852,0.34458,0.35786,0.33292,0.37442
torgnon-nd,GR,0001,rising,gcc_75,2013-06-10,2013-06-19,2013-07-04,2013-06-04,2013-06-13,2013-06-28,2013-06-13,2013-06-22,2013-07-07,0.34305,0.3533,0.37743,0.33395,0.39992
torgnon-nd,GR,0001,rising,gcc_75,2014-05-26,2014-06-04,2014-06-19,2014-05-23,2014-06-01,2014-06-13,2014-05-29,2014-06-07,2014-06-22,0.34248,0.35342,0.38091,0.33274,0.4126
torgnon-nd,GR,0001,rising,gcc_75,2015-05-14,2015-05-20,2015-06-01,2015-05-08,2015-05-17,2015-05-26,2015-05-17,2015-05-23,2015-06-04,0.33814,0.34411,0.35721,0.33259,0.37381
torgnon-nd,GR,0001,rising,gcc_50,2013-06-07,2013-06-16,2013-07-04,2013-06-04,2013-06-13,2013-06-25,2013-06-10,2013-06-19,2013-07-07,0.34025,0.34919,0.37526,0.33293,0.39569
torgnon-nd,GR,0001,rising,gcc_50,2014-05-26,2014-06-04,2014-06-19,2014-05-20,2014-06-01,2014-06-13,2014-05-29,2014-06-07,2014-06-22,0.3423,0.35283,0.37932,0.33221,0.40985
torgnon-nd,GR,0001,rising,gcc_50,2015-05-11,2015-05-20,2015-06-01,2015-05-08,2015-05-17,2015-05-23,2015-05-14,2015-05-23,2015-06-04,0.33641,0.34408,0.35682,0.33212,0.3725
torgnon-nd,GR,0001,rising,gcc_mean,2013-06-07,2013-06-16,2013-07-01,2013-06-01,2013-06-13,2013-06-25,2013-06-10,2013-06-19,2013-07-04,0.34082,0.34978,0.36946,0.3334,0.39453
torgnon-nd,GR,0001,rising,gcc_mean,2014-05-26,2014-06-04,2014-06-19,2014-05-20,2014-06-01,2014-06-13,2014-05-29,2014-06-07,2014-06-22,0.34277,0.35312,0.37885,0.3322,0.40874
torgnon-nd,GR,0001,rising,gcc_mean,2015-05-11,2015-05-20,2015-06-01,2015-05-05,2015-05-14,2015-05-23,2015-05-14,2015-05-23,2015-06-04,0.33688,0.34461,0.35714,0.33205,0.37236
torgnon-nd,GR,0001,falling,gcc_90,2015-09-20,2015-09-02,2015-08-03,2015-09-29,2015-09-08,2015-08-12,2015-09-14,2015-08-30,2015-07-31,0.33871,0.34485,0.35653,0.33422,0.37442
torgnon-nd,GR,0001,falling,gcc_90,2014-09-17,2014-09-02,2014-08-18,2014-09-20,2014-09-05,2014-08-24,2014-09-02,2014-08-30,2014-08-15,0.34241,0.35524,0.38046,0.33292,0.41423
torgnon-nd,GR,0001,falling,gcc_90,2013-09-26,2013-09-11,2013-08-24,2013-10-02,2013-09-14,2013-08-30,2013-09-23,2013-09-08,2013-08-21,0.34061,0.35167,0.37406,0.33311,0.40178
torgnon-nd,GR,0001,falling,gcc_75,2015-09-20,2015-09-02,2015-08-03,2015-09-29,2015-09-08,2015-08-12,2015-09-14,2015-08-30,2015-07-31,0.33813,0.3441,0.35613,0.33349,0.37381
torgnon-nd,GR,0001,falling,gcc_75,2014-09-17,2014-09-02,2014-08-18,2014-09-20,2014-09-05,2014-08-24,2014-09-02,2014-08-30,2014-08-15,0.34201,0.35487,0.37994,0.33259,0.4126
torgnon-nd,GR,0001,falling,gcc_75,2013-09-26,2013-09-11,2013-08-24,2013-09-29,2013-09-14,2013-08-30,2013-09-23,2013-09-08,2013-08-21,0.3397,0.35087,0.37305,0.33274,0.39992
torgnon-nd,GR,0001,falling,gcc_50,2015-09-20,2015-09-02,2015-08-03,2015-09-29,2015-09-08,2015-08-12,2015-09-14,2015-08-27,2015-07-31,0.33742,0.34296,0.35549,0.33305,0.3725
torgnon-nd,GR,0001,falling,gcc_50,2014-09-17,2014-09-05,2014-08-18,2014-09-20,2014-09-20,2014-08-24,2014-09-02,2014-09-02,2014-08-15,0.34163,0.35183,0.37962,0.33212,0.40985
torgnon-nd,GR,0001,falling,gcc_50,2013-09-26,2013-09-11,2013-08-24,2013-09-29,2013-09-17,2013-08-30,2013-09-23,2013-09-08,2013-08-21,0.33881,0.34976,0.37039,0.33221,0.39569
torgnon-nd,GR,0001,falling,gcc_mean,2015-09-20,2015-08-30,2015-08-03,2015-09-29,2015-09-08,2015-08-12,2015-09-14,2015-08-27,2015-07-31,0.33731,0.34376,0.35578,0.33328,0.37236
torgnon-nd,GR,0001,falling,gcc_mean,2014-09-17,2014-09-05,2014-08-18,2014-09-20,2014-09-20,2014-08-27,2014-09-02,2014-09-02,2014-08-15,0.34164,0.35224,0.38027,0.33205,0.40874
torgnon-nd,GR,0001,falling,gcc_mean,2013-09-26,2013-09-11,2013-08-24,2013-10-02,2013-09-17,2013-09-02,2013-09-23,2013-09-08,2013-08-21,0.33884,0.34987,0.37012,0.3322,0.39453
