#
# Transition date estimate for missouriozarks
#
# Site: missouriozarks
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:10
# Spline RMSE gcc_mean: 0.05794
# Spline RMSE gcc_50: 0.06137
# Spline RMSE gcc_75: 0.04545
# Spline RMSE gcc_90: 0.04281
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
missouriozarks,EN,0001,rising,gcc_90,2013-04-11,2013-04-17,2013-05-05,2013-04-08,2013-04-11,2013-04-29,2013-04-14,2013-04-20,2013-05-08,0.36241,0.37047,0.38392,0.35701,0.40255
missouriozarks,EN,0001,rising,gcc_90,2014-04-05,2014-04-14,2014-05-02,2014-04-02,2014-04-11,2014-04-23,2014-04-08,2014-04-17,2014-05-05,0.34279,0.35436,0.37643,0.3362,0.40187
missouriozarks,EN,0001,rising,gcc_90,2015-03-27,2015-04-05,2015-04-26,2015-03-21,2015-03-30,2015-04-17,2015-03-30,2015-04-08,2015-04-29,0.35471,0.36519,0.38327,0.34656,0.41206
missouriozarks,EN,0001,rising,gcc_75,2013-04-14,2013-04-17,2013-05-05,2013-04-08,2013-04-14,2013-04-26,2013-04-17,2013-04-20,2013-05-08,0.36301,0.36612,0.38041,0.35474,0.39802
missouriozarks,EN,0001,rising,gcc_75,2014-04-05,2014-04-14,2014-04-29,2014-03-30,2014-04-11,2014-04-23,2014-04-08,2014-04-17,2014-05-02,0.3408,0.35075,0.36956,0.33361,0.39719
missouriozarks,EN,0001,rising,gcc_75,2015-03-24,2015-04-02,2015-04-23,2015-03-18,2015-03-30,2015-04-14,2015-03-27,2015-04-05,2015-04-26,0.35031,0.35882,0.37747,0.3427,0.40563
missouriozarks,EN,0001,rising,gcc_50,2013-04-14,2013-04-20,2013-05-05,2013-04-11,2013-04-17,2013-04-26,2013-04-17,2013-04-23,2013-05-08,0.35423,0.36061,0.37422,0.34984,0.38892
missouriozarks,EN,0001,rising,gcc_50,2014-03-30,2014-04-14,2014-04-29,2014-03-24,2014-04-08,2014-04-20,2014-04-05,2014-04-17,2014-05-02,0.33371,0.34552,0.36404,0.32772,0.38717
missouriozarks,EN,0001,rising,gcc_50,2015-03-24,2015-04-02,2015-04-23,2015-03-18,2015-03-27,2015-04-14,2015-03-27,2015-04-05,2015-04-26,0.34608,0.35405,0.37105,0.3391,0.39385
missouriozarks,EN,0001,rising,gcc_mean,2013-04-17,2013-04-20,2013-05-05,2013-04-11,2013-04-17,2013-04-26,2013-04-20,2013-04-23,2013-05-08,0.35335,0.3567,0.37096,0.34724,0.38493
