#
# Transition date estimate for drippingsprings
#
# Site: drippingsprings
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2001
# Year max: 2009
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:02
# Spline RMSE gcc_mean: 0.058
# Spline RMSE gcc_50: 0.06037
# Spline RMSE gcc_75: 0.06275
# Spline RMSE gcc_90: 0.07756
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
drippingsprings,DB,0001,rising,gcc_90,2003-03-15,2003-03-18,2003-03-27,2003-03-09,2003-03-15,2003-03-24,2003-03-18,2003-03-21,2003-04-11,0.3443,0.35006,0.36571,0.33652,0.38126
drippingsprings,DB,0001,rising,gcc_90,2004-03-14,2004-03-17,2004-03-23,2004-03-08,2004-03-11,2004-03-17,2004-03-17,2004-03-20,2004-03-26,0.35032,0.3611,0.3856,0.33327,0.40368
drippingsprings,DB,0001,rising,gcc_90,2005-03-12,2005-03-12,2005-03-21,2005-03-06,2005-03-09,2005-03-15,2005-03-15,2005-03-15,2005-03-24,0.36762,0.36762,0.38248,0.35618,0.3983
drippingsprings,DB,0001,rising,gcc_90,2006-04-05,2006-04-08,2006-04-17,2006-03-30,2006-04-05,2006-04-11,2006-04-08,2006-04-11,2006-04-20,0.34736,0.35668,0.38305,0.3337,0.41042
drippingsprings,DB,0001,rising,gcc_90,2007-03-15,2007-03-18,2007-03-30,2007-03-09,2007-03-15,2007-03-21,2007-03-18,2007-03-21,2007-04-02,0.34558,0.35201,0.38671,0.33419,0.40519
drippingsprings,DB,0001,rising,gcc_90,2008-03-17,2008-03-23,2008-04-01,2008-03-14,2008-03-20,2008-03-26,2008-03-20,2008-03-26,2008-04-04,0.33939,0.35737,0.38808,0.33106,0.4082
drippingsprings,DB,0001,rising,gcc_90,2009-03-21,2009-03-24,2009-04-02,2009-03-18,2009-03-21,2009-03-27,2009-03-24,2009-03-27,2009-04-05,0.34504,0.35349,0.38404,0.33485,0.40666
drippingsprings,DB,0001,rising,gcc_75,2003-03-15,2003-03-18,2003-03-27,2003-03-09,2003-03-15,2003-03-24,2003-03-18,2003-03-21,2003-04-11,0.34319,0.3481,0.36634,0.33627,0.37885
drippingsprings,DB,0001,rising,gcc_75,2004-03-14,2004-03-17,2004-03-23,2004-03-11,2004-03-14,2004-03-17,2004-03-17,2004-03-20,2004-03-26,0.34523,0.35698,0.38717,0.33237,0.40026
drippingsprings,DB,0001,rising,gcc_75,2005-03-12,2005-03-12,2005-03-21,2005-03-09,2005-03-09,2005-03-12,2005-03-15,2005-03-15,2005-03-24,0.36605,0.36605,0.37989,0.35293,0.39545
