#
# Transition date estimate for morganmonroe
#
# Site: morganmonroe
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2008
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:44
# Spline RMSE gcc_mean: 0.04116
# Spline RMSE gcc_50: 0.04205
# Spline RMSE gcc_75: 0.04018
# Spline RMSE gcc_90: 0.03696
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
morganmonroe,DB,0001,rising,gcc_90,2009-04-20,2009-04-23,2009-05-02,2009-04-14,2009-04-17,2009-04-23,2009-04-23,2009-04-26,2009-05-05,0.33792,0.34518,0.3714,0.32479,0.38297
morganmonroe,DB,0001,rising,gcc_90,2010-03-30,2010-04-05,2010-04-14,2010-03-27,2010-04-02,2010-04-08,2010-04-02,2010-04-08,2010-04-17,0.3325,0.34297,0.36546,0.32495,0.38286
morganmonroe,DB,0001,rising,gcc_90,2011-04-05,2011-04-11,2011-04-23,2011-04-02,2011-04-08,2011-04-14,2011-04-08,2011-04-14,2011-04-26,0.33214,0.34114,0.36277,0.32575,0.38058
morganmonroe,DB,0001,rising,gcc_90,2012-03-11,2012-03-20,2012-04-01,2012-03-08,2012-03-14,2012-03-23,2012-03-14,2012-03-23,2012-04-04,0.3317,0.34374,0.36173,0.32632,0.38002
morganmonroe,DB,0001,rising,gcc_90,2013-04-11,2013-04-17,2013-04-26,2013-04-05,2013-04-11,2013-04-20,2013-04-14,2013-04-20,2013-04-29,0.3354,0.34448,0.36438,0.32684,0.37978
morganmonroe,DB,0001,rising,gcc_90,2014-04-17,2014-04-23,2014-05-02,2014-04-14,2014-04-20,2014-04-26,2014-04-20,2014-04-26,2014-05-05,0.33363,0.34255,0.36249,0.32829,0.38123
morganmonroe,DB,0001,rising,gcc_90,2015-04-08,2015-04-14,2015-04-26,2015-04-05,2015-04-11,2015-04-20,2015-04-11,2015-04-17,2015-04-29,0.33399,0.34137,0.3629,0.32818,0.38091
morganmonroe,DB,0001,rising,gcc_75,2009-04-20,2009-04-23,2009-05-02,2009-04-14,2009-04-17,2009-04-23,2009-04-23,2009-04-26,2009-05-05,0.3356,0.34263,0.36846,0.32312,0.37985
morganmonroe,DB,0001,rising,gcc_75,2010-03-30,2010-04-05,2010-04-14,2010-03-24,2010-03-30,2010-04-05,2010-04-02,2010-04-08,2010-04-17,0.33123,0.34156,0.36276,0.32326,0.37848
morganmonroe,DB,0001,rising,gcc_75,2011-04-05,2011-04-11,2011-04-23,2011-03-30,2011-04-08,2011-04-14,2011-04-08,2011-04-14,2011-04-26,0.3309,0.33952,0.35992,0.32419,0.37617
