#
# Transition date estimate for oakridge2
#
# Site: oakridge2
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2008
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:46
# Spline RMSE gcc_mean: 0.02261
# Spline RMSE gcc_50: 0.0219
# Spline RMSE gcc_75: 0.02499
# Spline RMSE gcc_90: 0.03039
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oakridge2,DB,0001,rising,gcc_90,2008-04-13,2008-04-16,2008-04-25,2008-04-07,2008-04-13,2008-04-19,2008-04-16,2008-04-19,2008-04-28,0.34287,0.34924,0.37461,0.33185,0.38881
oakridge2,DB,0001,rising,gcc_90,2009-04-05,2009-04-14,2009-04-23,2009-04-02,2009-04-08,2009-04-17,2009-04-08,2009-04-17,2009-04-26,0.34289,0.35218,0.37127,0.33823,0.37996
oakridge2,DB,0001,rising,gcc_90,2010-04-02,2010-04-05,2010-04-11,2010-03-30,2010-04-02,2010-04-05,2010-04-05,2010-04-08,2010-04-14,0.34123,0.34874,0.36777,0.33272,0.37902
oakridge2,DB,0001,rising,gcc_90,2011-03-30,2011-04-05,2011-04-11,2011-03-24,2011-03-30,2011-04-05,2011-04-02,2011-04-08,2011-04-14,0.339,0.34782,0.36207,0.33326,0.37567
oakridge2,DB,0001,rising,gcc_90,2012-03-17,2012-03-20,2012-03-29,2012-03-14,2012-03-17,2012-03-23,2012-03-20,2012-03-23,2012-04-01,0.33741,0.34354,0.36613,0.33275,0.37552
oakridge2,DB,0001,rising,gcc_90,2013-04-11,2013-04-11,2013-04-20,2013-04-05,2013-04-08,2013-04-14,2013-04-14,2013-04-14,2013-04-23,0.34701,0.34701,0.36716,0.33784,0.37346
oakridge2,DB,0001,rising,gcc_90,2014-04-08,2014-04-11,2014-04-20,2014-04-02,2014-04-08,2014-04-11,2014-04-11,2014-04-14,2014-04-23,0.34221,0.34701,0.36505,0.33696,0.36984
oakridge2,DB,0001,rising,gcc_90,2015-04-05,2015-04-08,2015-04-14,2015-03-30,2015-04-02,2015-04-08,2015-04-08,2015-04-11,2015-04-17,0.34314,0.34877,0.3617,0.33599,0.36795
oakridge2,DB,0001,rising,gcc_75,2008-04-10,2008-04-16,2008-04-25,2008-04-07,2008-04-13,2008-04-16,2008-04-13,2008-04-19,2008-04-28,0.33642,0.34847,0.37201,0.33091,0.3829
oakridge2,DB,0001,rising,gcc_75,2009-04-05,2009-04-11,2009-04-23,2009-04-02,2009-04-08,2009-04-14,2009-04-08,2009-04-14,2009-04-26,0.34166,0.34716,0.37014,0.33662,0.37833
oakridge2,DB,0001,rising,gcc_75,2010-04-02,2010-04-05,2010-04-11,2010-03-30,2010-04-02,2010-04-05,2010-04-05,2010-04-08,2010-04-14,0.34062,0.34788,0.3657,0.3316,0.37606
oakridge2,DB,0001,rising,gcc_75,2011-03-30,2011-04-05,2011-04-14,2011-03-24,2011-03-30,2011-04-05,2011-04-02,2011-04-08,2011-04-17,0.33823,0.34613,0.36539,0.33216,0.37248
oakridge2,DB,0001,rising,gcc_75,2012-03-17,2012-03-20,2012-03-29,2012-03-14,2012-03-17,2012-03-23,2012-03-20,2012-03-23,2012-04-01,0.33672,0.3424,0.36418,0.33164,0.37301
oakridge2,DB,0001,rising,gcc_75,2013-04-08,2013-04-11,2013-04-20,2013-04-05,2013-04-08,2013-04-14,2013-04-11,2013-04-14,2013-04-23,0.3395,0.34512,0.36443,0.33554,0.37027
oakridge2,DB,0001,rising,gcc_75,2014-04-08,2014-04-11,2014-04-20,2014-04-02,2014-04-08,2014-04-11,2014-04-11,2014-04-14,2014-04-23,0.34123,0.34609,0.36365,0.33481,0.36828
oakridge2,DB,0001,rising,gcc_75,2015-04-05,2015-04-08,2015-04-14,2015-03-30,2015-04-02,2015-04-08,2015-04-08,2015-04-11,2015-04-17,0.34183,0.34726,0.3599,0.33467,0.36695
oakridge2,DB,0001,rising,gcc_50,2008-04-10,2008-04-16,2008-04-25,2008-04-07,2008-04-13,2008-04-16,2008-04-13,2008-04-19,2008-04-28,0.3348,0.34588,0.36851,0.3298,0.37972
oakridge2,DB,0001,rising,gcc_50,2009-04-05,2009-04-14,2009-04-23,2009-04-02,2009-04-08,2009-04-17,2009-04-08,2009-04-17,2009-04-26,0.34011,0.3491,0.36769,0.33515,0.37664
oakridge2,DB,0001,rising,gcc_50,2010-04-02,2010-04-05,2010-04-11,2010-03-30,2010-04-02,2010-04-05,2010-04-05,2010-04-08,2010-04-14,0.33793,0.34467,0.3625,0.33081,0.37326
oakridge2,DB,0001,rising,gcc_50,2011-03-30,2011-04-05,2011-04-14,2011-03-24,2011-03-30,2011-04-05,2011-04-02,2011-04-08,2011-04-17,0.33728,0.34433,0.36207,0.33132,0.37079
oakridge2,DB,0001,rising,gcc_50,2012-03-17,2012-03-23,2012-03-29,2012-03-14,2012-03-17,2012-03-23,2012-03-20,2012-03-26,2012-04-01,0.33532,0.34684,0.36213,0.33077,0.37149
oakridge2,DB,0001,rising,gcc_50,2013-04-08,2013-04-11,2013-04-20,2013-04-05,2013-04-08,2013-04-11,2013-04-11,2013-04-14,2013-04-23,0.33826,0.3437,0.36223,0.33393,0.36735
oakridge2,DB,0001,rising,gcc_50,2014-04-08,2014-04-11,2014-04-20,2014-04-02,2014-04-08,2014-04-11,2014-04-11,2014-04-14,2014-04-23,0.33918,0.34375,0.36009,0.33364,0.36466
oakridge2,DB,0001,rising,gcc_50,2015-04-05,2015-04-08,2015-04-14,2015-03-30,2015-04-02,2015-04-08,2015-04-08,2015-04-11,2015-04-17,0.34004,0.34537,0.35788,0.33354,0.36423
oakridge2,DB,0001,rising,gcc_mean,2008-04-13,2008-04-16,2008-04-25,2008-04-07,2008-04-13,2008-04-19,2008-04-16,2008-04-19,2008-04-28,0.34009,0.34605,0.36907,0.32996,0.38104
oakridge2,DB,0001,rising,gcc_mean,2009-04-05,2009-04-11,2009-04-23,2009-03-30,2009-04-08,2009-04-17,2009-04-08,2009-04-14,2009-04-26,0.34052,0.34539,0.36592,0.33468,0.37624
oakridge2,DB,0001,rising,gcc_mean,2010-04-02,2010-04-05,2010-04-11,2010-03-30,2010-04-02,2010-04-05,2010-04-05,2010-04-08,2010-04-14,0.33847,0.34531,0.36251,0.33066,0.37411
oakridge2,DB,0001,rising,gcc_mean,2011-03-27,2011-04-05,2011-04-14,2011-03-24,2011-03-30,2011-04-05,2011-03-30,2011-04-08,2011-04-17,0.33538,0.34461,0.36331,0.33139,0.37061
