#
# Transition date estimate for bullshoals
#
# Site: bullshoals
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:28
# Spline RMSE gcc_mean: 0.01274
# Spline RMSE gcc_50: 0.01317
# Spline RMSE gcc_75: 0.01448
# Spline RMSE gcc_90: 0.01813
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
bullshoals,DB,0001,rising,gcc_90,2014-04-14,2014-04-17,2014-04-26,2014-04-11,2014-04-14,2014-04-20,2014-04-17,2014-04-20,2014-04-29,0.33321,0.34101,0.38505,0.32577,0.38478
bullshoals,DB,0001,rising,gcc_90,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-08,2015-04-14,2015-04-23,0.34254,0.35888,0.39266,0.33224,0.41518
bullshoals,DB,0001,rising,gcc_75,2014-04-14,2014-04-20,2014-04-26,2014-04-11,2014-04-14,2014-04-20,2014-04-17,2014-04-23,2014-04-29,0.33129,0.34894,0.37952,0.32513,0.3829
bullshoals,DB,0001,rising,gcc_75,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-08,2015-04-14,2015-04-23,0.3399,0.35544,0.39076,0.33142,0.4123
bullshoals,DB,0001,rising,gcc_50,2014-04-17,2014-04-20,2014-04-26,2014-04-11,2014-04-17,2014-04-20,2014-04-20,2014-04-23,2014-04-29,0.33426,0.34388,0.37379,0.32359,0.37998
bullshoals,DB,0001,rising,gcc_50,2015-04-08,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-11,2015-04-14,2015-04-23,0.34317,0.35119,0.38753,0.33018,0.4086
bullshoals,DB,0001,rising,gcc_mean,2014-04-14,2014-04-20,2014-04-26,2014-04-11,2014-04-17,2014-04-20,2014-04-17,2014-04-23,2014-04-29,0.3288,0.34438,0.37461,0.32336,0.37753
bullshoals,DB,0001,rising,gcc_mean,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-08,2015-04-14,2015-04-23,0.33755,0.35112,0.38684,0.32969,0.40652
bullshoals,DB,0001,falling,gcc_90,2015-10-23,2015-10-14,2015-09-26,2015-10-29,2015-10-17,2015-10-05,2015-10-20,2015-10-11,2015-09-23,0.34517,0.356,0.37938,0.33625,0.41518
bullshoals,DB,0001,falling,gcc_90,2014-11-04,2014-10-29,2014-10-20,2014-11-07,2014-11-01,2014-10-26,2014-11-01,2014-10-26,2014-10-17,0.33758,0.34831,0.36378,0.33224,0.38478
bullshoals,DB,0001,falling,gcc_75,2015-10-23,2015-10-14,2015-09-26,2015-10-29,2015-10-17,2015-10-05,2015-10-20,2015-10-11,2015-09-23,0.34417,0.35503,0.37728,0.33562,0.4123
bullshoals,DB,0001,falling,gcc_75,2014-11-04,2014-10-29,2014-10-17,2014-11-07,2014-11-01,2014-10-26,2014-11-01,2014-10-26,2014-10-14,0.33662,0.34697,0.36649,0.33142,0.3829
bullshoals,DB,0001,falling,gcc_50,2015-10-23,2015-10-14,2015-09-26,2015-10-29,2015-10-17,2015-10-05,2015-10-20,2015-10-11,2015-09-23,0.34268,0.35334,0.37495,0.33451,0.4086
bullshoals,DB,0001,falling,gcc_50,2014-11-01,2014-10-29,2014-10-17,2014-11-07,2014-11-04,2014-10-26,2014-10-29,2014-10-26,2014-10-14,0.34077,0.34494,0.36388,0.33018,0.37998
bullshoals,DB,0001,falling,gcc_mean,2015-10-23,2015-10-14,2015-09-26,2015-10-29,2015-10-17,2015-10-05,2015-10-20,2015-10-11,2015-09-23,0.3426,0.35288,0.37422,0.33414,0.40652
bullshoals,DB,0001,falling,gcc_mean,2014-11-01,2014-10-29,2014-10-17,2014-11-07,2014-11-04,2014-10-26,2014-10-29,2014-10-26,2014-10-14,0.34028,0.34426,0.36208,0.32969,0.37753
