#
# Transition date estimate for shiningrock
#
# Site: shiningrock
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2000
# Year max: 2001
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:50
# Spline RMSE gcc_mean: 0.03173
# Spline RMSE gcc_50: 0.02967
# Spline RMSE gcc_75: 0.03932
# Spline RMSE gcc_90: 0.04873
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
shiningrock,DB,0001,rising,gcc_90,2001-04-29,2001-05-08,2001-05-23,2001-04-26,2001-04-26,2001-05-14,2001-05-17,2001-05-17,2001-05-26,0.38178,0.40569,0.44282,0.36539,0.49516
shiningrock,DB,0001,rising,gcc_75,2001-04-29,2001-05-08,2001-05-23,2001-04-26,2001-04-26,2001-05-14,2001-05-17,2001-05-17,2001-05-26,0.37796,0.40071,0.43793,0.36316,0.49092
shiningrock,DB,0001,rising,gcc_50,2001-04-29,2001-05-08,2001-05-23,2001-04-26,2001-04-26,2001-05-17,2001-05-17,2001-05-17,2001-05-26,0.3738,0.39588,0.43277,0.361,0.48631
shiningrock,DB,0001,rising,gcc_mean,2001-04-29,2001-05-08,2001-05-23,2001-04-26,2001-04-26,2001-05-17,2001-05-17,2001-05-17,2001-05-26,0.37513,0.39705,0.43187,0.36134,0.48459
shiningrock,DB,0001,falling,gcc_90,2001-10-20,2001-10-08,2001-09-23,2001-10-23,2001-10-14,2001-09-29,2001-10-17,2001-10-05,2001-09-20,0.37573,0.40142,0.43759,0.36236,0.49507
shiningrock,DB,0001,falling,gcc_90,2000-10-19,2000-10-07,2000-09-19,2000-10-25,2000-10-10,2000-09-25,2000-10-16,2000-10-04,2000-09-16,0.37758,0.39682,0.44185,0.3632,0.49644
shiningrock,DB,0001,falling,gcc_75,2001-10-17,2001-10-08,2001-09-20,2001-10-23,2001-10-14,2001-09-29,2001-10-14,2001-10-05,2001-09-17,0.37723,0.39902,0.43676,0.35929,0.49083
shiningrock,DB,0001,falling,gcc_75,2000-10-19,2000-10-04,2000-09-19,2000-10-25,2000-10-10,2000-09-25,2000-10-16,2000-10-01,2000-09-16,0.37412,0.39795,0.43534,0.36021,0.49059
shiningrock,DB,0001,falling,gcc_50,2001-10-17,2001-10-08,2001-09-23,2001-10-20,2001-10-14,2001-09-29,2001-10-14,2001-10-05,2001-09-20,0.37222,0.39655,0.42671,0.35695,0.4863
shiningrock,DB,0001,falling,gcc_50,2000-10-19,2000-10-07,2000-09-19,2000-10-25,2000-10-10,2000-09-25,2000-10-16,2000-10-04,2000-09-16,0.3703,0.38889,0.42936,0.35711,0.48242
shiningrock,DB,0001,falling,gcc_mean,2001-10-17,2001-10-08,2001-09-23,2001-10-23,2001-10-14,2001-09-29,2001-10-14,2001-10-05,2001-09-20,0.37551,0.39518,0.42868,0.35756,0.48446
shiningrock,DB,0001,falling,gcc_mean,2000-10-19,2000-10-07,2000-09-19,2000-10-25,2000-10-10,2000-09-25,2000-10-16,2000-10-04,2000-09-16,0.37172,0.39006,0.43113,0.35777,0.48325
