#
# Transition date estimate for shenandoah
#
# Site: shenandoah
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2010
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:49
# Spline RMSE gcc_mean: 0.06074
# Spline RMSE gcc_50: 0.07524
# Spline RMSE gcc_75: 0.07047
# Spline RMSE gcc_90: 0.06243
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
shenandoah,DB,0001,rising,gcc_90,2010-04-17,2010-04-23,2010-05-05,2010-04-08,2010-04-17,2010-04-26,2010-04-20,2010-04-26,2010-05-08,0.33959,0.34472,0.35573,0.3354,0.37028
shenandoah,DB,0001,rising,gcc_90,2011-04-23,2011-05-02,2011-05-14,2011-04-17,2011-04-26,2011-05-05,2011-04-29,2011-05-05,2011-05-17,0.33868,0.34479,0.36062,0.33474,0.37279
shenandoah,DB,0001,rising,gcc_90,2012-04-13,2012-04-25,2012-05-10,2012-03-29,2012-04-19,2012-05-01,2012-04-19,2012-04-28,2012-05-13,0.33912,0.34622,0.36099,0.33426,0.3775
shenandoah,DB,0001,rising,gcc_90,2013-05-02,2013-05-11,2013-05-20,2013-04-29,2013-05-05,2013-05-11,2013-05-05,2013-05-14,2013-05-23,0.33857,0.34886,0.36291,0.33428,0.37566
shenandoah,DB,0001,rising,gcc_90,2014-05-05,2014-05-11,2014-05-20,2014-04-29,2014-05-05,2014-05-11,2014-05-08,2014-05-14,2014-05-23,0.34002,0.34803,0.36043,0.33523,0.37378
shenandoah,DB,0001,rising,gcc_90,2015-04-29,2015-05-05,2015-05-17,2015-04-23,2015-05-02,2015-05-02,2015-05-02,2015-05-23,2015-05-23,0.33873,0.34642,0.36251,0.33483,0.3722
shenandoah,DB,0001,rising,gcc_75,2010-04-17,2010-04-23,2010-05-05,2010-04-05,2010-04-17,2010-04-26,2010-04-20,2010-04-26,2010-05-08,0.33744,0.34206,0.35123,0.33292,0.36464
shenandoah,DB,0001,rising,gcc_75,2011-04-23,2011-05-02,2011-05-14,2011-04-17,2011-04-26,2011-05-05,2011-04-29,2011-05-05,2011-05-17,0.33577,0.34211,0.35603,0.33148,0.36856
shenandoah,DB,0001,rising,gcc_75,2012-04-13,2012-04-22,2012-05-10,2012-03-23,2012-04-16,2012-05-01,2012-04-19,2012-04-28,2012-05-13,0.33669,0.34195,0.35677,0.33206,0.37128
shenandoah,DB,0001,rising,gcc_75,2013-04-29,2013-05-08,2013-05-17,2013-04-20,2013-05-02,2013-05-11,2013-05-02,2013-05-11,2013-05-20,0.33631,0.34296,0.35477,0.33145,0.36908
shenandoah,DB,0001,rising,gcc_75,2014-05-05,2014-05-11,2014-05-20,2014-04-26,2014-05-05,2014-05-11,2014-05-08,2014-05-14,2014-05-23,0.33762,0.34372,0.35592,0.33248,0.36716
shenandoah,DB,0001,rising,gcc_75,2015-04-26,2015-05-02,2015-05-14,2015-04-17,2015-04-23,2015-05-02,2015-04-29,2015-05-05,2015-05-23,0.33718,0.34249,0.35353,0.33182,0.3645
shenandoah,DB,0001,rising,gcc_50,2010-04-14,2010-04-23,2010-05-05,2010-03-30,2010-04-14,2010-04-26,2010-04-20,2010-04-26,2010-05-08,0.3315,0.33644,0.34337,0.32883,0.35463
shenandoah,DB,0001,rising,gcc_50,2011-04-20,2011-04-29,2011-05-14,2011-04-14,2011-04-20,2011-05-02,2011-04-26,2011-05-02,2011-05-17,0.32887,0.33501,0.34678,0.32558,0.35707
shenandoah,DB,0001,rising,gcc_50,2012-04-07,2012-04-19,2012-05-07,2012-03-14,2012-04-13,2012-04-25,2012-04-16,2012-04-25,2012-05-10,0.32999,0.33489,0.34648,0.32618,0.36034
shenandoah,DB,0001,rising,gcc_50,2013-04-26,2013-05-05,2013-05-17,2013-04-14,2013-04-26,2013-05-08,2013-04-29,2013-05-08,2013-05-20,0.33079,0.33586,0.34741,0.32622,0.35918
shenandoah,DB,0001,rising,gcc_50,2014-04-29,2014-05-05,2014-05-17,2014-04-20,2014-04-29,2014-05-08,2014-05-02,2014-05-11,2014-05-20,0.33133,0.33483,0.3454,0.32691,0.35645
shenandoah,DB,0001,rising,gcc_50,2015-04-23,2015-04-29,2015-05-11,2015-04-14,2015-04-23,2015-05-02,2015-04-29,2015-05-05,2015-05-23,0.32816,0.33264,0.34041,0.32552,0.35044
shenandoah,DB,0001,rising,gcc_mean,2010-04-20,2010-04-23,2010-05-05,2010-04-11,2010-04-17,2010-04-26,2010-04-23,2010-04-26,2010-05-08,0.33239,0.33477,0.34343,0.32768,0.35529
shenandoah,DB,0001,rising,gcc_mean,2011-04-23,2011-04-29,2011-05-11,2011-04-14,2011-04-23,2011-05-05,2011-04-26,2011-05-02,2011-05-14,0.32904,0.33339,0.3445,0.32412,0.3578
shenandoah,DB,0001,rising,gcc_mean,2012-04-07,2012-04-22,2012-05-07,2012-03-17,2012-04-13,2012-04-28,2012-04-16,2012-04-25,2012-05-10,0.32875,0.33558,0.34616,0.32489,0.36052
shenandoah,DB,0001,rising,gcc_mean,2013-04-26,2013-05-05,2013-05-17,2013-04-17,2013-04-29,2013-05-08,2013-05-02,2013-05-08,2013-05-20,0.32908,0.33458,0.34712,0.3252,0.35829
shenandoah,DB,0001,rising,gcc_mean,2014-05-02,2014-05-08,2014-05-20,2014-04-23,2014-05-02,2014-05-11,2014-05-05,2014-05-11,2014-05-23,0.33005,0.33425,0.34818,0.3257,0.35725
shenandoah,DB,0001,rising,gcc_mean,2015-04-26,2015-05-02,2015-05-11,2015-04-20,2015-04-26,2015-05-02,2015-04-29,2015-05-05,2015-05-23,0.32812,0.33332,0.3399,0.32425,0.35088
shenandoah,DB,0001,falling,gcc_90,2015-11-04,2015-10-23,2015-10-08,2015-11-19,2015-10-29,2015-10-17,2015-10-29,2015-10-20,2015-10-05,0.33826,0.34461,0.35688,0.33442,0.37209
shenandoah,DB,0001,falling,gcc_90,2014-10-14,2014-10-08,2014-09-20,2014-10-23,2014-10-14,2014-09-29,2014-10-11,2014-10-02,2014-09-17,0.34029,0.345,0.35657,0.33483,0.37378
shenandoah,DB,0001,falling,gcc_90,2013-10-14,2013-10-05,2013-09-20,2013-10-23,2013-10-14,2013-09-29,2013-10-11,2013-10-02,2013-09-17,0.34125,0.34744,0.35731,0.33523,0.37566
shenandoah,DB,0001,falling,gcc_90,2012-10-16,2012-10-07,2012-09-13,2012-10-25,2012-10-13,2012-09-22,2012-10-13,2012-10-01,2012-09-04,0.33979,0.34521,0.35684,0.33428,0.3775
shenandoah,DB,0001,falling,gcc_90,2011-10-17,2011-10-08,2011-07-22,2011-10-23,2011-10-14,2011-08-27,2011-10-14,2011-10-05,2011-07-10,0.33861,0.345,0.35639,0.33426,0.37279
shenandoah,DB,0001,falling,gcc_90,2010-10-17,2010-10-11,2010-09-26,2010-10-23,2010-10-17,2010-10-05,2010-10-14,2010-10-08,2010-09-23,0.33961,0.34377,0.35389,0.33474,0.37028
shenandoah,DB,0001,falling,gcc_75,2015-11-07,2015-10-26,2015-10-08,2015-11-22,2015-11-04,2015-10-17,2015-11-01,2015-10-20,2015-10-05,0.33404,0.33872,0.34891,0.3295,0.3645
shenandoah,DB,0001,falling,gcc_75,2014-10-17,2014-10-08,2014-09-14,2014-10-26,2014-10-14,2014-09-26,2014-10-11,2014-10-02,2014-07-28,0.33604,0.34122,0.35059,0.33181,0.36716
shenandoah,DB,0001,falling,gcc_75,2013-10-14,2013-10-05,2013-09-17,2013-10-20,2013-10-14,2013-09-29,2013-10-08,2013-09-29,2013-09-14,0.33697,0.34219,0.35291,0.33248,0.36908
shenandoah,DB,0001,falling,gcc_75,2012-10-16,2012-10-04,2012-09-13,2012-10-25,2012-10-13,2012-09-25,2012-10-13,2012-10-01,2012-09-01,0.33632,0.34278,0.35241,0.33145,0.37128
shenandoah,DB,0001,falling,gcc_75,2011-10-14,2011-10-05,2011-07-22,2011-10-23,2011-10-14,2011-08-27,2011-10-11,2011-09-29,2011-07-10,0.33737,0.3423,0.35214,0.33206,0.36856
shenandoah,DB,0001,falling,gcc_75,2010-10-20,2010-10-11,2010-09-23,2010-10-29,2010-10-17,2010-10-05,2010-10-14,2010-10-08,2010-09-20,0.3351,0.34088,0.3499,0.33148,0.36464
shenandoah,DB,0001,falling,gcc_50,2015-11-13,2015-11-04,2015-10-17,2015-12-01,2015-11-13,2015-10-29,2015-11-07,2015-10-29,2015-10-14,0.32738,0.33118,0.33943,0.32423,0.35044
shenandoah,DB,0001,falling,gcc_50,2014-10-20,2014-10-11,2014-09-17,2014-11-01,2014-10-20,2014-10-02,2014-10-14,2014-10-05,2014-07-25,0.32904,0.33351,0.34235,0.3254,0.35645
shenandoah,DB,0001,falling,gcc_50,2013-10-17,2013-10-08,2013-09-17,2013-10-26,2013-10-17,2013-09-29,2013-10-11,2013-10-02,2013-08-27,0.33093,0.33527,0.34422,0.32691,0.35918
shenandoah,DB,0001,falling,gcc_50,2012-10-19,2012-10-07,2012-09-10,2012-11-03,2012-10-16,2012-09-25,2012-10-13,2012-09-28,2012-08-29,0.33005,0.335,0.34433,0.32622,0.36034
shenandoah,DB,0001,falling,gcc_50,2011-10-20,2011-10-08,2011-09-11,2011-11-01,2011-10-17,2011-09-29,2011-10-14,2011-10-02,2011-08-24,0.32966,0.3349,0.34197,0.32618,0.35707
shenandoah,DB,0001,falling,gcc_50,2010-10-26,2010-10-14,2010-09-26,2010-11-07,2010-10-23,2010-10-08,2010-10-17,2010-10-08,2010-09-20,0.32892,0.33383,0.34142,0.32558,0.35463
shenandoah,DB,0001,falling,gcc_mean,2015-11-10,2015-11-01,2015-10-17,2015-11-25,2015-11-10,2015-10-26,2015-11-04,2015-10-26,2015-10-14,0.32812,0.33191,0.33974,0.3246,0.35088
shenandoah,DB,0001,falling,gcc_mean,2014-10-17,2014-10-08,2014-09-17,2014-10-26,2014-10-17,2014-09-29,2014-10-14,2014-10-05,2014-09-11,0.32842,0.33371,0.34264,0.32424,0.35725
shenandoah,DB,0001,falling,gcc_mean,2013-10-17,2013-10-08,2013-09-20,2013-10-23,2013-10-17,2013-10-02,2013-10-11,2013-10-05,2013-09-17,0.32948,0.33488,0.34467,0.3257,0.35829
shenandoah,DB,0001,falling,gcc_mean,2012-10-16,2012-10-07,2012-09-13,2012-10-28,2012-10-13,2012-09-25,2012-10-13,2012-10-01,2012-09-07,0.33009,0.33451,0.34446,0.3252,0.36052
shenandoah,DB,0001,falling,gcc_mean,2011-10-20,2011-10-11,2011-09-17,2011-10-29,2011-10-17,2011-09-29,2011-10-14,2011-10-05,2011-08-24,0.32823,0.33352,0.34236,0.32489,0.3578
shenandoah,DB,0001,falling,gcc_mean,2010-10-20,2010-10-14,2010-09-26,2010-11-01,2010-10-20,2010-10-08,2010-10-17,2010-10-08,2010-09-20,0.32856,0.3321,0.34105,0.32412,0.35529
