#
# Transition date estimate for readingma
#
# Site: readingma
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:14
# Spline RMSE gcc_mean: 0.03489
# Spline RMSE gcc_50: 0.03608
# Spline RMSE gcc_75: 0.03681
# Spline RMSE gcc_90: 0.03759
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
readingma,DB,0001,rising,gcc_90,2012-04-16,2012-04-22,2012-05-01,2012-04-13,2012-04-16,2012-04-25,2012-04-19,2012-04-25,2012-05-04,0.33085,0.3435,0.3602,0.32059,0.38808
readingma,DB,0001,rising,gcc_90,2013-04-17,2013-04-29,2013-05-08,2013-04-11,2013-04-26,2013-05-02,2013-04-20,2013-05-02,2013-05-11,0.3215,0.33449,0.35745,0.31452,0.38318
readingma,DB,0001,rising,gcc_90,2014-04-26,2014-05-05,2014-05-14,2014-04-14,2014-05-02,2014-05-08,2014-04-29,2014-05-08,2014-05-17,0.3211,0.33431,0.36232,0.31449,0.37759
readingma,DB,0001,rising,gcc_90,2015-04-26,2015-05-02,2015-05-11,2015-04-23,2015-04-29,2015-05-05,2015-04-29,2015-05-05,2015-05-14,0.32198,0.33287,0.36291,0.31498,0.37485
readingma,DB,0001,rising,gcc_75,2012-04-16,2012-04-22,2012-05-01,2012-04-13,2012-04-16,2012-04-25,2012-04-19,2012-04-25,2012-05-04,0.33015,0.34272,0.35896,0.31957,0.38605
readingma,DB,0001,rising,gcc_75,2013-04-17,2013-04-29,2013-05-08,2013-04-11,2013-04-23,2013-05-02,2013-04-20,2013-05-02,2013-05-11,0.32068,0.33362,0.35601,0.31322,0.38133
readingma,DB,0001,rising,gcc_75,2014-04-26,2014-05-05,2014-05-14,2014-04-11,2014-05-02,2014-05-08,2014-04-29,2014-05-08,2014-05-17,0.32003,0.33318,0.36046,0.31315,0.37601
readingma,DB,0001,rising,gcc_75,2015-04-26,2015-05-02,2015-05-11,2015-04-20,2015-04-29,2015-05-05,2015-04-29,2015-05-05,2015-05-14,0.32097,0.33168,0.36142,0.31337,0.37345
readingma,DB,0001,rising,gcc_50,2012-04-16,2012-04-19,2012-05-01,2012-04-10,2012-04-16,2012-04-25,2012-04-19,2012-04-22,2012-05-04,0.32926,0.33496,0.35742,0.31839,0.38366
readingma,DB,0001,rising,gcc_50,2013-04-17,2013-04-26,2013-05-08,2013-04-11,2013-04-23,2013-05-02,2013-04-20,2013-04-29,2013-05-11,0.31953,0.32829,0.35483,0.31104,0.37906
readingma,DB,0001,rising,gcc_50,2014-04-26,2014-05-05,2014-05-14,2014-04-11,2014-05-02,2014-05-08,2014-04-29,2014-05-08,2014-05-17,0.31896,0.33197,0.35863,0.31141,0.37336
readingma,DB,0001,rising,gcc_50,2015-04-26,2015-05-02,2015-05-11,2015-04-17,2015-04-29,2015-05-02,2015-04-29,2015-05-05,2015-05-14,0.31965,0.33034,0.35994,0.31161,0.37094
readingma,DB,0001,rising,gcc_mean,2012-04-16,2012-04-19,2012-05-01,2012-04-13,2012-04-16,2012-04-25,2012-04-19,2012-04-22,2012-05-04,0.32864,0.33438,0.35741,0.31829,0.38192
readingma,DB,0001,rising,gcc_mean,2013-04-17,2013-04-26,2013-05-08,2013-04-11,2013-04-23,2013-05-02,2013-04-20,2013-04-29,2013-05-11,0.31913,0.328,0.35467,0.31081,0.37815
readingma,DB,0001,rising,gcc_mean,2014-04-20,2014-05-05,2014-05-14,2014-04-11,2014-04-29,2014-05-05,2014-04-26,2014-05-08,2014-05-17,0.31729,0.33215,0.35753,0.31083,0.37074
readingma,DB,0001,rising,gcc_mean,2015-04-26,2015-05-02,2015-05-11,2015-04-17,2015-04-29,2015-05-02,2015-04-29,2015-05-05,2015-05-14,0.31784,0.32873,0.35673,0.30955,0.36817
readingma,DB,0001,falling,gcc_90,2015-10-17,2015-10-11,2015-10-02,2015-10-20,2015-10-14,2015-10-08,2015-10-14,2015-10-08,2015-09-29,0.32658,0.33642,0.3525,0.31986,0.37485
readingma,DB,0001,falling,gcc_90,2014-10-20,2014-10-11,2014-09-23,2014-10-29,2014-10-20,2014-09-29,2014-10-14,2014-10-08,2014-09-20,0.3253,0.33194,0.35376,0.31498,0.37759
readingma,DB,0001,falling,gcc_90,2013-10-29,2013-10-11,2013-09-23,2013-11-19,2013-10-17,2013-09-29,2013-10-23,2013-10-08,2013-09-20,0.32193,0.33232,0.35571,0.31449,0.38318
readingma,DB,0001,falling,gcc_90,2012-10-16,2012-10-07,2012-09-22,2012-10-22,2012-10-10,2012-10-01,2012-10-13,2012-10-04,2012-09-19,0.32222,0.33327,0.36139,0.31452,0.38808
readingma,DB,0001,falling,gcc_75,2015-10-17,2015-10-11,2015-10-02,2015-10-20,2015-10-14,2015-10-08,2015-10-14,2015-10-08,2015-09-29,0.32565,0.33547,0.35134,0.31855,0.37345
readingma,DB,0001,falling,gcc_75,2014-10-23,2014-10-14,2014-09-23,2014-10-29,2014-10-20,2014-10-02,2014-10-14,2014-10-11,2014-09-20,0.3199,0.32914,0.35268,0.31337,0.37601
readingma,DB,0001,falling,gcc_75,2013-11-01,2013-10-11,2013-09-23,2013-11-19,2013-10-17,2013-09-29,2013-10-26,2013-10-08,2013-09-20,0.31998,0.33129,0.35509,0.31315,0.38133
readingma,DB,0001,falling,gcc_75,2012-10-16,2012-10-07,2012-09-22,2012-10-22,2012-10-10,2012-10-01,2012-10-13,2012-10-04,2012-09-19,0.32094,0.33217,0.3602,0.31322,0.38605
readingma,DB,0001,falling,gcc_50,2015-10-17,2015-10-11,2015-10-02,2015-10-20,2015-10-14,2015-10-08,2015-10-14,2015-10-08,2015-09-29,0.32368,0.33361,0.34991,0.31708,0.37094
readingma,DB,0001,falling,gcc_50,2014-10-23,2014-10-14,2014-09-23,2014-10-29,2014-10-20,2014-10-02,2014-10-14,2014-10-11,2014-09-20,0.31821,0.32782,0.35117,0.31161,0.37336
readingma,DB,0001,falling,gcc_50,2013-10-26,2013-10-11,2013-09-23,2013-11-22,2013-10-17,2013-09-29,2013-10-23,2013-10-08,2013-09-20,0.31915,0.32946,0.35338,0.31141,0.37906
readingma,DB,0001,falling,gcc_50,2012-10-16,2012-10-07,2012-09-25,2012-10-22,2012-10-10,2012-10-01,2012-10-13,2012-10-04,2012-09-22,0.31915,0.33063,0.35371,0.31104,0.38366
readingma,DB,0001,falling,gcc_mean,2015-10-17,2015-10-11,2015-10-02,2015-10-23,2015-10-17,2015-10-08,2015-10-14,2015-10-08,2015-09-29,0.32158,0.3313,0.34718,0.31428,0.36817
readingma,DB,0001,falling,gcc_mean,2014-10-23,2014-10-11,2014-09-23,2014-10-29,2014-10-20,2014-10-02,2014-10-14,2014-10-08,2014-09-20,0.31606,0.32683,0.3486,0.30955,0.37074
readingma,DB,0001,falling,gcc_mean,2013-10-29,2013-10-11,2013-09-23,2013-11-22,2013-10-17,2013-09-29,2013-10-23,2013-10-08,2013-09-20,0.31799,0.32929,0.35253,0.31083,0.37815
readingma,DB,0001,falling,gcc_mean,2012-10-16,2012-10-07,2012-09-25,2012-10-22,2012-10-10,2012-10-01,2012-10-13,2012-10-04,2012-09-22,0.31888,0.33064,0.35367,0.31081,0.38192
