#
# Transition date estimate for monture
#
# Site: monture
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2001
# Year max: 2010
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:06:10
# Spline RMSE gcc_mean: 0.09886
# Spline RMSE gcc_50: 0.10546
# Spline RMSE gcc_75: 0.0944
# Spline RMSE gcc_90: 0.09406
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
monture,DB,0001,rising,gcc_90,2002-05-17,2002-05-20,2002-05-26,2002-05-14,2002-05-17,2002-05-20,2002-05-20,2002-05-23,2002-05-29,0.34812,0.3632,0.40358,0.33717,0.41783
monture,DB,0001,rising,gcc_90,2003-05-05,2003-05-08,2003-05-17,2003-04-29,2003-05-05,2003-05-11,2003-05-08,2003-05-11,2003-05-20,0.34932,0.35819,0.39923,0.33326,0.43191
monture,DB,0001,rising,gcc_90,2004-04-19,2004-04-22,2004-05-01,2004-04-16,2004-04-19,2004-04-25,2004-04-22,2004-04-25,2004-05-04,0.34656,0.35684,0.39556,0.33588,0.41783
monture,DB,0001,rising,gcc_90,2005-05-08,2005-05-11,2005-05-20,2005-05-05,2005-05-08,2005-05-14,2005-05-11,2005-05-14,2005-05-23,0.35925,0.3791,0.45798,0.33201,0.4852
monture,DB,0001,rising,gcc_90,2006-05-08,2006-05-11,2006-05-17,2006-05-05,2006-05-05,2006-05-11,2006-05-11,2006-05-14,2006-05-20,0.36775,0.38644,0.42067,0.34848,0.43365
monture,DB,0001,rising,gcc_90,2007-04-29,2007-05-02,2007-05-08,2007-04-26,2007-04-29,2007-05-02,2007-05-02,2007-05-05,2007-05-11,0.35569,0.37323,0.40613,0.34042,0.41376
monture,DB,0001,rising,gcc_90,2008-05-01,2008-05-04,2008-05-16,2008-04-22,2008-04-22,2008-04-22,2008-06-18,2008-06-18,2008-06-18,0.35259,0.36,0.39892,0.34129,0.41547
monture,DB,0001,rising,gcc_90,2009-05-14,2009-05-17,2009-05-23,2009-05-11,2009-05-14,2009-05-17,2009-05-17,2009-05-20,2009-05-26,0.35738,0.37711,0.41331,0.3425,0.43193
monture,DB,0001,rising,gcc_90,2010-05-08,2010-05-11,2010-05-20,2010-05-05,2010-05-08,2010-05-14,2010-05-11,2010-05-14,2010-05-23,0.35279,0.36262,0.39999,0.33707,0.42803
monture,DB,0001,rising,gcc_75,2002-05-17,2002-05-20,2002-05-26,2002-05-14,2002-05-17,2002-05-20,2002-05-20,2002-05-23,2002-05-29,0.34744,0.3622,0.40098,0.33643,0.41646
monture,DB,0001,rising,gcc_75,2003-05-05,2003-05-11,2003-05-17,2003-04-29,2003-05-05,2003-05-11,2003-05-08,2003-05-14,2003-05-20,0.34813,0.36945,0.39729,0.33278,0.42914
monture,DB,0001,rising,gcc_75,2004-04-19,2004-04-22,2004-05-01,2004-04-16,2004-04-19,2004-04-25,2004-04-22,2004-04-25,2004-05-04,0.34606,0.35621,0.39438,0.33488,0.41195
monture,DB,0001,rising,gcc_75,2005-05-08,2005-05-11,2005-05-20,2005-05-05,2005-05-08,2005-05-11,2005-05-11,2005-05-14,2005-05-23,0.35814,0.37728,0.45324,0.33122,0.47902
monture,DB,0001,rising,gcc_75,2006-05-08,2006-05-11,2006-05-17,2006-05-02,2006-05-05,2006-05-11,2006-05-11,2006-05-14,2006-05-20,0.36735,0.3851,0.41759,0.34734,0.4296
monture,DB,0001,rising,gcc_75,2007-04-29,2007-05-02,2007-05-08,2007-04-26,2007-04-29,2007-05-02,2007-05-02,2007-05-05,2007-05-11,0.35485,0.37195,0.40401,0.33961,0.41259
monture,DB,0001,rising,gcc_75,2008-05-01,2008-05-07,2008-05-16,2008-04-22,2008-04-22,2008-04-22,2008-06-18,2008-06-18,2008-06-18,0.34984,0.36438,0.39574,0.33982,0.41279
monture,DB,0001,rising,gcc_75,2009-05-14,2009-05-17,2009-05-23,2009-05-11,2009-05-14,2009-05-17,2009-05-17,2009-05-20,2009-05-26,0.35599,0.37486,0.40761,0.34119,0.42613
monture,DB,0001,rising,gcc_75,2010-05-08,2010-05-11,2010-05-20,2010-05-02,2010-05-08,2010-05-14,2010-05-11,2010-05-14,2010-05-23,0.35164,0.36123,0.3976,0.33628,0.42588
monture,DB,0001,rising,gcc_50,2002-05-17,2002-05-20,2002-05-26,2002-05-14,2002-05-17,2002-05-20,2002-05-20,2002-05-23,2002-05-29,0.3463,0.36047,0.39767,0.335,0.41389
monture,DB,0001,rising,gcc_50,2003-05-05,2003-05-08,2003-05-17,2003-04-29,2003-05-05,2003-05-11,2003-05-08,2003-05-11,2003-05-20,0.34623,0.3546,0.39398,0.33127,0.42224
monture,DB,0001,rising,gcc_50,2004-04-19,2004-04-22,2004-05-01,2004-04-16,2004-04-19,2004-04-25,2004-04-22,2004-04-25,2004-05-04,0.34464,0.35426,0.39306,0.33321,0.40881
