#
# Transition date estimate for kamuela
#
# Site: kamuela
# Veg Type: GR
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2010
# Year max: 2014
# Final Processing Date: 2016-10-17
# Final Processing Time: 08:13:40
# Spline RMSE gcc_mean: 0.02639
# Spline RMSE gcc_50: 0.02375
# Spline RMSE gcc_75: 0.03131
# Spline RMSE gcc_90: 0.04643
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kamuela,GR,0002,rising,gcc_90,2010-05-26,2010-08-03,2010-08-27,2010-05-11,2010-05-11,2010-05-11,2010-12-04,2010-12-04,2010-12-04,0.36699,0.37498,0.39025,0.35817,0.42277
kamuela,GR,0002,rising,gcc_90,2013-02-01,2013-02-04,2013-02-16,2013-01-26,2013-02-01,2013-02-07,2013-02-04,2013-02-07,2013-02-19,0.35772,0.36335,0.38683,0.34687,0.40808
kamuela,GR,0002,rising,gcc_90,2013-12-25,2013-12-31,2014-01-08,2013-12-19,2013-12-25,2014-01-02,2013-12-28,2014-01-02,2014-01-11,0.36937,0.38374,0.40646,0.36057,0.42805
kamuela,GR,0002,rising,gcc_75,2010-05-26,2010-08-06,2010-08-24,2010-05-11,2010-05-11,2010-05-11,2010-12-04,2010-12-04,2010-12-04,0.36743,0.37203,0.38563,0.35611,0.41146
kamuela,GR,0002,rising,gcc_75,2013-02-01,2013-02-04,2013-02-13,2013-01-26,2013-02-01,2013-02-07,2013-02-04,2013-02-07,2013-02-16,0.35277,0.36044,0.3783,0.34498,0.3997
kamuela,GR,0002,rising,gcc_75,2013-12-25,2013-12-31,2014-01-05,2013-12-22,2013-12-25,2013-12-31,2013-12-28,2014-01-02,2014-01-08,0.36296,0.37852,0.39557,0.3564,0.40819
kamuela,GR,0002,rising,gcc_50,2010-05-26,2010-08-03,2010-08-24,2010-05-11,2010-05-11,2010-05-11,2010-12-04,2010-12-04,2010-12-04,0.36449,0.36605,0.38056,0.35247,0.40429
kamuela,GR,0002,rising,gcc_50,2013-02-01,2013-02-04,2013-02-13,2013-01-29,2013-02-01,2013-02-07,2013-02-04,2013-02-07,2013-02-16,0.34978,0.35652,0.37347,0.34316,0.39221
kamuela,GR,0002,rising,gcc_mean,2010-05-26,2010-05-26,2010-08-18,2010-05-11,2010-05-11,2010-05-11,2010-12-04,2010-12-04,2010-12-04,0.36521,0.36521,0.37937,0.35034,0.40329
kamuela,GR,0002,rising,gcc_mean,2013-02-01,2013-02-04,2013-02-13,2013-01-29,2013-02-01,2013-02-07,2013-02-04,2013-02-07,2013-02-16,0.34926,0.35629,0.37431,0.34246,0.39394
